"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2023","4605841","Nathan Carter","RB","Michigan State","Big Ten","0.2782","0.0547","0.538","0.3259","0.309","0.133","0.348","0.183"
"2023","4690158","Noah Kim","QB","Michigan State","Big Ten","0.2402","0.4036","0.0643","0.2247","0.235","0.291","0.161","0.305"
"2023","4685247","Braelon Allen","RB","Wisconsin","Big Ten","0.2238","0.0545","0.4165","0.2762","0.224","0.126","0.267","0.121"
"2023","4686065","Devin Mockobee","RB","Purdue","Big Ten","0.2227","0.0448","0.3917","0.261","0.234","0.131","0.277","0.126"
"2023","4687475","Cam Porter","RB","Northwestern","Big Ten","0.2208","0.0466","0.4094","0.2663","0.204","0.178","0.258","0.15"
"2023","4431485","Leshon Williams","RB","Iowa","Big Ten","0.2206","0.0356","0.3739","0.2419","0.256","0.149","0.231","0.182"
"2023","4688835","Roman Hemby","RB","Maryland","Big Ten","0.2181","0.0873","0.4006","0.2723","0.219","0.118","0.216","0.133"
"2023","4685555","Nicholas Singleton","RB","Penn State","Big Ten","0.2162","0.0716","0.3399","0.2507","0.243","0.131","0.222","0.147"
"2023","4432710","TreVeyon Henderson","RB","Ohio State","Big Ten","0.2158","0.0564","0.3762","0.2654","0.24","0.084","0.239","0.107"
"2023","4685246","Kaytron Allen","RB","Penn State","Big Ten","0.2103","0.0435","0.3529","0.2691","0.206","0.109","0.241","0.095"
"2023","4683058","Brendan Sullivan","QB","Northwestern","Big Ten","0.2041","0.2797","0.1266","0.1643","0.207","0.267","0.196","0.259"
"2023","4801307","Tayven Jackson","QB","Indiana","Big Ten","0.1849","0.3342","0.0477","0.1805","0.155","0.232","0.131","0.237"
"2023","4361636","John Paddock","QB","Illinois","Big Ten","0.1842","0.331","0.0113","0.1577","0.184","0.241","0.176","0.228"
"2023","4702829","Braedyn Locke","QB","Wisconsin","Big Ten","0.1841","0.3291","0.0235","0.1407","0.181","0.258","0.125","0.298"
"2023","4920901","Darius Taylor","RB","Minnesota","Big Ten","0.1817","0.0337","0.2845","0.2273","0.173","0.103","0.199","0.101"
"2023","4431536","Donovan Edwards","RB","Michigan","Big Ten","0.1668","0.0904","0.2216","0.1995","0.153","0.133","0.11","0.175"
"2023","4875385","Jordan Nubin","RB","Minnesota","Big Ten","0.1632","0.0184","0.2636","0.1903","0.192","0.075","0.195","0.097"
"2023","4696690","Reggie Love III","RB","Illinois","Big Ten","0.1579","0.0255","0.3239","0.2085","0.149","0.063","0.167","0.079"
"2023","4360516","Tyrone Tracy Jr.","RB","Purdue","Big Ten","0.1552","0.0473","0.2581","0.1786","0.158","0.103","0.199","0.096"
"2023","4569371","Isaiah Williams","WR","Illinois","Big Ten","0.1491","0.2477","0.0338","0.138","0.153","0.165","0.149","0.167"
"2023","4363033","Anthony Grant","RB","Nebraska","Big Ten","0.1473","0.0226","0.2281","0.1961","0.148","0.054","0.162","0.074"
"2023","4819231","Kaleb Johnson","RB","Iowa","Big Ten","0.1467","0.0137","0.2566","0.2094","0.163","0.025","0.127","0.082"
"2023","4832955","Emmett Johnson","RB","Nebraska","Big Ten","0.1374","0.0414","0.2005","0.1503","0.156","0.074","0.231","0.062"
"2023","4871148","Jaylin Lucas","RB","Indiana","Big Ten","0.1339","0.1061","0.1633","0.1598","0.159","0.065","0.09","0.134"
"2023","4870728","Kaden Feagin","RB","Illinois","Big Ten","0.1328","0.0255","0.2676","0.1634","0.115","0.089","0.14","0.083"
"2023","4430893","DeaMonte Trayanum","RB","Ohio State","Big Ten","0.1188","0.0294","0.2087","0.1555","0.101","0.072","0.102","0.077"
"2023","4427455","Cade McNamara","QB","Iowa","Big Ten","0.1164","0.2493","0.0111","0.0944","0.1","0.178","0.094","0.157"
"2023","4568670","Josh Henderson","RB","Indiana","Big Ten","0.1148","0.0318","0.196","0.1243","0.112","0.107","0.122","0.095"
"2023","4430836","Chubba Purdy","QB","Nebraska","Big Ten","0.1108","0.2068","0.0553","0.085","0.111","0.174","0.087","0.157"
"2023","4432708","Marvin Harrison Jr.","WR","Ohio State","Big Ten","0.1103","0.2206","0.0024","0.0938","0.112","0.156","0.08","0.163"
"2023","4429066","Jeff Sims","QB","Nebraska","Big Ten","0.1094","0.1692","0.076","0.1013","0.111","0.128","0.116","0.112"
"2023","4683114","Will Pauling","WR","Wisconsin","Big Ten","0.108","0.2013","0.0047","0.0818","0.084","0.187","0.075","0.173"
"2023","4683667","Trenten Howland","RB","Indiana","Big Ten","0.1008","0.0106","0.1884","0.1213","0.1","0.071","0.127","0.047"
