"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2022","4686788","CJ Harris","QB","Ohio","Mid-American","0.1529","0.2338","0.0739","0.1128","0.168","0.217","0.124","0.223"
"2022","4686658","Michael Washington","RB","Buffalo","Mid-American","0.1453","0.0265","0.2547","0.1483","0.151","0.118","0.233","0.07"
"2022","4428606","Jacquez Stuart","RB","Toledo","Mid-American","0.1397","0.0275","0.2321","0.1765","0.134","0.086","0.137","0.087"
"2022","4429976","Micah Kelly","RB","Toledo","Mid-American","0.1376","0.03","0.2262","0.1667","0.14","0.081","0.146","0.09"
"2022","4709012","Jase Bauer","QB","Central Michigan","Mid-American","0.134","0.1473","0.1232","0.1375","0.136","0.113","0.147","0.117"
"2022","4917421","Nevan Cremascoli","QB","Northern Illinois","Mid-American","0.1312","0.3041","0.0132","0.0661","0.153","0.195","0.108","0.232"
"2022","4429287","Peny Boone","RB","Toledo","Mid-American","0.131","0.0275","0.2163","0.1422","0.137","0.097","0.21","0.059"
"2022","4432434","Keyon Mozee","RB","Miami (OH)","Mid-American","0.1287","0.0081","0.2305","0.1572","0.128","0.089","0.185","0.056"
"2022","4428278","Clyde Price","RB","Akron","Mid-American","0.1285","0.0524","0.2599","0.1162","0.158","0.104","0.226","0.082"
"2022","4696240","Jaylon Jackson","RB","Eastern Michigan","Mid-American","0.1284","0.0419","0.2074","0.1577","0.147","0.053","0.125","0.08"
"2022","4687413","Antario Brown","RB","Northern Illinois","Mid-American","0.1261","0.0031","0.2154","0.1712","0.126","0.047","0.132","0.06"
"2022","4429479","Corey Crooms","WR","Western Michigan","Mid-American","0.1208","0.2596","0.0026","0.1225","0.118","0.123","0.099","0.128"
"2022","4363153","Tyre Shelton","RB","Miami (OH)","Mid-American","0.1158","0.0283","0.1898","0.1485","0.134","0.048","0.105","0.082"
"2022","4688540","Treyson Bourguet","QB","Western Michigan","Mid-American","0.1113","0.1888","0.0469","0.0927","0.105","0.135","0.118","0.125"
