"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2021","4575558","Josh Kelly","WR","Fresno State","Mountain West","0.0736","0.1238","0.0074","0.0936","0.068","0.034","0.045","0.064"
"2021","4428594","Melquan Stovall","WR","Nevada","Mountain West","0.0714","0.105","0.0035","0.0746","0.069","0.049","0.061","0.072"
"2021","4571669","DeAndre Hughes","WR","Air Force","Mountain West","0.071","0.036","0.0766","0.065","0.085","0.069","0.055","0.096"
"2021","4693817","Micah Davis","WR","Air Force","Mountain West","0.0698","0.1532","0.0575","0.0537","0.082","0.081","0.048","0.118"
"2021","4428116","Isaiah Neyor","WR","Wyoming","Mountain West","0.0689","0.1519","0.0176","0.0947","0.047","0.059","0.041","0.058"
"2021","4597703","Tory Horton","WR","Nevada","Mountain West","0.0681","0.1017","0","0.0647","0.072","0.071","0.047","0.085"
"2021","4262162","Nate Cox","QB","Nevada","Mountain West","0.0681","0.085","0.0347","0.0473","0.079","0.098","0.047","0.113"
"2021","4379569","Jesse Matthews","WR","San Diego State","Mountain West","0.0661","0.1596","0","0.0505","0.082","0.07","0.071","0.08"
"2021","4261605","Chance Bell","RB","San Diego State","Mountain West","0.0639","0.0027","0.1082","0.0657","0.069","0.054","0.08","0.057"
"2021","4429516","Doug Brumfield","QB","UNLV","Mountain West","0.0636","0.0986","0.021","0.0565","0.052","0.099","0.052","0.077"
"2021","4682761","Luke Wysong","WR","New Mexico","Mountain West","0.0621","0.0661","0.0597","0.0654","0.087","0.033","0.038","0.074"
"2021","4361607","Andrew Peasley","QB","Utah State","Mountain West","0.0585","0.0822","0.0351","0.0442","0.055","0.092","0.062","0.073"
"2021","4374147","Derrick Deese Jr.","TE","San José State","Mountain West","0.0579","0.1053","0","0.063","0.048","0.061","0.034","0.067"
"2021","4261607","Kaegun Williams","RB","San Diego State","Mountain West","0.0573","0.016","0.0873","0.0556","0.056","0.07","0.058","0.06"
"2021","4036475","Brandon Bowling","WR","Utah State","Mountain West","0.0547","0.109","0","0.0332","0.067","0.083","0.062","0.076"
"2021","4433821","John Gentry","RB","Utah State","Mountain West","0.0547","0.0115","0.0994","0.0509","0.076","0.032","0.062","0.053"
"2021","4401043","Brandon Lewis","WR","Air Force","Mountain West","0.0544","0.2342","0.0274","0.0537","0.053","0.058","0.022","0.092"
"2021","4578267","Dane Kinamon","WR","Air Force","Mountain West","0.0533","0.0901","0.0479","0.0367","0.053","0.064","0.066","0.061"
