"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2023","5151276","Landon Ransom-Goelz","WR","Rice","American Athletic","0.0487","0.0884","0","0.0545","0.039","0.052","0.041","0.048"
"2023","4710068","Colin Weber","TE","Charlotte","American Athletic","0.048","0.1085","0","0.0401","0.051","0.068","0.049","0.055"
"2023","4427575","Jha'Quan Jackson","WR","Tulane","American Athletic","0.0477","0.0974","0.0101","0.0468","0.046","0.044","0.044","0.05"
"2023","4428784","Damon Ward Jr.","WR","North Texas","American Athletic","0.0476","0.0882","0","0.0459","0.049","0.047","0.049","0.048"
"2023","4567470","Jsi Hatfield","WR","East Carolina","American Athletic","0.0475","0.0898","0","0.0579","0.024","0.058","0.035","0.042"
"2023","4568583","Tyler Lavine","RB","SMU","American Athletic","0.0463","0.02","0.07","0.0459","0.041","0.043","0.061","0.038"
"2023","4430049","Shedro Louis","RB","Tulane","American Athletic","0.0454","0.0158","0.0687","0.0494","0.05","0.038","0.044","0.039"
"2023","4702913","R.J. Maryland","TE","SMU","American Athletic","0.0453","0.0978","0","0.0298","0.041","0.059","0.038","0.073"
"2023","4570190","Jake Bailey","WR","SMU","American Athletic","0.0443","0.0933","0.0019","0.0321","0.031","0.086","0.027","0.076"
"2023","4427332","Gerald Green","RB","East Carolina","American Athletic","0.0435","0.02","0.0718","0.045","0.06","0.023","0.041","0.046"
"2023","4362983","Tykee Ogle-Kellogg","WR","UT San Antonio","American Athletic","0.0432","0.0895","0","0.0362","0.041","0.069","0.049","0.05"
"2023","4832029","Alex Bauman","TE","Tulane","American Athletic","0.0431","0.0974","0.002","0.0286","0.057","0.044","0.04","0.066"
"2023","4794107","Marlon Gunn","RB","East Carolina","American Athletic","0.0422","0.02","0.069","0.0482","0.048","0.029","0.058","0.025"
"2023","4594446","Roderick Daniels","WR","SMU","American Athletic","0.0422","0.06","0.0272","0.0459","0.038","0.043","0.023","0.052"
"2023","4890060","Jack Hestera","WR","Charlotte","American Athletic","0.0415","0.0938","0","0.0278","0.047","0.056","0.038","0.059"
"2023","4986096","Chase Jenkins","QB","Rice","American Athletic","0.0412","0.0499","0.0313","0.03","0.043","0.065","0.021","0.076"
"2023","4427254","Tahj Gary","RB","Tulsa","American Athletic","0.0406","0.003","0.0675","0.0395","0.036","0.053","0.053","0.032"
"2023","4685409","Jordan Hudson","WR","SMU","American Athletic","0.0402","0.0867","0","0.0275","0.047","0.059","0.057","0.045"
"2023","4426857","Oscar Cardenas","TE","UT San Antonio","American Athletic","0.04","0.0786","0.0041","0.0242","0.047","0.037","0.041","0.06"
"2023","5122006","Landon Sides","WR","North Texas","American Athletic","0.0396","0.0651","0.0101","0.051","0.031","0.024","0.024","0.035"
"2023","4361736","Joseph Scates","WR","Memphis","American Athletic","0.0392","0.072","0","0.0368","0.035","0.052","0.039","0.041"
"2023","4684281","Jairus Mack","WR","Charlotte","American Athletic","0.0389","0.0821","0.0048","0.037","0.032","0.049","0.022","0.051"
"2023","5151048","Duane Thomas Jr.","WR","Charlotte","American Athletic","0.0389","0.0733","0.0119","0.0401","0.04","0.031","0.032","0.04"
