"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4242248","Austin Williams","WR","Mississippi State","SEC","0.0675","0.0864","0","0.0694","0.061","0.077","0.061","0.07"
"2020","4362619","Chris Rodriguez Jr.","RB","Kentucky","SEC","0.0673","0","0.1092","0.0683","0.088","0.042","0.114","0.022"
"2020","4429160","Devon Achane","RB","Texas A&M","SEC","0.0671","0.0152","0.1117","0.0904","0.071","0.007","0.065","0.033"
"2020","4427914","D'Wan Mathis","WR","Georgia","SEC","0.0668","0.1006","0.0365","0.0393","0.068","0.111","0.067","0.106"
"2020","4426459","Chase Lane","WR","Texas A&M","SEC","0.0657","0.1424","0","0.0331","0.08","0.124","0.043","0.134"
"2020","4047728","Damon Hazelton","WR","Missouri","SEC","0.0645","0.1172","0.006","0.0547","0.056","0.094","0.032","0.105"
"2020","4428994","Arik Gilbert","TE","LSU","SEC","0.064","0.1131","0","0.0486","0.062","0.09","0.052","0.095"
"2020","4362785","Amir Abdur-Rahman","WR","Vanderbilt","SEC","0.0633","0.1282","0","0.0474","0.068","0.096","0.035","0.104"
"2020","4362632","Chris Curry","RB","LSU","SEC","0.0627","0.009","0.1327","0.0829","0.054","0.038","0.057","0.035"
"2020","4567216","D.J. Williams","RB","Auburn","SEC","0.0624","0.0236","0.1024","0.0576","0.055","0.082","0.084","0.05"
"2020","4381248","Tauskie Dove","WR","Missouri","SEC","0.0602","0.1117","0.003","0.0418","0.065","0.094","0.075","0.072"
"2020","4429610","Daijun Edwards","RB","Georgia","SEC","0.0579","0.0063","0.1039","0.0492","0.077","0.044","0.078","0.051"
"2020","4259805","Kylin Hill","RB","Mississippi State","SEC","0.0569","0.0475","0.0904","0.0726","0.057","0.026","0.052","0.039"
"2020","4372554","Mitchell Pryor","RB","Vanderbilt","SEC","0.0561","0.0183","0.0932","0.0474","0.074","0.04","0.063","0.066"
"2020","4249624","Nick Muse","TE","South Carolina","SEC","0.0553","0.1132","0","0.0423","0.063","0.066","0.029","0.094"
"2020","4433827","Rocko Griffin","RB","Vanderbilt","SEC","0.0542","0.0037","0.1039","0.056","0.068","0.032","0.092","0.027"
"2020","4429012","Kendall Milton","RB","Georgia","SEC","0.0534","0.0063","0.0955","0.0754","0.05","0.015","0.039","0.03"
"2020","4035693","Velus Jones Jr.","WR","Tennessee","SEC","0.053","0.1022","0.0086","0.0748","0.038","0.031","0.035","0.035"
"2020","4259800","Barrett Banister","WR","Missouri","SEC","0.0501","0.0954","0","0.0193","0.061","0.08","0.064","0.081"
