"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2019","4244804","Preston Hutchinson","QB","Eastern Michigan","Mid-American","0.0828","0.1208","0.0405","0.0734","0.064","0.132","0.08","0.097"
"2019","4038930","Kavious Price","WR","Kent State","Mid-American","0.0828","0.169","0.0214","0.0949","0.04","0.134","0.041","0.097"
"2019","4258570","Jordan Nettles","RB","Northern Illinois","Mid-American","0.0823","0.0136","0.1471","0.1091","0.086","0.041","0.054","0.068"
"2019","4362359","Jo-el Shaw","RB","Kent State","Mid-American","0.0817","0.0194","0.1349","0.0705","0.099","0.089","0.114","0.072"
"2019","3920764","Riley Miller","WR","Ball State","Mid-American","0.0815","0.1837","0","0.0614","0.073","0.15","0.054","0.134"
"2019","3932906","Danzel McKinley-Lewis","WR","Toledo","Mid-American","0.079","0.1892","0","0.0739","0.068","0.126","0.057","0.102"
"2019","4244768","Julian Hicks","WR","Akron","Mid-American","0.0787","0.122","0.0042","0.0775","0.084","0.081","0.08","0.077"
"2019","4038966","Jack Sorenson","WR","Miami (OH)","Mid-American","0.0785","0.1866","0","0.0706","0.091","0.094","0.063","0.096"
"2019","4257253","Bryce Mitchell","WR","Toledo","Mid-American","0.0778","0.1862","0","0.0795","0.088","0.069","0.086","0.065"
"2019","4038931","Mike Carrigan","WR","Kent State","Mid-American","0.0758","0.1773","0.0021","0.0867","0.081","0.056","0.068","0.065"
"2019","3916732","Davon Tucker","RB","Western Michigan","Mid-American","0.0739","0.005","0.1415","0.0822","0.067","0.065","0.128","0.027"
"2019","4257370","Jeremiah Knight","WR","Akron","Mid-American","0.0711","0.11","0.0042","0.0701","0.079","0.061","0.088","0.063"
"2019","4244771","JaCorey Sullivan","WR","Central Michigan","Mid-American","0.0694","0.1416","0","0.0659","0.085","0.068","0.042","0.094"
"2019","4363556","Arthur Jackson III","WR","Eastern Michigan","Mid-American","0.0692","0.1292","0","0.081","0.064","0.06","0.049","0.067"
"2019","4244833","Quian Williams","WR","Eastern Michigan","Mid-American","0.0692","0.1292","0","0.0658","0.074","0.066","0.062","0.078"
"2019","4362301","Isiah Cox","WR","Ohio","Mid-American","0.0691","0.1676","0.002","0.0773","0.061","0.066","0.044","0.075"
"2019","4362560","Tyrone Scott","WR","Central Michigan","Mid-American","0.0684","0.1395","0","0.0471","0.078","0.104","0.065","0.098"
"2019","4427422","Peter Hayes-Patrick","RB","Akron","Mid-American","0.0666","0.0096","0.1695","0.0849","0.074","0.027","0.072","0.044"
"2019","3915346","Maurice Thomas","RB","Miami (OH)","Mid-American","0.0645","0.039","0.0874","0.0791","0.072","0.042","0.054","0.051"
"2019","4428732","Sean Tyler","RB","Western Michigan","Mid-American","0.0642","0.0175","0.1103","0.0737","0.086","0.024","0.07","0.047"
"2019","4430089","Michael Mathison","WR","Akron","Mid-American","0.0635","0.0957","0.0085","0.048","0.056","0.101","0.104","0.059"
"2019","4039493","Desmond Phillips","WR","Toledo","Mid-American","0.0615","0.1471","0","0.0455","0.076","0.075","0.048","0.094"
"2019","4039339","Mathew Sexton","WR","Eastern Michigan","Mid-American","0.0612","0.0996","0.0177","0.0506","0.078","0.066","0.058","0.078"
"2019","3916635","Breck Turner","RB","Eastern Michigan","Mid-American","0.0612","0.0403","0.0886","0.081","0.053","0.036","0.049","0.041"
"2019","4428345","Tyrice Richie","WR","Northern Illinois","Mid-American","0.0608","0.1168","0.0123","0.0667","0.066","0.053","0.048","0.061"
"2019","4258577","Cole Tucker","WR","Northern Illinois","Mid-American","0.0582","0.125","0","0.0545","0.054","0.064","0.032","0.079"
"2019","4373419","RB Marlow III","WR","Bowling Green","Mid-American","0.0577","0.0867","0.0371","0.0621","0.06","0.051","0.066","0.043"
"2019","4244719","Antwan Davis","WR","Ball State","Mid-American","0.0566","0.125","0.0021","0.0486","0.052","0.084","0.058","0.065"
"2019","4568328","Michiah Burton","RB","Akron","Mid-American","0.056","0.0144","0.1314","0.0775","0.037","0.054","0.048","0.041"
"2019","4363523","Line Latu","WR","Eastern Michigan","Mid-American","0.0533","0.0847","0.0177","0.0633","0.053","0.036","0.031","0.056"
"2019","4039482","Mitchell Brinkman","TE","Northern Illinois","Mid-American","0.0532","0.1141","0","0.0364","0.066","0.076","0.059","0.068"
"2019","4361646","Yo'Heinz Tyler","WR","Ball State","Mid-American","0.051","0.1148","0","0.0358","0.049","0.102","0.038","0.084"
"2019","3921960","Daniel Crawford","TE","Northern Illinois","Mid-American","0.0506","0.1087","0","0.0455","0.035","0.07","0.043","0.061"
"2019","3921979","Marcus Jones","RB","Northern Illinois","Mid-American","0.0494","0.0462","0.0539","0.0424","0.058","0.058","0.048","0.061"
"2019","3930295","Deltron Sands","RB","Akron","Mid-American","0.0484","0.0167","0.1059","0.0627","0.037","0.047","0.056","0.037"
"2019","4039326","Willie Parker","RB","Eastern Michigan","Mid-American","0.0476","0.0085","0.0962","0.0633","0.046","0.012","0.053","0.022"
"2019","4244306","Jalen Walker","WR","Miami (OH)","Mid-American","0.0469","0.1058","0.0043","0.0508","0.03","0.073","0.018","0.062"
"2019","3915261","Antwan Dixon","WR","Kent State","Mid-American","0.0467","0.097","0.0107","0.0515","0.048","0.045","0.045","0.039"
"2019","4039115","Ryan Luehrman","TE","Ohio","Mid-American","0.0461","0.1136","0","0.0399","0.036","0.078","0.022","0.079"
"2019","4039089","Cameron Odom","WR","Ohio","Mid-American","0.0461","0.1136","0","0.0399","0.054","0.054","0.026","0.071"
"2019","4039271","Tony Poljan","TE","Central Michigan","Mid-American","0.0435","0.0846","0.0042","0.0471","0.036","0.052","0.05","0.034"
"2019","4363537","Hassan Beydoun","WR","Eastern Michigan","Mid-American","0.0431","0.0763","0.0051","0.038","0.032","0.084","0.022","0.067"
"2019","4426619","Joachim Bangda","RB","Kent State","Mid-American","0.042","0.0055","0.0728","0.0434","0.044","0.045","0.05","0.032"
"2019","3921953","Spencer Tears","WR","Northern Illinois","Mid-American","0.0418","0.0897","0","0.0576","0.031","0.035","0.011","0.043"
"2019","4362310","Shane Hooks","WR","Ohio","Mid-American","0.0392","0.0966","0","0.0374","0.036","0.048","0.004","0.071"
"2019","4039494","Ronnie Jones","RB","Toledo","Mid-American","0.0389","0.012","0.0596","0.0398","0.036","0.044","0.062","0.016"
"2019","4373427","Julian Ortega-Jones","WR","Bowling Green","Mid-American","0.038","0.0867","0.0025","0.0276","0.047","0.051","0.02","0.065"
"2019","4362308","Jerome Buckner","WR","Ohio","Mid-American","0.0369","0.0852","0.004","0.0349","0.036","0.048","0.018","0.056"
"2019","4574311","Daniel Lee","WR","Buffalo","Mid-American","0.0335","0.1111","0","0.034","0.03","0.044","0.011","0.056"
"2019","4374119","Ja'Vahri Portis","RB","Ohio","Mid-American","0.0334","0.0028","0.0557","0.0349","0.036","0.024","0.062","0.012"
"2019","3917282","Keith Mixon","WR","Western Michigan","Mid-American","0.0327","0.065","0.0024","0.0368","0.03","0.029","0.026","0.031"
"2019","4039268","Tommy Lazzaro","QB","Central Michigan","Mid-American","0.0321","0.0148","0.0502","0.0165","0.029","0.073","0.062","0.027"
"2019","4045002","Robbie Kelley","QB","Akron","Mid-American","0.0318","0.0431","0.0127","0.0221","0.037","0.041","0.04","0.037"
"2019","4240133","Dustin Burkhart","WR","Akron","Mid-American","0.0318","0.0478","0.0042","0.048","0.023","0.014","0.032","0.015"
"2019","4363527","Jairus Grissom","WR","Eastern Michigan","Mid-American","0.0317","0.0191","0.0481","0.038","0.042","0.006","0.031","0.026"
"2019","4430095","James Maye","WR","Miami (OH)","Mid-American","0.0317","0.0724","0.0021","0.0395","0.034","0.021","0.018","0.031"
"2019","4401311","Devin Maddox","WR","Toledo","Mid-American","0.0314","0.0721","0.0022","0.0369","0.032","0.013","0.029","0.024"
"2019","4040846","Zac Lefebvre","TE","Buffalo","Mid-American","0.0313","0.1037","0","0.0366","0.027","0.033","0.029","0.028"
"2019","4362312","Tyler Walton","WR","Ohio","Mid-American","0.0311","0.0653","0.008","0.0299","0.029","0.042","0.022","0.04"
"2019","4240176","Jaylen Hall","WR","Western Michigan","Mid-American","0.0303","0.0625","0","0.0283","0.03","0.041","0.009","0.051"
"2019","3929797","Austin Dorris","TE","Bowling Green","Mid-American","0.0296","0.07","0","0.0207","0.013","0.076","0.015","0.052"
"2019","4362340","Woody Barrett","QB","Kent State","Mid-American","0.0292","0.0499","0.015","0.0217","0.029","0.045","0.027","0.039"
"2019","4257255","Drew Rosi","TE","Toledo","Mid-American","0.0289","0.0691","0","0.0142","0.032","0.05","0.024","0.053"
"2019","4428314","Trevon Raymore","RB","Bowling Green","Mid-American","0.0282","0","0.0495","0.031","0.034","0.019","0.03","0.022"
"2019","4569072","Bryson Cannon","TE","Eastern Michigan","Mid-American","0.0272","0.0508","0","0.0278","0.018","0.048","0.022","0.03"
"2019","4244297","Jackson Williamson","QB","Miami (OH)","Mid-American","0.0258","0.0446","0.0128","0.0254","0.015","0.042","0.009","0.038"
"2019","4383093","Timothy Scippio","WR","Akron","Mid-American","0.0257","0.0407","0","0.0221","0.033","0.027","0.04","0.022"
"2019","4373425","Jordan Wayne-Prather","WR","Bowling Green","Mid-American","0.0239","0.0467","0.0074","0.0276","0.017","0.019","0.01","0.03"
"2019","4373454","Dylan McDuffie","RB","Buffalo","Mid-American","0.0235","0.0185","0.0261","0.0288","0.027","0.011","0.014","0.024"
"2019","4429454","Ron Cook Jr.","RB","Buffalo","Mid-American","0.0235","0.037","0.0179","0.0288","0.013","0.033","0.011","0.028"
"2019","4038983","Andrew Homer","TE","Miami (OH)","Mid-American","0.0234","0.0557","0","0.0226","0.015","0.042","0.032","0.021"
"2019","3915457","Malik Dunner","WR","Ball State","Mid-American","0.0215","0.0255","0.0189","0.0205","0.031","0","0.013","0.031"
"2019","4428119","Lew Nichols","RB","Central Michigan","Mid-American","0.0207","0.0021","0.0397","0.0306","0.01","0.016","0.019","0.01"
"2019","4429479","Corey Crooms","WR","Western Michigan","Mid-American","0.0194","0.04","0","0.0227","0.026","0.006","0.018","0.016"
"2019","4260320","Andre Williams","WR","Akron","Mid-American","0.0182","0.0287","0","0.0111","0.014","0.034","0.016","0.026"
"2019","4427191","Dequan Finn","QB","Toledo","Mid-American","0.0176","0.021","0.0155","0.017","0.012","0.025","0.014","0.02"
"2019","4039198","Nolan Givan","TE","Ball State","Mid-American","0.0159","0.0357","0","0.0051","0.021","0.03","0.013","0.034"
"2019","3915333","Luke Mayock","WR","Miami (OH)","Mid-American","0.0152","0.0362","0","0.0113","0.011","0.031","0.009","0.024"
"2019","4039092","Tyler Tupa","WR","Ohio","Mid-American","0.015","0.0369","0","0.0175","0.007","0.018","0.004","0.02"
"2019","4039505","Reggie Gilliam","TE","Toledo","Mid-American","0.0138","0.033","0","0.0142","0.02","0.006","0.014","0.012"
"2019","4258571","Dennis Robinson","WR","Northern Illinois","Mid-American","0.0127","0.0272","0","0.0061","0.019","0.018","0.005","0.025"
"2019","4261851","Will Jones","RB","Ball State","Mid-American","0.0125","0.0179","0.0084","0.0205","0.007","0.006","0.008","0.004"
"2019","4574329","Carlton Todd","WR","Buffalo","Mid-American","0.0123","0.0407","0","0.0131","0.003","0.027","0.011","0.012"
"2019","4241898","Maverick Wolfley","TE","Akron","Mid-American","0.0121","0.0167","0.0042","0.0111","0.019","0.007","0.024","0.007"
"2019","4038995","Quentin Hardy","TE","Miami (OH)","Mid-American","0.0117","0.0279","0","0.0113","0.008","0.021","0.005","0.017"
"2019","4363147","Cam Blakely","WR","Miami (OH)","Mid-American","0.0117","0.0279","0","0.0113","0.015","0.01","0.018","0.007"
"2019","4569277","Michael Love","WR","Northern Illinois","Mid-American","0.0114","0.0217","0.0025","0.0121","0.012","0.012","0.005","0.014"
"2019","4038973","Zach Kahn","RB","Miami (OH)","Mid-American","0.0094","0","0.0171","0.0056","0.011","0.01","0.005","0.017"
"2019","4569274","Rondarius Gregory","RB","Northern Illinois","Mid-American","0.0089","0","0.0172","0.0121","0.012","0","0.005","0.007"
"2019","4249826","Keenan Orr","TE","Kent State","Mid-American","0.0082","0.0194","0","0.0027","0.011","0.011","0","0.022"
"2019","4037133","Adam Dulka","TE","Kent State","Mid-American","0.0082","0.0194","0","0.0081","0.004","0.017","0.009","0.011"
"2019","4362348","Craig Elmore","RB","Kent State","Mid-American","0.0082","0","0.015","0.0081","0.007","0.011","0.018","0"
"2019","4260945","Jake Neatherton","RB","Ohio","Mid-American","0.0081","0","0.0139","0.0075","0.007","0.012","0","0.016"
"2019","4062697","DL Knock","WR","Ohio","Mid-American","0.0081","0.0199","0","0.01","0.007","0.006","0.009","0.008"
"2019","4244734","Hassan Littles","WR","Ball State","Mid-American","0.0079","0.0153","0.0021","0.0102","0.01","0","0.008","0.004"
"2019","4244834","Gunnar Oakes","TE","Eastern Michigan","Mid-American","0.0079","0.0148","0","0.0076","0","0.018","0.004","0.011"
"2019","4240238","Nick Kovacs","WR","Toledo","Mid-American","0.0075","0.018","0","0.0028","0.012","0.013","0.005","0.016"
"2019","4362559","Keonta Nixon","WR","Central Michigan","Mid-American","0.0073","0.0148","0","0.0094","0.01","0","0.004","0.007"
"2019","4569234","Keshunn Abram","WR","Kent State","Mid-American","0.007","0.0166","0","0.0108","0","0.006","0","0.007"
"2019","4240152","Tyron Arnett","WR","Western Michigan","Mid-American","0.0061","0.0125","0","0.0085","0.004","0","0.009","0"
"2019","4362303","Joe Mischler","QB","Ohio","Mid-American","0.0058","0.0085","0.004","0","0.007","0.018","0.018","0.004"
"2019","4043016","D'Wayne Eskridge","WR","Western Michigan","Mid-American","0.0048","0.01","0","0.0085","0.004","0","0","0.004"
"2019","4426892","Dante Cephas","WR","Kent State","Mid-American","0.0047","0.0111","0","0.0081","0.004","0","0","0.004"
"2019","4430323","Ja'Shaun Poke","WR","Kent State","Mid-American","0.0047","0.0083","0.0021","0.0081","0.004","0","0","0.004"
"2019","4428501","Christian Sims","TE","Bowling Green","Mid-American","0.0042","0.01","0","0","0.004","0.013","0","0.013"
"2019","4570259","Daniel Richardson","QB","Central Michigan","Mid-American","0.0041","0.0063","0.0021","0.0024","0.003","0.01","0.004","0.007"
"2019","4039101","Adam Luehrman","TE","Ohio","Mid-American","0.0035","0.0057","0.002","0.0025","0.007","0","0.004","0.004"
"2019","4260935","K.J. Minter","WR","Ohio","Mid-American","0.0035","0.0085","0","0.0025","0.004","0.006","0","0.008"
"2019","4430431","Kurtis Rourke","QB","Ohio","Mid-American","0.0035","0","0.006","0.005","0.004","0","0","0.004"
"2019","4374120","Camryn Snow","WR","Ohio","Mid-American","0.0035","0.0085","0","0","0.007","0.006","0.009","0.004"
"2019","4244810","Karmi Mackey","RB","Eastern Michigan","Mid-American","0.0034","0","0.0076","0.0051","0.004","0","0.004","0.004"
"2019","4040824","Dominic Johnson","WR","Buffalo","Mid-American","0.0034","0.0111","0","0.0026","0","0.005","0.004","0.004"
"2019","4040825","Theo Anderson","RB","Buffalo","Mid-American","0.0034","0","0.0049","0.0052","0.003","0","0","0.004"
"2019","3916651","Eddie Daugherty","WR","Eastern Michigan","Mid-American","0.0034","0.0042","0.0025","0.0025","0.007","0","0.009","0"
"2019","3916653","Bryce Kemp","TE","Eastern Michigan","Mid-American","0.0034","0.0064","0","0.0051","0.004","0","0","0.004"
"2019","4574327","Marlyn Johnson","WR","Buffalo","Mid-American","0.0034","0.0111","0","0.0052","0.003","0","0","0.004"
"2019","4362470","LeMaro Smith Jr.","WR","Buffalo","Mid-American","0.0034","0.0111","0","0.0026","0.007","0","0","0.008"
"2019","4291993","Thaddeus Cornick","RB","Central Michigan","Mid-American","0.0031","0","0.0063","0.0024","0.003","0.005","0.004","0.003"
"2019","4383088","T.J. DeShields","QB","Akron","Mid-American","0.003","0.0048","0","0.0037","0.005","0","0.008","0"
"2019","4570420","Jake Rogers","WR","Bowling Green","Mid-American","0.0028","0.0067","0","0","0.004","0.006","0","0.009"
"2019","4047760","Maximilian Thrower","TE","Northern Illinois","Mid-American","0.0025","0.0054","0","0","0.008","0","0.005","0.004"
"2019","4043043","Brett Borske","TE","Western Michigan","Mid-American","0.0024","0.005","0","0.0028","0.004","0","0","0.004"
"2019","4247126","Cam Cooper","WR","Western Michigan","Mid-American","0.0024","0.005","0","0","0.007","0","0","0.008"
"2019","4047738","Cody Rudy","FB","Ball State","Mid-American","0.0023","0.0051","0","0","0.007","0","0.004","0.004"
"2019","4260936","Drew Keszei","QB","Ohio","Mid-American","0.0023","0.0028","0.002","0","0.004","0.006","0","0.008"
"2019","4363554","Thomas Odukoya","TE","Eastern Michigan","Mid-American","0.0023","0.0042","0","0","0.004","0.006","0","0.007"
"2019","4427877","Nick Manson","WR","Miami (OH)","Mid-American","0.0023","0.0056","0","0","0.004","0.005","0.005","0.003"
"2019","4429083","Darius Boone","RB","Eastern Michigan","Mid-American","0.0023","0","0.0051","0.0025","0.004","0","0","0.004"
"2019","4362570","Joel Wilson","TE","Central Michigan","Mid-American","0.0021","0.0042","0","0","0.007","0","0","0.007"
"2019","3126327","Darryl Long","TE","Akron","Mid-American","0.0015","0.0024","0","0.0037","0","0","0","0"
"2019","4240139","Nick Johns","TE","Akron","Mid-American","0.0015","0.0024","0","0","0.005","0","0","0.004"
"2019","3932503","Brandon Junk","TE","Akron","Mid-American","0.0015","0.0024","0","0","0.005","0","0.008","0"
"2019","4373422","Presley Motes","TE","Bowling Green","Mid-American","0.0014","0.0033","0","0","0.004","0","0.005","0"
"2019","4429976","Micah Kelly","RB","Toledo","Mid-American","0.0013","0","0.0022","0.0028","0","0","0","0"
"2019","4374087","Brett Bostad","FB","Northern Illinois","Mid-American","0.0013","0.0027","0","0","0","0.006","0.005","0"
"2019","4429592","Terrel Ferrell","WR","Toledo","Mid-American","0.0013","0.003","0","0","0","0.006","0","0.004"
"2019","4257257","Jamal Turner","TE","Toledo","Mid-American","0.0013","0.003","0","0","0","0.006","0","0.004"
"2019","4363148","AJ Mayer","QB","Miami (OH)","Mid-American","0.0012","0.0028","0","0","0","0","0","0.003"
"2019","4362332","Alec Burton","TE","Ohio","Mid-American","0.0012","0.0028","0","0.0025","0","0","0","0"
"2019","4604250","Bingo Long","WR","Ohio","Mid-American","0.0012","0.0028","0","0","0","0.006","0","0.004"
"2019","4244066","Raymond James","WR","Kent State","Mid-American","0.0012","0.0028","0","0","0","0.006","0","0.004"
"2019","4429357","Trevor Bycznski","QB","Buffalo","Mid-American","0.0011","0.0037","0","0","0","0.005","0.004","0"
"2019","4239721","Julien Bourassa","TE","Buffalo","Mid-American","0.0011","0.0037","0","0","0.003","0","0.004","0"
"2019","3915473","Kyle Schrank","TE","Ball State","Mid-American","0.0011","0.0026","0","0.0026","0","0","0","0"
"2019","4261850","Trevor Hohlt","WR","Ball State","Mid-American","0.0011","0.0026","0","0.0026","0","0","0","0"
"2019","4362456","Cole Burniston","TE","Buffalo","Mid-American","0.0011","0.0037","0","0","0.003","0","0.004","0"
"2019","4291991","Mark Patritto","WR","Central Michigan","Mid-American","0.001","0.0021","0","0","0.003","0","0.004","0"
"2019","4047754","Oakley Lavallii","TE","Central Michigan","Mid-American","0.001","0","0.0021","0","0","0","0","0.003"
"2019","4244783","Drayton Law","WR","Central Michigan","Mid-American","0.001","0.0021","0","0","0.003","0","0","0.003"
"2019","4570270","Adam Jones","WR","Central Michigan","Mid-American","0.001","0.0021","0","0","0.003","0","0","0.003"
