"Id","First Name","Last Name","Team","Position"
"4040867","Beau","Bisharat","Colorado","TE"
"4040868","Ronnie","Blackmon","Toledo","WR"
"4040873","Chris","Helbig","Southern Utah","QB"
"4040874","Johnny","Huntley","Liberty","TE"
"4040875","Akil","Jones","Colorado","LB"
"4040880","Sam","Noyer","Colorado","QB"
"4040881","Davis","Price","Colorado","PK"
"4040882","Derrion","Rakestraw","Colorado","S"
"4040885","Trey","Udoffia","Colorado","S"
"4040886","Hunter","Vaughn","Colorado","OL"
"4040892","Deonte","Perry","Fresno State","DB"
"4040895","Jaron","Bryant","Fresno State","DB"
"4040896","Frank","Dalena","Fresno State","WR"
"4040899","Justin","Rice","Fresno State","LB"
"4040901","Juju","Hughes","Fresno State","DB"
"4040902","Bryson","Oglesby","Fresno State","DB"
"4040903","Saevion","Johnson","Fresno State","RB"
"4040906","Andrew","Wright","Fresno State","DE"
"4040910","Netane","Muti","Fresno State","OL"
"4040911","Jacob","Westberry","Fresno State","LS"
"4040915","Quireo","Woodley","Fresno State","OL"
"4040919","Kevin","Atkins","Fresno State","DT"
"4040932","Henry","Van Dellen","Liberty","QB"
"4040962","Deonte","Brown","Alabama","OL"
"4040963","Shyheim","Carter","Alabama","DB"
"4040964","Ben","Davis","Alabama","LB"
"4040965","Raekwon","Davis","Alabama","DL"
"4040966","Trevon","Diggs","Alabama","DB"
"4040967","BJ","Emmons","Florida Atlantic","RB"
"4040968","Terrell","Lewis","Alabama","LB"
"4040971","Scott","Lashley","Alabama","OL"
"4040975","Jared","Mayden","Alabama","DB"
"4040977","Daniel","Powell","Alabama","TE"
"4040979","Aaron","Robinson","UCF","DB"
"4041531","Austin","Simmons","South Dakota","QB"
"4041532","Elijah","Reed","South Dakota","DB"
"4041534","Tyler","Tsagalis","South Dakota","QB"
"4041536","Randy","Baker","South Dakota","WR"
"4041538","Phillip","Powell","South Dakota","DB"
"4041540","Jake","Matthew","South Dakota","LB"
"4041546","Darin","Greenfield","South Dakota","DL"
"4041547","Ben","Klett","South Dakota","RB"
"4041548","DeValon","Whitcomb","South Dakota","DL"
"4041566","Dakarai","Allen","South Dakota","WR"
"4041569","Luis","Peguero","South Dakota","DT"
"4041571","Brady","Schutt","South Dakota","P"
"4041572","Kameron","Cline","South Dakota","DL"
"4042110","Jawon","Hamilton","James Madison","RB"
"4042112","Adrian","Killins Jr.","UCF","RB"
"4042113","McKenzie","Milton","UCF","QB"
"4042118","Brandon","Moore","UCF","DB"
"4042119","Richie","Grant","UCF","DB"
"4042120","Monterious","Loggins","UCF","LB"
"4042121","Dedrion","Bacote-Sweat","UCF","DL"
"4042125","Nate","Evans","UCF","LB"
"4042127","Eric","Mitchell","UCF","LB"
"4042132","Aaron","Dowdell","Georgia Southern","OL"
"4042133","Jordan","Johnson","UCF","WR"
"4042135","Jonathan","Gebka","UCF","DB"
"4042136","Anthony","Roberson","UCF","TE"
"4042209","Terrance","McCray","South Carolina State","DB"
"4042803","Conor","Blount","Eastern Kentucky","QB"
"4042805","Mason","Moran","Oregon State","DB"
"4042807","Trevon","Bradford","Oregon State","WR"
"4042808","Artavis","Pierce","Oregon State","RB"
"4042810","Jaydon","Grant","Oregon State","DB"
"4042817","Shemar","Smith","Oregon State","LB"
"4042818","Doug","Taumoelau","Oregon State","LB"
"4042821","Andrzej","Hughes-Murray","Oregon State","LB"
"4042823","Luke","Leonnig","Oregon State","LB"
"4042825","Isaac","Garcia","Oregon State","DL"
"4042827","Hamilcar","Rashed Jr.","Oregon State","LB"
"4042828","Gus","Lavaka","Oregon State","OL"
"4043016","D'Wayne","Eskridge","Western Michigan","WR"
"4043020","Stefan","Claiborne","Western Michigan","S"
"4043021","Mitch","Heimbuch","Western Michigan","TE"
"4043024","Drake","Spears","Western Michigan","LB"
"4043028","Brandon","Hinds","Western Michigan","WR"
"4043033","Jaret","Curtis","Western Michigan","WR"
"4043035","Joseph","Miller","Western Michigan","LB"
"4043036","Jordan","Asbury","Western Michigan","G"
"4043038","Mark","Brooks","Western Michigan","OL"
"4043039","Mike","Caliendo","Western Michigan","G"
"4043040","Spencer","Kanz","Western Michigan","OT"
"4043041","Jaylon","Moore","Western Michigan","OT"
"4043043","Brett","Borske","Western Michigan","TE"
"4043044","Ken","Aguirre","Western Michigan","DL"
"4043087","Isaiah","Johnson-Mack","Bowling Green","LB"
"4043092","Justus","Rogers","Washington State","LB"
"4043128","Zach","Adams","Texas Tech","OL"
"4043130","Jordyn","Brooks","Texas Tech","LB"
"4043131","Travis","Bruffy","Texas Tech","OL"
"4043132","Douglas","Coleman III","Texas Tech","DB"
"4043136","Jett","Duffey","Texas Tech","QB"
"4043137","Damarcus","Fields","Texas Tech","DB"
"4043143","Noah","Jones","Texas Tech","DL"
"4043144","Connor","Killian","Texas Tech","TE"
"4043146","Nick","McCann","Texas Tech","DL"
"4043147","Houston","Miller","Texas Tech","DL"
"4043148","Kevin","Moore","Nicholls","DB"
"4043150","Gio","Pancotti","Houston","OL"
"4043154","Bailey","Smith","Texas Tech","OL"
"4043155","Desmon","Smith","Texas Tech","DB"
"4043156","Brayden","Stringer","Texas Tech","LB"
"4043158","T.J.","Vasher","Texas Tech","WR"
"4043159","Joseph","Wallace","Sam Houston State","DL"
"4043160","Da'Leon","Ward","Stephen F. Austin","RB"
"4043168","Qua","Brown","Southern Illinois","S"
"4043169","Jeremy","Chinn","Southern Illinois","S"
"4043170","D.J.","Davis","Southern Illinois","RB"
"4043172","Victor","Abraham","Southern Illinois","S"
"4043177","Malik","Haynes","Southern Illinois","DT"
"4043183","Joe","Patterson","Southern Illinois","WR"
"4043185","Landon","Lenoir","Southern Illinois","WR"
"4043188","Sam","Bonansinga","Southern Illinois","WR"
"4043189","Jordan","Berner","Southern Illinois","DE"
"4043191","Anthony","Knighton","Southern Illinois","DE"
"4043605","Chris","Jackson","Marshall","DB"
"4043606","Willie","Johnson","Marshall","WR"
"4043607","Xavier","Gaines","Marshall","TE"
"4043608","Garet","Morrell","Marshall","TE"
"4043609","Jackson","White","Marshall","QB"
"4043613","Jaylon","McClain-Sapp","Marshall","DB"
"4043615","Jestin","Morrow","Marshall","DB"
"4043617","Simino","Walden","Marshall","WR"
"4043618","Omari","Cobb","Marshall","LB"
"4043621","Brandon","Drayton","Marshall","S"
"4043623","Joseph","Early","Marshall","RB"
"4043625","Nazeeh","Johnson","Marshall","S"
"4043626","Will","Ulmer","Marshall","OL"
"4043629","Alex","Mollette","Marshall","OL"
"4043631","Cain","Madden","Marshall","OL"
"4043632","Alex","Salguero","Marshall","OL"
"4043633","Sean","Behrens","Marshall","OL"
"4043634","Tarik","Adams","Marshall","OL"
"4043640","Matt","Beardall","Marshall","LS"
"4043641","Channing","Hames","Marshall","DL"
"4043892","Nick","Oelrich","Florida","DB"
"4043893","Nick","Sproles","Florida","QB"
"4043896","Brett","DioGuardi","Florida","LS"
"4043900","Tanner","Rowell","Florida","OL"
"4043903","Jacob","Finn","Florida","P"
"4043931","Kaelan","Riley","Mercer","QB"
"4043935","Harrison","Poole","Mercer","DB"
"4043937","Sidney","Otiwu","Mercer","LB"
"4043939","Logan","Craighead","Mercer","LB"
"4043948","Tucker","Cannon","Mercer","WR"
"4043951","Chris","Ellington","Mercer","TE"
"4043980","Luke","Anthony","Abilene Christian","QB"
"4043983","Jeremiah","Chambers","Abilene Christian","LB"
"4043986","Reynel","Previlon","Abilene Christian","DE"
"4043988","Adonis","Davis","Abilene Christian","CB"
"4043989","Cole","Burgess","Abilene Christian","DT"
"4043992","Corey","Smith","Abilene Christian","DE"
"4043996","Chase","Cokley","Ohio","WR"
"4043999","Josh","Fink","Abilene Christian","WR"
"4044003","Makoni","Pole","Abilene Christian","DT"
"4044004","Temisan","Kuyatsemi","Abilene Christian","DE"
"4044059","Marcus","Brown","Cincinnati","DT"
"4044060","Joel","Dublanko","Cincinnati","LB"
"4044063","Collin","Widecan","Cincinnati","S"
"4044064","James","Wiggins","Cincinnati","S"
"4044077","Ben","Bonvicini","Connecticut","OL"
"4044078","Noel","Brouse","Connecticut","OL"
"4044079","Tyler","Coyle","Connecticut","LB"
"4044080","Cam","DeGeorge","Connecticut","OL"
"4044081","Keyion","Dixon","Eastern Kentucky","WR"
"4044082","Mason","Donaldson","Connecticut","WR"
"4044083","AJ","Garson","Connecticut","DL"
"4044084","Ryan","Gilmartin","Connecticut","LB"
"4044085","Brett","Graham","Connecticut","P"
"4044086","Eddie","Hahn","Connecticut","LB"
"4044087","Tahj","Herring-Wilson","Connecticut","DB"
"4044089","Nino","Leone","Connecticut","OL"
"4044090","Andrew","Migliaccio","Connecticut","DL"
"4044094","Jeffrey","Sidebotham","Connecticut","LS"
"4044095","Quayvon","Skanes","Connecticut","WR"
"4044099","Donovan","Williams","Connecticut","TE"
"4044100","Kyle","Williams","Connecticut","DB"
"4044102","Nick","Zecchino","Purdue","LS"
"4044104","DeVontres","Dukes","South Florida","S"
"4044107","Mike","Hampton","South Florida","DB"
"4044109","Elijah","Mack","McNeese","RB"
"4044114","Mi'Cario","Stanley","UAB","DL"
"4044116","Michael","Wiggs","South Florida","OL"
"4044121","Isaiah","Wright","Temple","WR"
"4044122","Anthony","Russo","Temple","QB"
"4044123","Branden","Mack","Temple","WR"
"4044124","Kimere","Brown","Temple","CB"
"4044125","Amir","Tyler","Temple","S"
"4044127","Linwood","Crump","Temple","DB"
"4044128","Keyvone","Bruton","Temple","S"
"4044129","Kareem","Gaulden","Stony Brook",""
"4044130","Benny","Walls","Temple","S"
"4044132","William","Kwenkeu","Temple","LB"
"4044133","Sam","Franklin","Temple","LB"
"4044134","Isaiah","Graham-Mobley","Temple","LB"
"4044135","Jonny","Forrest","Temple","RB"
"4044136","Steve","Petrick","Robert Morris","TE"
"4044138","Matt","Hennessy","Temple","OL"
"4044140","Karamo","Dioubate","Temple","DT"
"4044141","Vincent","Picozzi","Temple","OL"
"4044142","Freddie","Johnson","Temple","CB"
"4044143","Randle","Jones","Temple","WR"
"4044144","Kenny","Yeboah","Temple","TE"
"4044145","Quincy","Roche","Temple","DL"
"4044146","Daniel","Archibong","Temple","DT"
"4044147","Aaron","Boumerhi","Boston College","PK"
"4044149","Bryon","Brown","UCF","DB"
"4044150","Alex","Harris","UCF","WR"
"4044153","Jaison","Fournet","East Carolina","OL"
"4044155","Austin","Lee","Charlotte","OL"
"4044165","Dane","Roy","Houston","P"
"4044168","Kordell","Snyder","Houston","OL"
"4044173","Tren'Davian","Dickson","Texas Southern","WR"
"4044174","Nick","Wildberger","Houston","LS"
"4044429","Malik","Antoine","Stanford","S"
"4044430","Treyjohn","Butler","Stanford","CB"
"4044431","K.J.","Costello","Stanford","QB"
"4044432","Obi","Eboh","Stanford","CB"
"4044433","Jordan","Fox","Stanford","LB"
"4044435","Devery","Hamilton","Stanford","OT"
"4044436","Scooter","Harrington","Stanford","TE"
"4044437","Henry","Hattis","Stanford","OL"
"4044439","Dorian","Maddox","Stanford","RB"
"4044440","Richard","McNitzky","Stanford","LS"
"4044441","J.J.","Parson","Stanford","S"
"4044442","Bo","Peek","Stanford","DT"
"4044444","Dylan","Powell","Stanford","OL"
"4044445","Andrew","Pryts","Stanford","LB"
"4044446","Collin","Riccitelli","Stanford","PK"
"4044447","Jack","Richardson","Stanford","QB"
"4044448","Curtis","Robinson","Stanford","LB"
"4044449","Thomas","Schaffer","Stanford","DE"
"4044450","Harry","Schwartz","Stanford","WR"
"4044453","Trevor","Speights","Stanford","RB"
"4044454","Donald","Stewart","Stanford","WR"
"4044455","Jovan","Swann","Stanford","DL"
"4044456","Jet","Toner","Stanford","PK"
"4044457","Anthony","Trinh","Stanford","LB"
"4044458","Michael","Williams","Stanford","DT"
"4044511","Bilal","Ally","UMass","RB"
"4044513","Cody","Banks","SMU","TE"
"4044514","James","Bowe Jr.","UMass","LB"
"4044519","Larnel","Coleman","UMass","OL"
"4044520","Brennon","Dingle","UMass","WR"
"4044521","Taylor","Edwards","UMass","TE"
"4044523","Bakhari","Goodson","South Dakota","CB"
"4044525","Tyshaun","Ingram","UMass","DL"
"4044529","Martin","Mangram","UMass","S"
"4044533","Nick","Orekoya","UMass","RB"
"4044534","Sadiq","Palmer","UMass","WR"
"4044535","Avien","Peah","UMass","DL"
"4044536","Peytton","Pickett","Liberty","RB"
"4044537","Taylor","Riggins","Buffalo","DE"
"4044540","Isaiah","Rodgers","UMass","CB"
"4044543","Adam","Tucker","UMass","LB"
"4044544","Ray","Thomas-Ishman","UMass","OL"
"4044545","Charly","Timite","UMass","DL"
"4044596","Jared","Nourse","Florida Atlantic","OL"
"4044598","Damian","Horton","Florida Atlantic","DE"
"4044601","Jake","Jones","Florida Atlantic","OL"
"4044665","Jimmy","Ferrell","Alabama State","QB"
"4044667","Ezra","Gray","Alabama State","RB"
"4044670","Devon","Booker","Alabama State","DB"
"4044673","Darius","King","Alabama State","RB"
"4044674","Darron","Johnson","Alabama State","LB"
"4044680","Larry","Brown III","Alabama State","TE"
"4044684","Christian","Clark","Alabama State","OL"
"4044685","Tallesin","Farmer","Alabama State","RB"
"4044686","Joshua","Hill","Alabama State","DB"
"4044688","Aaron","Pope","Alabama State","S"
"4044691","Randall","Smith","Alabama State","DL"
"4044692","Marquez","Spencer","Alabama State","WR"
"4044871","Ryder","Rice","Montana",""
"4045002","Robbie","Kelley","Akron","QB"
"4045161","Zech","McPhearson","Texas Tech","DB"
"4045162","Michael","Shuster","Penn State","QB"
"4045166","Shane","Simmons","Penn State","DE"
"4045167","Nick","Eury","Penn State","RB"
"4045169","Shaka","Toney","Penn State","DE"
"4045172","Daniel","Joseph","Penn State","DL"
"4045173","Antonio","Shelton","Penn State","DL"
"4045174","Michal","Menet","Penn State","OL"
"4045175","Hunter","Kelly","Penn State","OL"
"4045176","Will","Fries","Penn State","OL"
"4045177","Isaac","Lutz","Penn State","WR"
"4045180","Blake","Gillikin","Penn State","P"
"4045290","Peyton","Ramsey","Indiana","QB"
"4045291","Taysir","Mack","Pittsburgh","WR"
"4045292","Justin","Berry","Indiana","WR"
"4045293","Jonah","Morris","Akron","WR"
"4045294","Cole","Gest","Indiana","RB"
"4045295","Khalil","Bryant","Indiana","DB"
"4045299","Marcelino","Ball","Indiana","DB"
"4045301","Mackenzie","Nworah","Indiana","OL"
"4045302","Coy","Cronk","Indiana","OL"
"4045310","Jerome","Johnson","Indiana","DL"
"4045311","Allen","Stallings IV","Indiana","DL"
"4045696","Ryan","Carriere","Charlotte","TE"
"4045698","Robert","Cheatem","Charlotte","DB"
"4045699","Ben","DeLuca","Charlotte","DB"
"4045700","Jacione","Fugate","Charlotte","DB"
"4045701","Timmy","Horne","Charlotte","DT"
"4045702","Benny","LeMay","Charlotte","RB"
"4045705","Aaron","McAllister","Charlotte","RB"
"4045720","Johnny","Ray","Charlotte","DL"
"4045723","Joe","Thompson","Charlotte","WR"
"4045878","Joey","Nu'uanu-Kuhi'iki","Hawai'i","OL"
"4046135","Scott","Jones","Duke","DE"
"4046137","Noah","Waddell","Duke","DT"
"4046138","Ryan","Wolitzer","Duke","RB"
"4046152","Simeon","Gatling","Morgan State","CB"
"4046164","Alex","Kessman","Pittsburgh","PK"
"4046165","Jimmy","Morrissey","Pittsburgh","OL"
"4046184","Brian","Johnson","Virginia Tech","PK"
"4046333","Patrick","Burke","Georgia","WR"
"4046334","Willie","Erdman","Georgia","WR"
"4046335","Daniel","Gothard","Georgia","OL"
"4046342","Jonathan","Wilson","Memphis","DL"
"4046349","Malik","Tyson","Florida International","WR"
"4046350","Isaiah","Brown","Florida International","DB"
"4046351","Darrius","Scott","Florida International","WR"
"4046352","Tony","Gaiter IV","Florida International","WR"
"4046353","Stantley","Thomas-Oliver III","Florida International","DB"
"4046356","Jose","Borregales","Florida International","PK"
"4046364","Shane","McGough","Florida International","OL"
"4046366","Devontay","Taylor","Florida International","OL"
"4046371","Andrew","Tarver","Florida International","DL"
"4046471","Jacob","Pugh","SMU","DT"
"4046473","Andrew","McKinnis","Tulsa","WR"
"4046475","Robert","Hill","Nevada","LS"
"4046518","Ikechukwu","Ogwuegbu","Wagner","RB"
"4046519","Kekoa","Crawford","California","WR"
"4046520","Nick","Eubanks","Michigan","TE"
"4046522","Devin","Asiasi","UCLA","TE"
"4046524","Michael","Sessa","Michigan","QB"
"4046525","Khaleke","Hudson","Michigan","LB"
"4046526","Devin","Gil","Michigan","LB"
"4046528","Josh","Uche","Michigan","LB"
"4046529","Peter","Bush","Michigan","RB"
"4046531","Eddie","McDoom","South Florida","WR"
"4046532","Quinn","Nordin","Michigan","PK"
"4046533","Will","Hart","Michigan","P"
"4046537","Josh","Metellus","Michigan","DB"
"4046538","Lavert","Hill","Michigan","DB"
"4046539","Jake","Martin","Michigan","WR"
"4046540","Tru","Wilson","Michigan","RB"
"4046541","Tyler","Cochran","Michigan","DB"
"4046542","Nate","Schoenle","Michigan","WR"
"4046543","Camaron","Cheeseman","Michigan","LS"
"4046544","Michael","Dwumfour","Michigan","DL"
"4046545","Michael","Onwenu","Michigan","OL"
"4046547","Carl","Myers","Michigan","DL"
"4046549","Andrew","Vastardis","Michigan","OL"
"4046550","Stephen","Spanellis","Michigan","OL"
"4046551","Ben","Bredeson","Michigan","OL"
"4046552","Greg","Robinson","Michigan","OL"
"4046553","Dan","Jokisch","Michigan","OL"
"4046554","Dane","Drobocky","Michigan","DL"
"4046557","Hakeem","Adeniji","Kansas","OL"
"4046558","Mike","Lee","Kansas","S"
"4046561","Devin","Anctil","Kansas State","P"
"4046562","Wesley","Burris","Kansas State","LS"
"4046563","Dylan","Couch","Tulsa","OL"
"4046564","Wykeen","Gill","Kansas State","WR"
"4046586","Nick","Lenners","Kansas State","TE"
"4046587","Bronson","Massie","Kansas State","DE"
"4046590","Brock","Monty","Kansas State","DB"
"4046591","Walter","Neil Jr.","Kansas State","CB"
"4046592","AJ","Parker","Kansas State","DB"
"4046599","D.J.","Render","Kansas State","WR"
"4046600","Blake","Richmeier","Kansas State","LB"
"4046605","Reggie","Walker","Kansas State","DE"
"4046642","Cole","Bunce","TCU","PK"
"4046643","Donovan","Cahill","TCU","LS"
"4046650","Isaiah","Armstrong","Northwestern State","DB"
"4046651","Hayden","Livingston","BYU","DB"
"4046652","Chris","Wilcox","BYU","DB"
"4046653","Jake","Oldroyd","BYU","PK"
"4046654","Keenan","Pili","BYU","LB"
"4046655","Alema","Pilimai","BYU","DT"
"4046656","Zac","Dawe","BYU","DL"
"4046657","Isaiah","Kaufusi","BYU","LB"
"4046658","Austin","Chambers","BYU","DL"
"4046659","Uriah","Leiataua","BYU","DL"
"4046660","Britton","Hogan","BYU","LS"
"4046661","Kieffer","Longson","BYU","OL"
"4046663","Chandon","Herring","BYU","OL"
"4046665","Beau","Tanner","BYU","DB"
"4046668","Aleva","Hifo","BYU","WR"
"4046670","Kainoa","Fuiava","Idaho State","DL"
"4046673","Mick","Assaf","Notre Dame","RB"
"4046676","Tony","Jones Jr.","Notre Dame","RB"
"4046677","Deon","McIntosh","Washington State","RB"
"4046678","Ian","Book","Notre Dame","QB"
"4046679","Troy","Pride Jr.","Notre Dame","CB"
"4046680","Jalen","Elliott","Notre Dame","S"
"4046681","Christopher","Schilling","Notre Dame","S"
"4046682","Jonathan","Jones","Notre Dame","LB"
"4046683","D.J.","Morgan","Connecticut","LB"
"4046684","John","Shannon","Notre Dame","LS"
"4046685","Arion","Shinaver","Notre Dame","WR"
"4046686","Javon","McKinley","Notre Dame","WR"
"4046687","Donte","Vaughn","Notre Dame","CB"
"4046688","Jamir","Jones","Notre Dame","DL"
"4046689","Parker","Boudreaux","UCF","OL"
"4046690","Julian","Okwara","Notre Dame","DL"
"4046691","Tommy","Kraemer","Notre Dame","OL"
"4046692","Chase","Claypool","Notre Dame","WR"
"4046693","Adetokunbo","Ogundeji","Notre Dame","DL"
"4046694","Liam","Eichenberg","Notre Dame","OL"
"4046705","Matt","Allen","Michigan State","OL"
"4046707","AJ","Arcuri","Michigan State","OT"
"4046709","Drew","Beesley","Michigan State","DE"
"4046710","Reid","Burton","Michigan State","TE"
"4046711","Luke","Campbell","Michigan State","OL"
"4046712","Matt","Coghlin","Michigan State","PK"
"4046713","Noah","Davis","Michigan State","TE"
"4046714","Peter","Fisk","Michigan State","LB"
"4046715","Trishton","Jackson","Syracuse","WR"
"4046716","Naquan","Jones","Michigan State","DT"
"4046721","Mike","Panasiuk","Michigan State","DT"
"4046722","Corey","Pryor","Michigan State","DB"
"4046723","Brandon","Bouyer-Randle","Michigan State","LB"
"4046729","Ke'Mon","Freeman","SMU","RB"
"4046731","Jamie","Sackville","SMU","P"
"4046743","Grant","Loy","Bowling Green","QB"
"4046744","Bryson","Denley","Bowling Green","RB"
"4046745","Kekoa","Sasaoka","Southern Utah",""
"4046747","Gabe","Skrobot","Bowling Green","LS"
"4046748","Tyrik","Jones","South Florida","DL"
"4046752","Grant","Tinnerman","Bowling Green","P"
"4046799","Jason","Griggs","Rutgers","DL"
"4046802","Jim","Onulak","Rutgers","OL"
"4046826","Darien","Rencher","Clemson","RB"
"4046846","Andrew","Zuckerman","Tulane","WR"
"4046906","DeMarkus","Glover","Akron","LB"
"4046977","Zach","Davis","West Virginia","OL"
"4046979","Osman","Kamara","West Virginia","S"
"4046981","Martell","Pettaway","West Virginia","RB"
"4046984","Luke","Williams","West Virginia","LB"
"4047100","P.J.","Hurst","Tulane","QB"
"4047107","Brennon","Tibbs","Sam Houston State","WR"
"4047114","Robert","LeFevre","Marshall","P"
"4047176","Cam","Miller","Illinois","QB"
"4047178","Doug","Kramer","Illinois","OL"
"4047307","Myles","Eaddy","Missouri","DL"
"4047310","Daniel","Ellinger","Missouri","WR"
"4047311","Jerney","Jones","Missouri","RB"
"4047328","Chip","Omer","Tennessee","RB"
"4047329","Jake","Yelich","Tennessee","LS"
"4047337","Rakeem","Boyd","Arkansas","RB"
"4047341","Gil","Barksdale","Vanderbilt","S"
"4047344","Cody","Markel","Vanderbilt","TE"
"4047349","Ryley","Guay","Vanderbilt","PK"
"4047352","Lepi","Lataimua","Cal Poly","DB"
"4047353","Drew","Hernandez","Cal Poly","RB"
"4047369","Dennis","Merritt","Eastern Washington","RB"
"4047371","Darnell","Hogan","Eastern Washington","DL"
"4047377","Jarrod","Stanley","Charleston Southern","DB"
"4047378","Evan","Cruz","Charleston Southern","DB"
"4047379","Edward","King","Charleston Southern","LB"
"4047380","Nick","Salley","Charleston Southern","LB"
"4047397","Mitch","Gueller","Idaho State","WR"
"4047399","Caleb","Brown","Idaho State","DB"
"4047404","Isaiah","Walter","Idaho State","WR"
"4047409","Oshea","Trujillo","Idaho State","LB"
"4047410","Michael","Dean","Idaho State","WR"
"4047412","Adkin","Aguirre","Idaho State","DB"
"4047417","Austin","Campbell","Idaho State","TE"
"4047418","Dallen","Collins","Idaho State","OL"
"4047422","Tanner","Conner","Idaho State","WR"
"4047425","Nate","Shubert","Idaho State","TE"
"4047427","TJ","Togiai","Idaho State","DL"
"4047428","Raemo","Trevino","Idaho State","DL"
"4047456","Marlon","Character","Louisville","DB"
"4047458","Nick","Coe","Auburn","DE"
"4047493","Karl","Tucker II","Montana State","WR"
"4047496","Damien","Washington","Montana State","CB"
"4047504","Jered","Padmos","Montana State","P"
"4047505","Jacob","Hadley","Montana State","LB"
"4047506","Chase","Benson","Montana State","DE"
"4047507","Kyle","Finch","Montana State","DL"
"4047518","Kevin","Kassis","Montana State","WR"
"4047521","Michael","Jobman","Montana State","DE"
"4047522","Derek","Marks","Montana State","DL"
"4047524","Austin","Barrette","VMI",""
"4047554","Bailey","Raborn","McNeese",""
"4047555","Jalen","Williams","Louisiana","WR"
"4047560","Layton","Garnett","UT San Antonio","LB"
"4047562","Michael","Smith","LSU","OL"
"4047570","Brian","Barry","Northern Arizona","DB"
"4047571","Bailey","Schoenfelder","Minnesota","LB"
"4047615","Travis","O'Connor","Prairie View","WR"
"4047616","Jace","Christmann","Mississippi State","PK"
"4047617","Kody","Schexnayder","Mississippi State","P"
"4047622","Dareuan","Parker","Mississippi State","OL"
"4047628","Logan","Burnett","Mississippi State","QB"
"4047635","Tristan","Pisacane","Mississippi State","WR"
"4047647","Deontay","Anderson","Houston","LB"
"4047648","Tre","Nixon","UCF","WR"
"4047649","Grant","Restmeyer","Ole Miss","QB"
"4047651","Octavious","Cooley","Ole Miss","TE"
"4047652","Jacob","Mathis","South Florida","TE"
"4047653","Jarrion","Street","UAB","LB"
"4047654","D'Vaughn","Pennamon","Ole Miss","TE"
"4047655","Jaylon","Jones","Ole Miss","DB"
"4047656","Jack","DeFoor","Georgia Tech","OL"
"4047658","Chandler","Tuitt","Ole Miss","OL"
"4047659","Bryce","Mathews","Ole Miss","OL"
"4047660","Royce","Newman","Ole Miss","OL"
"4047664","Ty","Reyes","Ole Miss","DE"
"4047665","Korbin","Harmon","UT Martin",""
"4047666","Jack","Propst","Ole Miss","LS"
"4047667","Josiah","Coatney","Ole Miss","DT"
"4047668","Luke","Logan","Ole Miss","PK"
"4047669","Isaac","Way","Ole Miss","PK"
"4047670","Mac","Brown","Ole Miss","P"
"4047688","Michael","Barulich","Florida State","WR"
"4047708","Trae","Meadows","Western Kentucky","DB"
"4047709","Tyler","Dabbs","NC State","WR"
"4047710","Will","Dabbs","NC State","RB"
"4047711","Will","Eason","Hampton","RB"
"4047728","Damon","Hazelton","Virginia Tech","WR"
"4047737","Ryan","Rimmler","Ball State","PK"
"4047738","Cody","Rudy","Ball State","FB"
"4047740","Jaylin","Thomas","Ball State","LB"
"4047750","Cameron","Cole","Central Michigan","WR"
"4047751","D'Andre","Dill","Central Michigan","DL"
"4047754","Oakley","Lavallii","Central Michigan","TE"
"4047755","Travis","Malinowski","Temple","LS"
"4047756","Keegan","Markgraf","Utah","LS"
"4047760","Maximilian","Thrower","Northern Illinois","TE"
"4047766","Gary","McCrae","Louisville","DL"
"4047770","Kumoku","Noa","Hawai'i","WR"
"4047807","Danny","Carollo","Purdue","QB"
"4047808","Brennan","Thieneman","Purdue","S"
"4047809","Bryce","Brown","Purdue","OL"
"4047811","Sam","Loebig","Purdue","OL"
"4047812","Ryan","Flaherty","Purdue","OL"
"4047814","Wade","Buckman","Western Michigan","TE"
"4047815","J.D.","Dellinger","Purdue","PK"
"4047820","Jared","Bubak","Arizona State","TE"
"4047834","Cohl","Cabral","Arizona State","OL"
"4047836","Frank","Darby","Arizona State","WR"
"4047840","Parker","Higgins","Hawai'i","LB"
"4047843","Riley","John","Arizona State","LS"
"4047845","Alex","Losoya","Arizona State","OL"
"4047846","Chase","Lucas","Arizona State","DB"
"4047849","Michael","Sleep-Dalton","Iowa","P"
"4047851","Jeremy","Smith","Houston Christian","DB"
"4047852","Dillon","Sterling-Cole","Arizona State","QB"
"4047860","Nolan","Cooney","Syracuse","P"
"4047912","Chuck","Davis","Virginia","WR"
"4047914","Nash","Griffin","Virginia","P"
"4047915","Brenton","Nelson","Virginia","S"
"4047917","Uryan","Hudson","Colorado","DB"
"4047918","Chase","Sanders","Colorado","?"
"4047922","Colby","Pursell","Colorado","OL"
"4047924","Chance","Lytle","Colorado","OL"
"4047930","Chris","Edmondson","USC","RB"
"4047931","Michael","Brown","USC","PK"
"4047939","Dexter","Myers","UT San Antonio","S"
"4047940","Zach","Emerson","Oregon","PK"
"4047941","Brenden","Schooler","Oregon","DB"
"4047942","Valentino","Daltoso","California","OL"
"4047943","Charlie","Landgraf","Oregon","OL"
"4047946","Kyle","Buckner","Oregon","WR"
"4048087","Gerrit","Choate","SMU","DE"
"4048089","Bapa","Falemaka","Utah","TE"
"4048092","Nick","Heninger","Utah State","DE"
"4048096","Drew","Lisk","Utah","QB"
"4048099","Samson","Nacua","Utah","WR"
"4048102","Armand","Shyne","Texas Tech","RB"
