"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4430754","Kalvin Souders","UNLV","Mountain West","defensive","SOLO","1"
"4428240","Adam Plant Jr.","UNLV","Mountain West","defensive","SACKS","3.5"
"4428836","Kyron White","San Diego State","Mountain West","defensive","TD","0"
"4243322","Jake Haener","Fresno State","Mountain West","punting","YPP","36.0"
"4373906","Alex Dumais","Fresno State","Mountain West","defensive","TOT","10"
"4575559","Bralyn Lux","Fresno State","Mountain West","defensive","TFL","1"
"4361711","Miles Williams","Wyoming","Mountain West","defensive","TFL","0"
"4240344","Victor Jones","Wyoming","Mountain West","defensive","SOLO","4"
"-6854"," Team","Nevada","Mountain West","rushing","CAR","6"
"4608855","Kenyon Reed","San José State","Mountain West","puntReturns","NO","9"
"4571021","Shamar Garrett","San José State","Mountain West","receiving","YPR","8.8"
"4687004","Dion Leonard","San José State","Mountain West","defensive","TOT","7"
"-8086"," Team","Wyoming","Mountain West","punting","YPP","0.0"
"4405861","Tevye Schuettpelz-Rohl","Air Force","Mountain West","kicking","FGM","5"
"4578142","Julian Diaz","Nevada","Mountain West","punting","LONG","76"
"4578145","Mikeal Bradford","Nevada","Mountain West","defensive","QB HUR","0"
"4427752","Cam Lampkin","Utah State","Mountain West","defensive","TOT","19"
"4035856","Max Gilliam","UNLV","Mountain West","passing","INT","4"
"4428762","AJ Vongphachanh","Utah State","Mountain West","defensive","SOLO","27"
"4260703","Segun Olubi","San Diego State","Mountain West","rushing","YPC","5.0"
"4243006","Asa Fuller","Fresno State","Mountain West","kicking","XPA","4"
"4693814","Haaziq Daniels","Air Force","Mountain West","fumbles","FUM","3"
"4036817","Trenton Thompson","San Diego State","Mountain West","puntReturns","AVG","0.0"
"4569088","Brandon Talton","Nevada","Mountain West","kicking","LONG","49"
"4048721","Dontae Crow","Wyoming","Mountain West","kickReturns","AVG","21.9"
"-5147"," Team","Air Force","Mountain West","rushing","TD","0"
"4361506","Andrew Alves","San Diego State","Mountain West","defensive","TOT","3"
"4048721","Dontae Crow","Wyoming","Mountain West","puntReturns","YDS","57"
"4256086","Donovan Dalton","Hawai'i","Mountain West","interceptions","YDS","0"
"4242998","Chris Gaston","Fresno State","Mountain West","defensive","TOT","2"
"4373934","Chevan Cordeiro","Hawai'i","Mountain West","rushing","YDS","485"
"4570082","Shaddrick Lowery","New Mexico","Mountain West","defensive","SOLO","9"
"4570458","Nikko Thomas","Fresno State","Mountain West","defensive","TFL","0"
"4256049","E.J. Scott","Colorado State","Mountain West","defensive","SOLO","3"
"4373668","Danny Smith","Boise State","Mountain West","rushing","LONG","13"
"4575538","Tyler Crowe","Boise State","Mountain West","rushing","TD","0"
"4374188","Shaquez Bond","Utah State","Mountain West","defensive","SACKS","0"
"4373897","Sherwin King Jr.","Fresno State","Mountain West","defensive","SOLO","14"
"4427161","Naki Fahina","UNLV","Mountain West","defensive","SOLO","4"
"4379579","Christian Webb","San José State","Mountain West","defensive","TFL","2"
"4245648","Kurtis Brown","Fresno State","Mountain West","defensive","SOLO","3"
"4261607","Kaegun Williams","San Diego State","Mountain West","defensive","TFL","0"
"4048092","Nick Heninger","Utah State","Mountain West","defensive","TD","0"
"4575559","Bralyn Lux","Fresno State","Mountain West","defensive","QB HUR","0"
"4427819","Justin Lockhart","Nevada","Mountain West","rushing","YPC","9.0"
"4610705","Nohl Williams","UNLV","Mountain West","fumbles","LOST","0"
"3722370","Riley Whimpey","Boise State","Mountain West","defensive","TD","0"
"4432431","Avery Morrow","Nevada","Mountain West","rushing","YDS","76"
"4613087","Jamaal Bell","Nevada","Mountain West","kickReturns","AVG","21.8"
"4608608","Caleb Robinson","Wyoming","Mountain West","defensive","PD","0"
"4428196","Jaylen Pate","Wyoming","Mountain West","defensive","TFL","1"
"4035856","Max Gilliam","UNLV","Mountain West","passing","COMPLETIONS","89"
"4360734","Joseph Woodring","Air Force","Mountain West","defensive","TOT","7"
"4570090","Chad Alexander","New Mexico","Mountain West","rushing","CAR","3"
"4427983","Dawaiian McNeely","Wyoming","Mountain West","defensive","TOT","3"
"4379525","Ben Bertram","New Mexico","Mountain West","defensive","QB HUR","0"
"4261605","Chance Bell","San Diego State","Mountain West","rushing","YDS","273"
"4687004","Dion Leonard","San José State","Mountain West","defensive","TFL","0"
"4374176","Tavis Malakius","UNLV","Mountain West","defensive","SACKS","0"
"4259240","Savon Scarver","Utah State","Mountain West","receiving","YPR","9.6"
"4036867","Jonathan Lenard Jr.","San José State","Mountain West","fumbles","REC","1"
"4433824","Hank Gibbs","Wyoming","Mountain West","defensive","SOLO","1"
"4361293","Thomas Pannunzio","Colorado State","Mountain West","kickReturns","YDS","411"
