"Season","Team","Conference","StatName","StatValue"
"2020","California","Pac-12","puntReturnTDs","0"
"2020","Colorado","Pac-12","fourthDownConversions","3"
"2020","USC","Pac-12","puntReturnTDs","0"
"2020","Oregon","Pac-12","turnovers","15"
"2020","Oregon","Pac-12","puntReturnTDs","0"
"2020","Washington","Pac-12","netPassingYards","906"
"2020","Colorado","Pac-12","puntReturnYards","158"
"2020","Colorado","Pac-12","kickReturnYards","274"
"2020","Washington State","Pac-12","rushingYards","517"
"2020","Oregon State","Pac-12","turnovers","8"
"2020","Arizona State","Pac-12","puntReturns","5"
"2020","Arizona","Pac-12","sacks","2"
"2020","UCLA","Pac-12","fourthDowns","17"
"2020","Utah","Pac-12","interceptions","7"
"2020","Washington State","Pac-12","fumblesRecovered","4"
"2020","UCLA","Pac-12","puntReturnTDs","0"
"2020","Stanford","Pac-12","kickReturnTDs","0"
"2020","California","Pac-12","passesIntercepted","3"
"2020","Washington","Pac-12","fourthDownConversions","5"
"2020","USC","Pac-12","games","6"
"2020","Utah","Pac-12","tacklesForLoss","27"
"2020","Oregon","Pac-12","sacks","12"
"2020","Oregon State","Pac-12","puntReturnYards","153"
"2020","Arizona State","Pac-12","puntReturnTDs","0"
"2020","Colorado","Pac-12","turnovers","11"
"2020","California","Pac-12","passAttempts","139"
"2020","Stanford","Pac-12","firstDowns","130"
"2020","USC","Pac-12","fumblesRecovered","6"
"2020","Oregon","Pac-12","tacklesForLoss","35"
"2020","Washington","Pac-12","thirdDowns","54"
"2020","Washington","Pac-12","games","4"
"2020","Washington","Pac-12","turnovers","3"
"2020","Utah","Pac-12","thirdDowns","69"
"2020","UCLA","Pac-12","fumblesLost","7"
"2020","Arizona","Pac-12","turnovers","12"
"2020","UCLA","Pac-12","kickReturns","10"
"2020","Arizona State","Pac-12","passingTDs","5"
"2020","UCLA","Pac-12","sacks","22"
"2020","Colorado","Pac-12","penaltyYards","338"
"2020","Washington","Pac-12","possessionTime","7593"
"2020","Colorado","Pac-12","possessionTime","11362"
"2020","Stanford","Pac-12","netPassingYards","1726"
"2020","Arizona","Pac-12","passingTDs","6"
"2020","California","Pac-12","thirdDowns","68"
"2020","UCLA","Pac-12","penaltyYards","374"
"2020","Stanford","Pac-12","rushingTDs","15"
"2020","Colorado","Pac-12","sacks","15"
"2020","Stanford","Pac-12","fourthDownConversions","6"
"2020","Stanford","Pac-12","sacks","8"
"2020","Colorado","Pac-12","tacklesForLoss","49"
"2020","Stanford","Pac-12","kickReturns","21"
"2020","UCLA","Pac-12","games","7"
"2020","Arizona State","Pac-12","rushingYards","1058"
"2020","UCLA","Pac-12","passingTDs","18"
"2020","Arizona State","Pac-12","passCompletions","51"
