"Season","Team","Conference","StatName","StatValue"
"2019","Kansas","Big 12","turnovers","20"
"2019","TCU","Big 12","possessionTime","23704"
"2019","Texas Tech","Big 12","interceptionYards","162"
"2019","Texas Tech","Big 12","games","12"
"2019","Oklahoma","Big 12","thirdDownConversions","77"
"2019","Iowa State","Big 12","kickReturnYards","477"
"2019","West Virginia","Big 12","penalties","71"
"2019","Texas Tech","Big 12","rushingAttempts","404"
"2019","West Virginia","Big 12","fourthDowns","19"
"2019","West Virginia","Big 12","sacks","40"
"2019","Baylor","Big 12","totalYards","5900"
"2019","Baylor","Big 12","fumblesLost","11"
"2019","Kansas","Big 12","puntReturns","9"
"2019","Kansas State","Big 12","rushingAttempts","538"
"2019","Texas Tech","Big 12","passingTDs","24"
"2019","Texas","Big 12","passCompletions","306"
"2019","Kansas","Big 12","tacklesForLoss","90"
"2019","Baylor","Big 12","firstDowns","309"
"2019","Texas","Big 12","puntReturns","17"
"2019","Oklahoma State","Big 12","puntReturnYards","164"
"2019","Iowa State","Big 12","passingTDs","29"
"2019","Texas Tech","Big 12","thirdDownConversions","68"
"2019","Texas","Big 12","passesIntercepted","12"
"2019","Baylor","Big 12","rushingTDs","35"
"2019","Iowa State","Big 12","fourthDownConversions","9"
"2019","West Virginia","Big 12","interceptionYards","102"
"2019","Texas","Big 12","thirdDownConversions","90"
"2019","Iowa State","Big 12","puntReturnYards","96"
"2019","West Virginia","Big 12","penaltyYards","586"
"2019","Baylor","Big 12","puntReturns","15"
"2019","Texas","Big 12","fumblesRecovered","10"
"2019","West Virginia","Big 12","fourthDownConversions","10"
"2019","Baylor","Big 12","netPassingYards","3571"
"2019","West Virginia","Big 12","interceptionTDs","1"
"2019","Kansas","Big 12","kickReturnTDs","0"
"2019","Baylor","Big 12","passesIntercepted","16"
"2019","TCU","Big 12","rushingYards","2448"
"2019","Baylor","Big 12","kickReturnYards","472"
"2019","TCU","Big 12","puntReturns","18"
"2019","Oklahoma","Big 12","fumblesRecovered","4"
"2019","Texas Tech","Big 12","passCompletions","342"
"2019","Iowa State","Big 12","rushingTDs","22"
"2019","Iowa State","Big 12","games","13"
"2019","Oklahoma State","Big 12","tacklesForLoss","92"
"2019","Iowa State","Big 12","fourthDowns","21"
"2019","Baylor","Big 12","puntReturnYards","134"
"2019","Texas","Big 12","penalties","95"
"2019","Kansas","Big 12","thirdDowns","167"
"2019","Baylor","Big 12","thirdDownConversions","75"
"2019","Oklahoma State","Big 12","fourthDowns","21"
"2019","Kansas State","Big 12","passingTDs","12"
"2019","Texas","Big 12","thirdDowns","185"
"2019","Texas","Big 12","puntReturnYards","155"
"2019","Oklahoma","Big 12","totalYards","7525"
"2019","West Virginia","Big 12","possessionTime","20418"
"2019","Iowa State","Big 12","netPassingYards","4047"
"2019","Texas Tech","Big 12","passesIntercepted","14"
"2019","Iowa State","Big 12","sacks","41"
"2019","Texas Tech","Big 12","kickReturnYards","779"
"2019","Baylor","Big 12","kickReturnTDs","0"
"2019","Texas Tech","Big 12","rushingTDs","20"
"2019","Oklahoma","Big 12","games","14"
"2019","Texas","Big 12","fourthDowns","19"
"2019","West Virginia","Big 12","passCompletions","289"
"2019","Kansas","Big 12","kickReturnYards","873"
"2019","Baylor","Big 12","rushingAttempts","504"
"2019","TCU","Big 12","fourthDowns","11"
"2019","Texas","Big 12","totalYards","6056"
"2019","Texas Tech","Big 12","possessionTime","20323"
"2019","Kansas State","Big 12","puntReturnYards","163"
"2019","Oklahoma","Big 12","kickReturns","35"
"2019","West Virginia","Big 12","puntReturns","12"
"2019","Oklahoma State","Big 12","games","13"
"2019","Texas Tech","Big 12","totalYards","5691"
"2019","Texas","Big 12","kickReturnTDs","1"
"2019","TCU","Big 12","rushingTDs","23"
"2019","Oklahoma","Big 12","passesIntercepted","7"
"2019","Oklahoma","Big 12","fourthDownConversions","8"
"2019","Kansas State","Big 12","rushingTDs","29"
"2019","Oklahoma State","Big 12","rushingYards","3019"
"2019","Texas Tech","Big 12","tacklesForLoss","108"
"2019","Iowa State","Big 12","kickReturns","26"
"2019","Oklahoma State","Big 12","rushingTDs","27"
"2019","Kansas State","Big 12","fumblesLost","8"
"2019","Oklahoma State","Big 12","passingTDs","23"
"2019","West Virginia","Big 12","rushingAttempts","334"
"2019","Oklahoma","Big 12","puntReturnTDs","1"
"2019","Texas","Big 12","fumblesLost","4"
"2019","Iowa State","Big 12","tacklesForLoss","99"
"2019","Oklahoma","Big 12","kickReturnYards","608"
"2019","Iowa State","Big 12","rushingAttempts","412"
"2019","Oklahoma State","Big 12","interceptionTDs","2"
"2019","Kansas","Big 12","fourthDowns","20"
"2019","Oklahoma State","Big 12","thirdDowns","186"
"2019","West Virginia","Big 12","puntReturnTDs","0"
"2019","Kansas State","Big 12","puntReturnTDs","1"
"2019","Iowa State","Big 12","fumblesRecovered","12"
"2019","Oklahoma State","Big 12","firstDowns","287"
"2019","Texas","Big 12","kickReturnYards","450"
"2019","West Virginia","Big 12","rushingTDs","7"
"2019","Kansas","Big 12","fumblesRecovered","4"
"2019","Kansas State","Big 12","thirdDowns","174"
"2019","Texas","Big 12","netPassingYards","3761"
"2019","Baylor","Big 12","passCompletions","277"
"2019","West Virginia","Big 12","rushingYards","879"
"2019","Baylor","Big 12","rushingYards","2329"
"2019","TCU","Big 12","rushingAttempts","510"
"2019","Oklahoma State","Big 12","puntReturnTDs","0"
"2019","Oklahoma State","Big 12","puntReturns","20"
"2019","Texas","Big 12","firstDowns","324"
"2019","Baylor","Big 12","passingTDs","24"
"2019","Oklahoma","Big 12","passAttempts","381"
"2019","Oklahoma State","Big 12","kickReturnYards","540"
"2019","Oklahoma State","Big 12","passesIntercepted","12"
"2019","Oklahoma","Big 12","thirdDowns","155"
"2019","Texas","Big 12","interceptionYards","100"
"2019","Iowa State","Big 12","totalYards","5776"
"2019","TCU","Big 12","fumblesLost","9"
"2019","Kansas","Big 12","passCompletions","235"
"2019","Kansas State","Big 12","sacks","26"
"2019","Kansas State","Big 12","puntReturns","16"
"2019","Kansas","Big 12","interceptionYards","69"
"2019","West Virginia","Big 12","thirdDowns","179"
"2019","Texas Tech","Big 12","fourthDowns","25"
"2019","Kansas State","Big 12","kickReturns","34"
"2019","Kansas State","Big 12","passCompletions","180"
"2019","TCU","Big 12","sacks","33"
"2019","Kansas","Big 12","games","12"
"2019","Baylor","Big 12","sacks","62"
"2019","Oklahoma","Big 12","interceptions","9"
"2019","Kansas","Big 12","passingTDs","25"
"2019","Oklahoma State","Big 12","thirdDownConversions","73"
"2019","Texas Tech","Big 12","puntReturns","15"
"2019","Oklahoma","Big 12","interceptionTDs","1"
"2019","TCU","Big 12","kickReturnTDs","0"
"2019","Kansas State","Big 12","fourthDownConversions","9"
"2019","Oklahoma State","Big 12","totalYards","5935"
"2019","TCU","Big 12","thirdDowns","201"
"2019","Oklahoma State","Big 12","turnovers","20"
"2019","Baylor","Big 12","possessionTime","23734"
"2019","Kansas","Big 12","passesIntercepted","6"
"2019","West Virginia","Big 12","games","12"
"2019","Kansas","Big 12","possessionTime","19240"
"2019","West Virginia","Big 12","kickReturns","35"
"2019","Texas","Big 12","rushingTDs","26"
"2019","Texas Tech","Big 12","puntReturnTDs","0"
"2019","Texas","Big 12","puntReturnTDs","0"
"2019","TCU","Big 12","penalties","78"
"2019","West Virginia","Big 12","interceptions","15"
"2019","Oklahoma State","Big 12","rushingAttempts","562"
"2019","Kansas State","Big 12","passAttempts","302"
"2019","Texas","Big 12","tacklesForLoss","103"
"2019","Kansas State","Big 12","firstDowns","254"
"2019","Oklahoma","Big 12","penaltyYards","1038"
"2019","Kansas State","Big 12","rushingYards","2314"
"2019","Texas Tech","Big 12","interceptions","8"
"2019","Kansas","Big 12","interceptionTDs","1"
"2019","Texas","Big 12","interceptionTDs","0"
"2019","Kansas State","Big 12","penaltyYards","679"
"2019","TCU","Big 12","interceptionTDs","1"
"2019","Oklahoma State","Big 12","kickReturnTDs","0"
"2019","Baylor","Big 12","penalties","89"
"2019","West Virginia","Big 12","thirdDownConversions","62"
"2019","TCU","Big 12","passCompletions","211"
"2019","Baylor","Big 12","fourthDowns","15"
"2019","Oklahoma","Big 12","penalties","101"
"2019","Baylor","Big 12","kickReturns","24"
"2019","Baylor","Big 12","interceptions","8"
"2019","Texas","Big 12","fourthDownConversions","7"
"2019","TCU","Big 12","passingTDs","15"
"2019","Kansas","Big 12","rushingYards","1730"
"2019","Kansas State","Big 12","kickReturnYards","1003"
"2019","Iowa State","Big 12","thirdDowns","169"
"2019","Oklahoma","Big 12","puntReturns","28"
"2019","West Virginia","Big 12","passingTDs","21"
"2019","Oklahoma State","Big 12","netPassingYards","2916"
"2019","Kansas","Big 12","puntReturnYards","46"
"2019","Oklahoma","Big 12","rushingTDs","38"
"2019","Texas Tech","Big 12","fourthDownConversions","12"
"2019","Oklahoma","Big 12","kickReturnTDs","0"
"2019","Kansas","Big 12","fumblesLost","6"
"2019","Texas Tech","Big 12","kickReturns","37"
"2019","Texas Tech","Big 12","rushingYards","1795"
"2019","Kansas","Big 12","sacks","20"
"2019","TCU","Big 12","fourthDownConversions","5"
"2019","Baylor","Big 12","tacklesForLoss","149"
"2019","Kansas State","Big 12","tacklesForLoss","70"
"2019","West Virginia","Big 12","kickReturnYards","656"
"2019","Baylor","Big 12","puntReturnTDs","1"
"2019","Kansas","Big 12","totalYards","4505"
"2019","Iowa State","Big 12","turnovers","16"
"2019","Kansas","Big 12","thirdDownConversions","66"
"2019","Iowa State","Big 12","puntReturnTDs","0"
"2019","TCU","Big 12","netPassingYards","2444"
"2019","Texas","Big 12","games","13"
"2019","Baylor","Big 12","thirdDowns","180"
"2019","Texas","Big 12","kickReturns","26"
"2019","Oklahoma","Big 12","passCompletions","262"
"2019","Kansas","Big 12","kickReturns","45"
"2019","Kansas State","Big 12","fumblesRecovered","6"
"2019","Kansas","Big 12","passAttempts","389"
"2019","Oklahoma","Big 12","rushingAttempts","565"
"2019","TCU","Big 12","puntReturnTDs","2"
"2019","Texas Tech","Big 12","firstDowns","298"
"2019","West Virginia","Big 12","tacklesForLoss","102"
"2019","West Virginia","Big 12","passesIntercepted","8"
"2019","Kansas State","Big 12","interceptions","5"
"2019","Oklahoma State","Big 12","fumblesLost","8"
"2019","Kansas State","Big 12","passesIntercepted","11"
"2019","Oklahoma State","Big 12","possessionTime","22497"
"2019","Oklahoma State","Big 12","fumblesRecovered","11"
"2019","Iowa State","Big 12","passCompletions","315"
"2019","West Virginia","Big 12","fumblesLost","5"
"2019","Texas","Big 12","interceptions","10"
"2019","Baylor","Big 12","penaltyYards","740"
"2019","Oklahoma State","Big 12","kickReturns","34"
"2019","Iowa State","Big 12","firstDowns","298"
"2019","Oklahoma State","Big 12","passAttempts","362"
"2019","Texas","Big 12","rushingYards","2295"
"2019","Oklahoma State","Big 12","interceptionYards","121"
"2019","Texas","Big 12","passingTDs","32"
"2019","Iowa State","Big 12","fumblesLost","7"
"2019","Kansas","Big 12","interceptions","14"
"2019","Texas","Big 12","sacks","27"
"2019","Texas","Big 12","rushingAttempts","480"
"2019","Kansas State","Big 12","totalYards","4658"
"2019","Oklahoma","Big 12","possessionTime","25995"
"2019","Kansas","Big 12","netPassingYards","2775"
"2019","Texas Tech","Big 12","penaltyYards","695"
"2019","TCU","Big 12","puntReturnYards","319"
"2019","Baylor","Big 12","fumblesRecovered","20"
"2019","Oklahoma","Big 12","sacks","43"
"2019","Iowa State","Big 12","interceptions","9"
"2019","Oklahoma","Big 12","fourthDowns","12"
"2019","Texas Tech","Big 12","passAttempts","531"
"2019","TCU","Big 12","games","12"
