"Season","Team","Conference","StatName","StatValue"
"2021","Wake Forest","ACC","kickReturnTDs","1"
"2021","Wake Forest","ACC","kickReturns","28"
"2021","Syracuse","ACC","puntReturnYards","241"
"2021","Georgia Tech","ACC","interceptionYards","6"
"2021","Miami","ACC","kickReturnYards","306"
"2021","Louisville","ACC","totalYards","5802"
"2021","Duke","ACC","netPassingYards","2855"
"2021","Miami","ACC","thirdDownConversions","73"
"2021","Louisville","ACC","penalties","80"
"2021","NC State","ACC","kickReturns","21"
"2021","Wake Forest","ACC","interceptions","15"
"2021","NC State","ACC","fumblesRecovered","2"
"2021","Miami","ACC","fumblesLost","7"
"2021","Boston College","ACC","firstDowns","231"
"2021","Syracuse","ACC","interceptions","6"
"2021","Wake Forest","ACC","fumblesRecovered","16"
"2021","Virginia Tech","ACC","passingTDs","17"
"2021","Wake Forest","ACC","interceptionYards","177"
"2021","North Carolina","ACC","passCompletions","237"
"2021","Georgia Tech","ACC","games","12"
"2021","Georgia Tech","ACC","fumblesLost","5"
"2021","NC State","ACC","puntReturnYards","188"
"2021","Syracuse","ACC","fourthDowns","17"
"2021","Georgia Tech","ACC","totalYards","4403"
"2021","Virginia Tech","ACC","fourthDownConversions","9"
"2021","Miami","ACC","passAttempts","464"
"2021","Syracuse","ACC","passingTDs","10"
"2021","Virginia Tech","ACC","interceptionTDs","1"
"2021","Florida State","ACC","penalties","83"
"2021","Louisville","ACC","games","13"
"2021","Pittsburgh","ACC","fumblesRecovered","10"
"2021","Georgia Tech","ACC","fumblesRecovered","11"
"2021","Boston College","ACC","thirdDowns","159"
"2021","Louisville","ACC","tacklesForLoss","80"
"2021","Virginia Tech","ACC","puntReturnTDs","1"
"2021","Clemson","ACC","puntReturnTDs","0"
"2021","Florida State","ACC","tacklesForLoss","86"
"2021","NC State","ACC","penalties","89"
"2021","Syracuse","ACC","sacks","37"
"2021","Virginia","ACC","fourthDownConversions","8"
"2021","Clemson","ACC","kickReturns","21"
"2021","Virginia","ACC","interceptions","12"
"2021","Syracuse","ACC","rushingYards","2562"
"2021","Virginia Tech","ACC","fumblesLost","7"
"2021","Syracuse","ACC","passesIntercepted","4"
"2021","NC State","ACC","totalYards","4975"
"2021","Louisville","ACC","netPassingYards","3074"
"2021","NC State","ACC","rushingYards","1514"
"2021","Miami","ACC","totalYards","5386"
"2021","Duke","ACC","games","12"
"2021","Clemson","ACC","puntReturns","20"
"2021","Pittsburgh","ACC","interceptionYards","265"
"2021","NC State","ACC","interceptionTDs","1"
"2021","Miami","ACC","penalties","87"
"2021","NC State","ACC","fourthDowns","12"
"2021","Duke","ACC","interceptionYards","101"
"2021","Boston College","ACC","rushingAttempts","475"
"2021","Pittsburgh","ACC","rushingYards","2107"
"2021","Florida State","ACC","passingTDs","20"
"2021","North Carolina","ACC","kickReturnTDs","0"
"2021","North Carolina","ACC","tacklesForLoss","71"
"2021","Louisville","ACC","passAttempts","364"
"2021","Clemson","ACC","interceptionYards","69"
"2021","Syracuse","ACC","interceptionTDs","0"
"2021","Miami","ACC","firstDowns","292"
"2021","Virginia","ACC","kickReturns","14"
"2021","Miami","ACC","puntReturns","21"
"2021","Virginia Tech","ACC","kickReturns","37"
"2021","Boston College","ACC","sacks","20"
"2021","Virginia","ACC","tacklesForLoss","54"
"2021","Wake Forest","ACC","puntReturns","25"
"2021","Virginia Tech","ACC","possessionTime","23367"
"2021","Louisville","ACC","fumblesLost","7"
"2021","Virginia","ACC","penaltyYards","681"
"2021","Clemson","ACC","puntReturnYards","92"
"2021","Syracuse","ACC","games","12"
"2021","Duke","ACC","rushingAttempts","524"
"2021","Wake Forest","ACC","puntReturnYards","286"
"2021","Georgia Tech","ACC","penalties","72"
"2021","Virginia Tech","ACC","puntReturns","27"
"2021","Clemson","ACC","tacklesForLoss","90"
"2021","NC State","ACC","passAttempts","443"
"2021","Florida State","ACC","passCompletions","209"
"2021","Duke","ACC","interceptions","9"
"2021","Louisville","ACC","passesIntercepted","10"
"2021","NC State","ACC","thirdDownConversions","68"
"2021","Pittsburgh","ACC","puntReturnYards","278"
"2021","Louisville","ACC","sacks","32"
"2021","Florida State","ACC","puntReturnTDs","0"
"2021","North Carolina","ACC","kickReturnYards","361"
"2021","Syracuse","ACC","fumblesLost","6"
"2021","Clemson","ACC","totalYards","4669"
"2021","Syracuse","ACC","penalties","84"
"2021","North Carolina","ACC","passesIntercepted","11"
"2021","North Carolina","ACC","fumblesRecovered","5"
"2021","Miami","ACC","sacks","33"
"2021","Boston College","ACC","interceptionTDs","1"
"2021","Virginia","ACC","fourthDowns","20"
"2021","Clemson","ACC","passCompletions","228"
"2021","Virginia","ACC","passCompletions","351"
"2021","Georgia Tech","ACC","rushingAttempts","444"
"2021","Boston College","ACC","passAttempts","304"
"2021","Miami","ACC","penaltyYards","763"
"2021","Virginia","ACC","passingTDs","31"
"2021","Georgia Tech","ACC","rushingYards","2028"
"2021","NC State","ACC","firstDowns","256"
"2021","Virginia","ACC","interceptionTDs","0"
"2021","Virginia","ACC","fumblesLost","6"
"2021","NC State","ACC","kickReturnTDs","2"
"2021","North Carolina","ACC","puntReturnTDs","0"
"2021","Miami","ACC","puntReturnTDs","0"
"2021","Florida State","ACC","possessionTime","20403"
"2021","Miami","ACC","interceptionYards","113"
"2021","Miami","ACC","tacklesForLoss","93"
"2021","NC State","ACC","possessionTime","22511"
"2021","Virginia Tech","ACC","rushingYards","2412"
"2021","North Carolina","ACC","thirdDownConversions","71"
"2021","Pittsburgh","ACC","kickReturnYards","445"
"2021","North Carolina","ACC","netPassingYards","3324"
"2021","Syracuse","ACC","puntReturnTDs","1"
"2021","Georgia Tech","ACC","kickReturnYards","732"
"2021","Virginia Tech","ACC","passAttempts","316"
"2021","Pittsburgh","ACC","rushingTDs","26"
"2021","Clemson","ACC","passAttempts","414"
"2021","Pittsburgh","ACC","netPassingYards","4723"
"2021","Georgia Tech","ACC","interceptionTDs","0"
"2021","Virginia Tech","ACC","netPassingYards","2293"
"2021","Boston College","ACC","penalties","65"
"2021","Virginia","ACC","penalties","77"
"2021","Wake Forest","ACC","rushingYards","2247"
"2021","Pittsburgh","ACC","puntReturns","30"
"2021","Wake Forest","ACC","possessionTime","24118"
"2021","Pittsburgh","ACC","penalties","94"
"2021","Duke","ACC","fourthDowns","29"
"2021","Wake Forest","ACC","passAttempts","519"
"2021","Georgia Tech","ACC","tacklesForLoss","61"
"2021","Duke","ACC","tacklesForLoss","60"
"2021","Georgia Tech","ACC","penaltyYards","609"
"2021","Georgia Tech","ACC","fourthDownConversions","10"
"2021","North Carolina","ACC","thirdDowns","165"
"2021","Syracuse","ACC","possessionTime","21063"
"2021","Virginia Tech","ACC","passesIntercepted","10"
"2021","Miami","ACC","fourthDowns","21"
"2021","Clemson","ACC","fumblesRecovered","9"
"2021","Pittsburgh","ACC","fumblesLost","7"
"2021","Syracuse","ACC","rushingTDs","28"
"2021","Virginia","ACC","fumblesRecovered","6"
"2021","NC State","ACC","rushingAttempts","372"
"2021","Duke","ACC","kickReturnTDs","2"
"2021","Florida State","ACC","rushingYards","2134"
"2021","Georgia Tech","ACC","netPassingYards","2375"
"2021","Clemson","ACC","kickReturnTDs","0"
"2021","Florida State","ACC","totalYards","4553"
"2021","Miami","ACC","turnovers","17"
"2021","Wake Forest","ACC","sacks","38"
"2021","North Carolina","ACC","turnovers","14"
"2021","Virginia","ACC","puntReturnYards","94"
"2021","Georgia Tech","ACC","interceptions","10"
"2021","Florida State","ACC","rushingTDs","21"
"2021","Pittsburgh","ACC","passingTDs","44"
"2021","Syracuse","ACC","kickReturnYards","752"
"2021","Boston College","ACC","thirdDownConversions","64"
"2021","Virginia","ACC","rushingTDs","21"
"2021","Boston College","ACC","kickReturnYards","596"
"2021","Boston College","ACC","possessionTime","21745"
"2021","Georgia Tech","ACC","kickReturns","37"
"2021","Syracuse","ACC","fourthDownConversions","9"
"2021","Virginia Tech","ACC","fumblesRecovered","5"
"2021","NC State","ACC","fumblesLost","5"
"2021","Virginia","ACC","rushingYards","1483"
"2021","Georgia Tech","ACC","turnovers","15"
"2021","Florida State","ACC","sacks","33"
"2021","Wake Forest","ACC","puntReturnTDs","0"
"2021","Virginia","ACC","thirdDownConversions","73"
"2021","Florida State","ACC","fumblesLost","9"
"2021","Boston College","ACC","rushingTDs","21"
"2021","Georgia Tech","ACC","kickReturnTDs","1"
"2021","NC State","ACC","turnovers","11"
"2021","Boston College","ACC","fumblesRecovered","7"
"2021","Pittsburgh","ACC","totalYards","6830"
"2021","Duke","ACC","passesIntercepted","8"
"2021","Pittsburgh","ACC","fourthDowns","25"
"2021","Wake Forest","ACC","turnovers","20"
"2021","Syracuse","ACC","puntReturns","23"
"2021","Syracuse","ACC","interceptionYards","32"
"2021","Boston College","ACC","totalYards","4204"
"2021","Boston College","ACC","tacklesForLoss","56"
"2021","Duke","ACC","penaltyYards","740"
"2021","Boston College","ACC","puntReturnTDs","0"
"2021","Florida State","ACC","fourthDownConversions","7"
"2021","Georgia Tech","ACC","sacks","20"
"2021","Virginia Tech","ACC","interceptionYards","97"
"2021","Miami","ACC","passesIntercepted","8"
"2021","Virginia Tech","ACC","penaltyYards","597"
"2021","Boston College","ACC","puntReturns","16"
"2021","North Carolina","ACC","sacks","29"
"2021","North Carolina","ACC","firstDowns","310"
"2021","North Carolina","ACC","possessionTime","23155"
"2021","Miami","ACC","kickReturnTDs","0"
"2021","Duke","ACC","totalYards","5018"
"2021","Duke","ACC","interceptionTDs","0"
"2021","Virginia","ACC","games","12"
"2021","Pittsburgh","ACC","games","14"
"2021","Duke","ACC","sacks","21"
"2021","Florida State","ACC","penaltyYards","750"
"2021","Florida State","ACC","thirdDownConversions","52"
"2021","Virginia","ACC","interceptionYards","126"
"2021","Georgia Tech","ACC","possessionTime","21029"
"2021","Boston College","ACC","passingTDs","13"
"2021","Duke","ACC","puntReturnYards","135"
"2021","Virginia Tech","ACC","kickReturnTDs","0"
"2021","Virginia Tech","ACC","rushingTDs","16"
"2021","Syracuse","ACC","thirdDowns","156"
"2021","Clemson","ACC","sacks","41"
"2021","Louisville","ACC","penaltyYards","714"
"2021","Florida State","ACC","interceptionYards","150"
"2021","Virginia","ACC","netPassingYards","4706"
"2021","Louisville","ACC","passCompletions","221"
"2021","Miami","ACC","passCompletions","295"
"2021","Virginia","ACC","kickReturnTDs","0"
"2021","Louisville","ACC","kickReturns","31"
"2021","Pittsburgh","ACC","passesIntercepted","16"
"2021","Louisville","ACC","possessionTime","23827"
"2021","Georgia Tech","ACC","passesIntercepted","3"
"2021","Virginia Tech","ACC","thirdDowns","181"
"2021","NC State","ACC","netPassingYards","3461"
"2021","Syracuse","ACC","fumblesRecovered","3"
"2021","Pittsburgh","ACC","rushingAttempts","525"
"2021","Georgia Tech","ACC","passAttempts","342"
"2021","Boston College","ACC","interceptionYards","27"
"2021","Miami","ACC","netPassingYards","3854"
"2021","Louisville","ACC","rushingAttempts","504"
"2021","Louisville","ACC","fourthDownConversions","14"
"2021","Wake Forest","ACC","totalYards","6550"
"2021","Virginia","ACC","sacks","19"
"2021","Pittsburgh","ACC","passAttempts","544"
"2021","NC State","ACC","puntReturnTDs","1"
"2021","Miami","ACC","interceptionTDs","1"
"2021","Miami","ACC","fourthDownConversions","15"
"2021","North Carolina","ACC","puntReturns","17"
"2021","Wake Forest","ACC","thirdDownConversions","115"
"2021","Georgia Tech","ACC","puntReturnTDs","0"
"2021","Syracuse","ACC","passCompletions","156"
"2021","Virginia Tech","ACC","tacklesForLoss","68"
"2021","Virginia Tech","ACC","sacks","25"
"2021","NC State","ACC","sacks","34"
"2021","Syracuse","ACC","rushingAttempts","491"
"2021","Pittsburgh","ACC","sacks","54"
"2021","Virginia","ACC","turnovers","18"
"2021","NC State","ACC","interceptionYards","73"
"2021","Florida State","ACC","kickReturns","27"
"2021","Clemson","ACC","interceptionTDs","1"
"2021","Pittsburgh","ACC","passCompletions","367"
"2021","Miami","ACC","passingTDs","30"
"2021","Syracuse","ACC","turnovers","12"
"2021","Georgia Tech","ACC","rushingTDs","15"
"2021","Boston College","ACC","rushingYards","1987"
"2021","NC State","ACC","thirdDowns","170"
"2021","Louisville","ACC","kickReturnYards","732"
"2021","Florida State","ACC","netPassingYards","2419"
"2021","Virginia Tech","ACC","puntReturnYards","331"
"2021","Florida State","ACC","fumblesRecovered","7"
"2021","Georgia Tech","ACC","thirdDownConversions","58"
"2021","Virginia","ACC","passAttempts","554"
"2021","Duke","ACC","turnovers","21"
"2021","Duke","ACC","thirdDownConversions","86"
"2021","North Carolina","ACC","games","13"
"2021","Boston College","ACC","games","12"
"2021","Syracuse","ACC","passAttempts","287"
"2021","Wake Forest","ACC","firstDowns","354"
"2021","Miami","ACC","puntReturnYards","199"
"2021","North Carolina","ACC","rushingTDs","30"
"2021","North Carolina","ACC","interceptionTDs","0"
"2021","Florida State","ACC","turnovers","21"
"2021","Clemson","ACC","interceptions","11"
"2021","Pittsburgh","ACC","kickReturns","19"
"2021","Clemson","ACC","netPassingYards","2485"
"2021","Miami","ACC","interceptions","10"
"2021","Boston College","ACC","fourthDownConversions","12"
"2021","Syracuse","ACC","totalYards","4398"
"2021","Virginia Tech","ACC","passCompletions","173"
"2021","Duke","ACC","passingTDs","9"
"2021","North Carolina","ACC","passingTDs","26"
"2021","Duke","ACC","puntReturns","16"
"2021","Miami","ACC","thirdDowns","174"
"2021","Florida State","ACC","rushingAttempts","446"
"2021","Florida State","ACC","thirdDowns","153"
"2021","Louisville","ACC","thirdDowns","176"
"2021","North Carolina","ACC","rushingYards","2765"
"2021","Wake Forest","ACC","games","14"
"2021","North Carolina","ACC","interceptions","9"
"2021","Georgia Tech","ACC","passCompletions","205"
"2021","Pittsburgh","ACC","tacklesForLoss","113"
"2021","Clemson","ACC","passesIntercepted","12"
"2021","Virginia Tech","ACC","rushingAttempts","531"
"2021","Wake Forest","ACC","fourthDowns","20"
"2021","Pittsburgh","ACC","kickReturnTDs","1"
"2021","Syracuse","ACC","tacklesForLoss","84"
"2021","NC State","ACC","passCompletions","288"
"2021","Duke","ACC","puntReturnTDs","0"
"2021","Clemson","ACC","firstDowns","258"
"2021","Louisville","ACC","firstDowns","274"
"2021","Duke","ACC","rushingYards","2163"
"2021","Boston College","ACC","passesIntercepted","10"
"2021","Miami","ACC","kickReturns","19"
"2021","Duke","ACC","kickReturnYards","995"
"2021","Syracuse","ACC","kickReturnTDs","0"
"2021","Virginia","ACC","possessionTime","22110"
"2021","Duke","ACC","thirdDowns","203"
"2021","Louisville","ACC","interceptions","6"
"2021","Louisville","ACC","rushingTDs","29"
"2021","Miami","ACC","rushingAttempts","415"
"2021","Virginia Tech","ACC","kickReturnYards","875"
"2021","Clemson","ACC","penaltyYards","657"
"2021","Miami","ACC","rushingTDs","20"
"2021","Miami","ACC","rushingYards","1532"
"2021","Wake Forest","ACC","rushingAttempts","565"
"2021","NC State","ACC","tacklesForLoss","79"
"2021","Boston College","ACC","turnovers","18"
"2021","Clemson","ACC","penalties","79"
"2021","Virginia","ACC","firstDowns","318"
"2021","Florida State","ACC","kickReturnYards","509"
