"Season","Team","Conference","StatName","StatValue"
"2021","Illinois","Big Ten","rushingYards","2083"
"2021","Michigan State","Big Ten","fourthDowns","20"
"2021","Ohio State","Big Ten","kickReturnTDs","0"
"2021","Maryland","Big Ten","penaltyYards","739"
"2021","Penn State","Big Ten","fumblesLost","5"
"2021","Michigan","Big Ten","thirdDowns","190"
"2021","Michigan State","Big Ten","fourthDownConversions","14"
"2021","Rutgers","Big Ten","thirdDownConversions","61"
"2021","Michigan","Big Ten","games","14"
"2021","Rutgers","Big Ten","fumblesRecovered","11"
"2021","Penn State","Big Ten","fourthDowns","26"
"2021","Michigan State","Big Ten","puntReturnTDs","2"
"2021","Indiana","Big Ten","rushingAttempts","428"
"2021","Rutgers","Big Ten","passesIntercepted","7"
"2021","Minnesota","Big Ten","fumblesRecovered","10"
"2021","Penn State","Big Ten","penalties","70"
"2021","Ohio State","Big Ten","sacks","36"
"2021","Maryland","Big Ten","kickReturnTDs","0"
"2021","Michigan","Big Ten","kickReturnTDs","1"
"2021","Illinois","Big Ten","fumblesRecovered","10"
"2021","Maryland","Big Ten","interceptionTDs","0"
"2021","Ohio State","Big Ten","interceptionTDs","4"
"2021","Maryland","Big Ten","netPassingYards","3960"
"2021","Northwestern","Big Ten","fourthDownConversions","16"
"2021","Purdue","Big Ten","kickReturnYards","223"
"2021","Penn State","Big Ten","sacks","26"
"2021","Wisconsin","Big Ten","passCompletions","177"
"2021","Penn State","Big Ten","passingTDs","25"
"2021","Maryland","Big Ten","games","13"
"2021","Michigan State","Big Ten","kickReturnYards","534"
"2021","Nebraska","Big Ten","firstDowns","259"
"2021","Northwestern","Big Ten","tacklesForLoss","48"
"2021","Penn State","Big Ten","kickReturnTDs","0"
"2021","Minnesota","Big Ten","penalties","58"
"2021","Nebraska","Big Ten","fourthDownConversions","14"
"2021","Michigan","Big Ten","interceptionTDs","1"
"2021","Michigan","Big Ten","passCompletions","248"
"2021","Maryland","Big Ten","firstDowns","303"
"2021","Wisconsin","Big Ten","puntReturnYards","92"
"2021","Penn State","Big Ten","thirdDowns","195"
"2021","Purdue","Big Ten","interceptionYards","107"
"2021","Michigan","Big Ten","passesIntercepted","8"
"2021","Penn State","Big Ten","rushingAttempts","437"
"2021","Penn State","Big Ten","passesIntercepted","14"
"2021","Indiana","Big Ten","kickReturnYards","424"
"2021","Wisconsin","Big Ten","fourthDowns","20"
"2021","Purdue","Big Ten","puntReturnYards","123"
"2021","Northwestern","Big Ten","penaltyYards","503"
"2021","Michigan State","Big Ten","passAttempts","400"
"2021","Penn State","Big Ten","netPassingYards","3491"
"2021","Illinois","Big Ten","totalYards","3957"
"2021","Minnesota","Big Ten","passesIntercepted","8"
"2021","Minnesota","Big Ten","fumblesLost","4"
"2021","Wisconsin","Big Ten","turnovers","23"
"2021","Indiana","Big Ten","thirdDowns","187"
"2021","Rutgers","Big Ten","sacks","22"
"2021","Rutgers","Big Ten","passingTDs","9"
"2021","Maryland","Big Ten","puntReturns","24"
"2021","Illinois","Big Ten","fourthDownConversions","5"
"2021","Wisconsin","Big Ten","fumblesRecovered","11"
"2021","Michigan","Big Ten","possessionTime","26344"
"2021","Penn State","Big Ten","puntReturns","17"
"2021","Iowa","Big Ten","penalties","57"
"2021","Michigan State","Big Ten","sacks","43"
"2021","Minnesota","Big Ten","penaltyYards","589"
"2021","Michigan","Big Ten","fourthDowns","27"
"2021","Illinois","Big Ten","interceptionTDs","0"
"2021","Nebraska","Big Ten","passCompletions","215"
"2021","Illinois","Big Ten","rushingAttempts","468"
"2021","Minnesota","Big Ten","turnovers","13"
"2021","Penn State","Big Ten","rushingTDs","11"
"2021","Indiana","Big Ten","puntReturnYards","156"
"2021","Minnesota","Big Ten","fourthDowns","15"
"2021","Iowa","Big Ten","sacks","31"
"2021","Michigan State","Big Ten","possessionTime","22213"
"2021","Ohio State","Big Ten","fumblesLost","3"
"2021","Michigan","Big Ten","passingTDs","21"
"2021","Indiana","Big Ten","turnovers","22"
"2021","Maryland","Big Ten","rushingAttempts","439"
"2021","Ohio State","Big Ten","thirdDowns","155"
"2021","Nebraska","Big Ten","interceptionTDs","0"
"2021","Rutgers","Big Ten","firstDowns","227"
"2021","Penn State","Big Ten","interceptionYards","186"
"2021","Iowa","Big Ten","rushingTDs","18"
"2021","Rutgers","Big Ten","interceptionYards","88"
"2021","Nebraska","Big Ten","kickReturns","17"
"2021","Iowa","Big Ten","thirdDownConversions","68"
"2021","Iowa","Big Ten","passesIntercepted","25"
"2021","Illinois","Big Ten","puntReturnTDs","0"
"2021","Indiana","Big Ten","interceptionTDs","0"
"2021","Illinois","Big Ten","interceptionYards","39"
"2021","Minnesota","Big Ten","rushingYards","2575"
"2021","Wisconsin","Big Ten","rushingTDs","26"
"2021","Nebraska","Big Ten","rushingTDs","31"
"2021","Iowa","Big Ten","passingTDs","12"
"2021","Nebraska","Big Ten","fourthDowns","24"
"2021","Illinois","Big Ten","fourthDowns","13"
"2021","Maryland","Big Ten","turnovers","18"
"2021","Purdue","Big Ten","netPassingYards","4620"
"2021","Minnesota","Big Ten","fourthDownConversions","9"
"2021","Nebraska","Big Ten","puntReturnTDs","0"
"2021","Michigan State","Big Ten","kickReturns","29"
"2021","Michigan","Big Ten","rushingTDs","39"
"2021","Iowa","Big Ten","fumblesRecovered","8"
"2021","Maryland","Big Ten","passingTDs","27"
"2021","Michigan State","Big Ten","penaltyYards","831"
"2021","Rutgers","Big Ten","kickReturnTDs","0"
"2021","Michigan","Big Ten","interceptionYards","101"
"2021","Michigan","Big Ten","kickReturns","27"
"2021","Northwestern","Big Ten","fumblesLost","8"
"2021","Rutgers","Big Ten","penalties","65"
"2021","Minnesota","Big Ten","interceptionTDs","0"
"2021","Minnesota","Big Ten","possessionTime","27644"
"2021","Northwestern","Big Ten","puntReturnYards","265"
"2021","Iowa","Big Ten","kickReturnTDs","1"
"2021","Northwestern","Big Ten","fourthDowns","32"
"2021","Penn State","Big Ten","penaltyYards","599"
"2021","Michigan","Big Ten","fumblesRecovered","9"
"2021","Purdue","Big Ten","puntReturns","21"
"2021","Maryland","Big Ten","fumblesLost","6"
"2021","Iowa","Big Ten","totalYards","4252"
"2021","Michigan","Big Ten","firstDowns","305"
"2021","Michigan","Big Ten","kickReturnYards","570"
"2021","Northwestern","Big Ten","kickReturnYards","287"
"2021","Northwestern","Big Ten","thirdDowns","178"
"2021","Iowa","Big Ten","penaltyYards","505"
"2021","Michigan State","Big Ten","rushingAttempts","479"
"2021","Nebraska","Big Ten","kickReturnYards","187"
"2021","Michigan","Big Ten","rushingYards","3001"
"2021","Maryland","Big Ten","interceptionYards","54"
"2021","Michigan State","Big Ten","rushingTDs","23"
"2021","Purdue","Big Ten","games","13"
"2021","Michigan State","Big Ten","passingTDs","27"
"2021","Northwestern","Big Ten","puntReturns","18"
"2021","Purdue","Big Ten","puntReturnTDs","0"
"2021","Wisconsin","Big Ten","interceptionTDs","2"
"2021","Nebraska","Big Ten","rushingYards","2174"
"2021","Minnesota","Big Ten","passCompletions","152"
"2021","Wisconsin","Big Ten","rushingAttempts","567"
"2021","Minnesota","Big Ten","passingTDs","12"
"2021","Northwestern","Big Ten","possessionTime","20282"
"2021","Michigan","Big Ten","puntReturnYards","364"
"2021","Penn State","Big Ten","passAttempts","486"
"2021","Indiana","Big Ten","thirdDownConversions","69"
"2021","Indiana","Big Ten","fumblesRecovered","4"
"2021","Indiana","Big Ten","rushingYards","1384"
"2021","Illinois","Big Ten","kickReturns","12"
"2021","Michigan","Big Ten","thirdDownConversions","87"
"2021","Minnesota","Big Ten","puntReturnYards","136"
"2021","Rutgers","Big Ten","puntReturnYards","255"
"2021","Indiana","Big Ten","interceptionYards","42"
"2021","Nebraska","Big Ten","puntReturns","9"
"2021","Rutgers","Big Ten","fumblesLost","4"
"2021","Purdue","Big Ten","rushingYards","1095"
"2021","Iowa","Big Ten","puntReturnYards","315"
"2021","Purdue","Big Ten","fumblesRecovered","4"
"2021","Indiana","Big Ten","passingTDs","9"
"2021","Minnesota","Big Ten","thirdDowns","170"
"2021","Ohio State","Big Ten","fumblesRecovered","9"
"2021","Rutgers","Big Ten","kickReturnYards","813"
"2021","Illinois","Big Ten","passesIntercepted","9"
"2021","Purdue","Big Ten","sacks","25"
"2021","Purdue","Big Ten","kickReturns","22"
"2021","Rutgers","Big Ten","kickReturns","39"
"2021","Penn State","Big Ten","possessionTime","21788"
"2021","Michigan","Big Ten","interceptions","9"
"2021","Penn State","Big Ten","kickReturnYards","352"
"2021","Maryland","Big Ten","rushingTDs","20"
"2021","Rutgers","Big Ten","fourthDownConversions","14"
"2021","Michigan","Big Ten","fumblesLost","5"
"2021","Illinois","Big Ten","kickReturnTDs","0"
"2021","Purdue","Big Ten","passCompletions","407"
"2021","Rutgers","Big Ten","rushingAttempts","500"
"2021","Ohio State","Big Ten","puntReturnTDs","0"
"2021","Maryland","Big Ten","tacklesForLoss","64"
"2021","Northwestern","Big Ten","penalties","56"
"2021","Maryland","Big Ten","fourthDowns","22"
"2021","Indiana","Big Ten","passAttempts","390"
"2021","Michigan State","Big Ten","turnovers","18"
"2021","Nebraska","Big Ten","interceptions","11"
"2021","Wisconsin","Big Ten","firstDowns","261"
"2021","Nebraska","Big Ten","fumblesLost","7"
"2021","Michigan State","Big Ten","penalties","90"
"2021","Wisconsin","Big Ten","totalYards","4824"
"2021","Indiana","Big Ten","totalYards","3490"
"2021","Ohio State","Big Ten","penalties","85"
"2021","Northwestern","Big Ten","rushingTDs","12"
"2021","Indiana","Big Ten","netPassingYards","2106"
"2021","Nebraska","Big Ten","thirdDownConversions","65"
"2021","Rutgers","Big Ten","games","13"
"2021","Penn State","Big Ten","totalYards","4893"
"2021","Nebraska","Big Ten","tacklesForLoss","67"
"2021","Michigan","Big Ten","netPassingYards","3202"
"2021","Wisconsin","Big Ten","penalties","70"
"2021","Ohio State","Big Ten","passCompletions","349"
"2021","Purdue","Big Ten","totalYards","5715"
"2021","Rutgers","Big Ten","possessionTime","23635"
"2021","Nebraska","Big Ten","totalYards","5371"
"2021","Indiana","Big Ten","puntReturnTDs","2"
"2021","Northwestern","Big Ten","sacks","19"
"2021","Iowa","Big Ten","fourthDownConversions","5"
"2021","Penn State","Big Ten","fourthDownConversions","12"
"2021","Michigan State","Big Ten","fumblesRecovered","12"
"2021","Nebraska","Big Ten","possessionTime","20798"
"2021","Ohio State","Big Ten","totalYards","7296"
"2021","Michigan State","Big Ten","interceptionTDs","2"
"2021","Maryland","Big Ten","totalYards","5730"
"2021","Nebraska","Big Ten","interceptionYards","67"
"2021","Minnesota","Big Ten","puntReturnTDs","0"
"2021","Illinois","Big Ten","thirdDowns","178"
"2021","Ohio State","Big Ten","kickReturns","29"
"2021","Rutgers","Big Ten","rushingYards","1799"
"2021","Ohio State","Big Ten","fourthDowns","19"
"2021","Ohio State","Big Ten","rushingAttempts","423"
"2021","Penn State","Big Ten","passCompletions","291"
"2021","Indiana","Big Ten","interceptions","15"
"2021","Nebraska","Big Ten","turnovers","18"
"2021","Wisconsin","Big Ten","thirdDowns","169"
"2021","Illinois","Big Ten","penaltyYards","633"
"2021","Purdue","Big Ten","interceptionTDs","1"
"2021","Indiana","Big Ten","penalties","56"
"2021","Iowa","Big Ten","rushingYards","1731"
"2021","Purdue","Big Ten","kickReturnTDs","0"
"2021","Michigan","Big Ten","tacklesForLoss","71"
"2021","Indiana","Big Ten","fumblesLost","7"
"2021","Michigan State","Big Ten","thirdDowns","180"
"2021","Michigan","Big Ten","puntReturns","36"
"2021","Northwestern","Big Ten","firstDowns","208"
"2021","Maryland","Big Ten","passesIntercepted","6"
"2021","Purdue","Big Ten","fumblesLost","7"
"2021","Wisconsin","Big Ten","passingTDs","11"
"2021","Minnesota","Big Ten","sacks","25"
"2021","Wisconsin","Big Ten","games","13"
"2021","Maryland","Big Ten","puntReturnYards","183"
"2021","Michigan State","Big Ten","kickReturnTDs","0"
"2021","Wisconsin","Big Ten","sacks","39"
"2021","Michigan","Big Ten","passAttempts","395"
"2021","Northwestern","Big Ten","totalYards","3868"
"2021","Northwestern","Big Ten","interceptionTDs","0"
"2021","Ohio State","Big Ten","fourthDownConversions","11"
"2021","Michigan State","Big Ten","puntReturns","13"
"2021","Minnesota","Big Ten","tacklesForLoss","58"
"2021","Illinois","Big Ten","puntReturns","16"
"2021","Rutgers","Big Ten","netPassingYards","2229"
"2021","Penn State","Big Ten","firstDowns","264"
"2021","Minnesota","Big Ten","kickReturnTDs","0"
"2021","Iowa","Big Ten","thirdDowns","200"
"2021","Illinois","Big Ten","sacks","30"
"2021","Indiana","Big Ten","sacks","17"
"2021","Rutgers","Big Ten","passCompletions","231"
"2021","Penn State","Big Ten","interceptions","10"
"2021","Iowa","Big Ten","turnovers","19"
"2021","Iowa","Big Ten","interceptions","11"
"2021","Minnesota","Big Ten","kickReturns","20"
"2021","Northwestern","Big Ten","fumblesRecovered","12"
"2021","Illinois","Big Ten","passAttempts","322"
"2021","Michigan State","Big Ten","interceptions","10"
"2021","Minnesota","Big Ten","rushingTDs","27"
"2021","Wisconsin","Big Ten","tacklesForLoss","91"
"2021","Nebraska","Big Ten","thirdDowns","159"
"2021","Michigan State","Big Ten","totalYards","5581"
"2021","Iowa","Big Ten","netPassingYards","2521"
"2021","Maryland","Big Ten","fumblesRecovered","5"
"2021","Nebraska","Big Ten","fumblesRecovered","3"
"2021","Ohio State","Big Ten","turnovers","11"
"2021","Ohio State","Big Ten","passingTDs","46"
"2021","Iowa","Big Ten","fumblesLost","8"
"2021","Illinois","Big Ten","netPassingYards","1874"
"2021","Penn State","Big Ten","puntReturnYards","128"
"2021","Ohio State","Big Ten","netPassingYards","4952"
"2021","Iowa","Big Ten","kickReturnYards","759"
"2021","Iowa","Big Ten","puntReturnTDs","1"
"2021","Rutgers","Big Ten","totalYards","4028"
"2021","Wisconsin","Big Ten","passAttempts","300"
"2021","Rutgers","Big Ten","interceptions","10"
"2021","Ohio State","Big Ten","thirdDownConversions","81"
"2021","Northwestern","Big Ten","rushingYards","1740"
"2021","Wisconsin","Big Ten","rushingYards","2742"
"2021","Ohio State","Big Ten","puntReturns","22"
"2021","Nebraska","Big Ten","puntReturnYards","30"
"2021","Purdue","Big Ten","tacklesForLoss","77"
"2021","Maryland","Big Ten","kickReturns","28"
"2021","Minnesota","Big Ten","rushingAttempts","602"
"2021","Michigan","Big Ten","turnovers","14"
"2021","Penn State","Big Ten","turnovers","15"
"2021","Maryland","Big Ten","interceptions","12"
"2021","Indiana","Big Ten","games","12"
"2021","Michigan State","Big Ten","passesIntercepted","10"
"2021","Ohio State","Big Ten","rushingTDs","24"
"2021","Minnesota","Big Ten","interceptions","9"
"2021","Illinois","Big Ten","firstDowns","211"
"2021","Michigan State","Big Ten","interceptionYards","232"
"2021","Purdue","Big Ten","interceptions","12"
"2021","Michigan State","Big Ten","firstDowns","271"
"2021","Purdue","Big Ten","fourthDownConversions","8"
"2021","Northwestern","Big Ten","passAttempts","365"
"2021","Northwestern","Big Ten","kickReturns","23"
"2021","Ohio State","Big Ten","tacklesForLoss","83"
"2021","Penn State","Big Ten","thirdDownConversions","76"
"2021","Penn State","Big Ten","fumblesRecovered","17"
"2021","Michigan State","Big Ten","passCompletions","243"
"2021","Ohio State","Big Ten","games","13"
"2021","Illinois","Big Ten","turnovers","12"
"2021","Michigan","Big Ten","puntReturnTDs","0"
"2021","Michigan State","Big Ten","tacklesForLoss","85"
"2021","Indiana","Big Ten","kickReturnTDs","0"
"2021","Wisconsin","Big Ten","netPassingYards","2082"
"2021","Minnesota","Big Ten","thirdDownConversions","75"
"2021","Michigan","Big Ten","totalYards","6203"
"2021","Illinois","Big Ten","fumblesLost","6"
"2021","Iowa","Big Ten","fourthDowns","16"
"2021","Wisconsin","Big Ten","penaltyYards","567"
"2021","Wisconsin","Big Ten","possessionTime","26357"
"2021","Penn State","Big Ten","puntReturnTDs","0"
"2021","Iowa","Big Ten","rushingAttempts","507"
"2021","Purdue","Big Ten","firstDowns","311"
"2021","Illinois","Big Ten","kickReturnYards","49"
"2021","Michigan","Big Ten","penalties","68"
"2021","Iowa","Big Ten","tacklesForLoss","67"
"2021","Michigan State","Big Ten","puntReturnYards","237"
"2021","Illinois","Big Ten","thirdDownConversions","68"
"2021","Ohio State","Big Ten","passAttempts","494"
"2021","Northwestern","Big Ten","turnovers","22"
"2021","Maryland","Big Ten","thirdDowns","170"
"2021","Michigan State","Big Ten","fumblesLost","8"
"2021","Iowa","Big Ten","interceptionTDs","3"
"2021","Iowa","Big Ten","games","14"
"2021","Michigan","Big Ten","fourthDownConversions","14"
"2021","Northwestern","Big Ten","interceptionYards","29"
"2021","Minnesota","Big Ten","firstDowns","259"
"2021","Ohio State","Big Ten","firstDowns","348"
"2021","Penn State","Big Ten","interceptionTDs","3"
"2021","Illinois","Big Ten","penalties","60"
"2021","Nebraska","Big Ten","passAttempts","342"
"2021","Minnesota","Big Ten","kickReturnYards","289"
"2021","Rutgers","Big Ten","interceptionTDs","1"
"2021","Maryland","Big Ten","possessionTime","22933"
"2021","Iowa","Big Ten","kickReturns","30"
"2021","Iowa","Big Ten","puntReturns","41"
"2021","Rutgers","Big Ten","penaltyYards","529"
"2021","Penn State","Big Ten","rushingYards","1402"
"2021","Purdue","Big Ten","thirdDownConversions","82"
"2021","Purdue","Big Ten","thirdDowns","188"
"2021","Indiana","Big Ten","kickReturns","29"
"2021","Minnesota","Big Ten","games","13"
"2021","Indiana","Big Ten","passesIntercepted","5"
"2021","Maryland","Big Ten","passAttempts","489"
"2021","Nebraska","Big Ten","kickReturnTDs","0"
"2021","Iowa","Big Ten","interceptionYards","225"
"2021","Penn State","Big Ten","tacklesForLoss","84"
"2021","Purdue","Big Ten","turnovers","19"
"2021","Nebraska","Big Ten","passingTDs","14"
"2021","Wisconsin","Big Ten","thirdDownConversions","57"
"2021","Wisconsin","Big Ten","puntReturns","19"
"2021","Minnesota","Big Ten","puntReturns","16"
"2021","Maryland","Big Ten","sacks","31"
"2021","Rutgers","Big Ten","tacklesForLoss","73"
"2021","Purdue","Big Ten","fourthDowns","15"
"2021","Iowa","Big Ten","possessionTime","25271"
"2021","Ohio State","Big Ten","puntReturnYards","132"
"2021","Wisconsin","Big Ten","kickReturnTDs","1"
"2021","Indiana","Big Ten","penaltyYards","496"
"2021","Minnesota","Big Ten","totalYards","4681"
"2021","Ohio State","Big Ten","interceptions","8"
"2021","Nebraska","Big Ten","games","12"
"2021","Minnesota","Big Ten","interceptionYards","99"
"2021","Wisconsin","Big Ten","fourthDownConversions","11"
"2021","Michigan State","Big Ten","games","13"
"2021","Purdue","Big Ten","passingTDs","35"
"2021","Ohio State","Big Ten","penaltyYards","770"
"2021","Minnesota","Big Ten","netPassingYards","2106"
"2021","Maryland","Big Ten","puntReturnTDs","1"
"2021","Rutgers","Big Ten","turnovers","14"
"2021","Illinois","Big Ten","interceptions","6"
"2021","Maryland","Big Ten","kickReturnYards","460"
"2021","Indiana","Big Ten","fourthDownConversions","11"
"2021","Iowa","Big Ten","firstDowns","232"
"2021","Michigan State","Big Ten","thirdDownConversions","72"
"2021","Northwestern","Big Ten","netPassingYards","2128"
"2021","Indiana","Big Ten","tacklesForLoss","57"
"2021","Ohio State","Big Ten","passesIntercepted","12"
"2021","Rutgers","Big Ten","puntReturns","24"
"2021","Illinois","Big Ten","puntReturnYards","121"
"2021","Michigan State","Big Ten","netPassingYards","3298"
"2021","Iowa","Big Ten","passAttempts","404"
"2021","Northwestern","Big Ten","thirdDownConversions","64"
"2021","Indiana","Big Ten","possessionTime","21497"
"2021","Rutgers","Big Ten","passAttempts","394"
"2021","Wisconsin","Big Ten","interceptionYards","235"
"2021","Maryland","Big Ten","fourthDownConversions","11"
"2021","Maryland","Big Ten","rushingYards","1770"
"2021","Northwestern","Big Ten","games","12"
"2021","Indiana","Big Ten","rushingTDs","13"
"2021","Michigan","Big Ten","sacks","34"
"2021","Maryland","Big Ten","penalties","87"
"2021","Purdue","Big Ten","rushingTDs","7"
"2021","Wisconsin","Big Ten","interceptions","13"
"2021","Purdue","Big Ten","penalties","58"
"2021","Ohio State","Big Ten","interceptionYards","283"
"2021","Illinois","Big Ten","rushingTDs","12"
"2021","Indiana","Big Ten","fourthDowns","22"
"2021","Nebraska","Big Ten","netPassingYards","3197"
"2021","Penn State","Big Ten","games","13"
"2021","Wisconsin","Big Ten","passesIntercepted","16"
"2021","Penn State","Big Ten","kickReturns","19"
