"Season","Team","Conference","StatName","StatValue"
"2021","Washington","Pac-12","rushingTDs","16"
"2021","Stanford","Pac-12","fumblesRecovered","3"
"2021","Washington","Pac-12","kickReturnTDs","0"
"2021","Washington State","Pac-12","totalYards","4932"
"2021","Colorado","Pac-12","thirdDownConversions","51"
"2021","Washington State","Pac-12","puntReturns","14"
"2021","Utah","Pac-12","passCompletions","254"
"2021","California","Pac-12","games","12"
"2021","Colorado","Pac-12","passesIntercepted","9"
"2021","Oregon","Pac-12","passingTDs","20"
"2021","UCLA","Pac-12","passAttempts","335"
"2021","Colorado","Pac-12","interceptions","3"
"2021","Oregon","Pac-12","kickReturns","38"
"2021","Arizona State","Pac-12","rushingTDs","34"
"2021","Colorado","Pac-12","rushingTDs","12"
"2021","Oregon","Pac-12","interceptionTDs","1"
"2021","Washington","Pac-12","possessionTime","20614"
"2021","California","Pac-12","passCompletions","235"
"2021","Oregon","Pac-12","firstDowns","318"
"2021","Oregon State","Pac-12","possessionTime","23787"
"2021","Stanford","Pac-12","penalties","76"
"2021","Washington State","Pac-12","rushingTDs","19"
"2021","UCLA","Pac-12","fumblesRecovered","9"
"2021","Arizona","Pac-12","kickReturnTDs","0"
"2021","Stanford","Pac-12","rushingTDs","13"
"2021","Arizona","Pac-12","netPassingYards","2716"
"2021","Oregon","Pac-12","rushingYards","2833"
"2021","Washington State","Pac-12","tacklesForLoss","69"
"2021","Arizona","Pac-12","thirdDownConversions","61"
"2021","USC","Pac-12","rushingYards","1747"
"2021","Arizona State","Pac-12","fourthDowns","14"
"2021","Oregon","Pac-12","passAttempts","410"
"2021","Arizona State","Pac-12","fumblesRecovered","5"
"2021","Oregon","Pac-12","games","14"
"2021","Washington State","Pac-12","rushingAttempts","403"
"2021","Oregon State","Pac-12","puntReturnTDs","1"
"2021","California","Pac-12","passingTDs","16"
"2021","Washington","Pac-12","tacklesForLoss","61"
"2021","Oregon","Pac-12","totalYards","5931"
"2021","UCLA","Pac-12","tacklesForLoss","71"
"2021","USC","Pac-12","rushingAttempts","401"
"2021","Colorado","Pac-12","totalYards","3089"
"2021","Oregon","Pac-12","thirdDowns","180"
"2021","USC","Pac-12","passesIntercepted","14"
"2021","Colorado","Pac-12","passingTDs","10"
"2021","Washington","Pac-12","thirdDownConversions","75"
"2021","UCLA","Pac-12","puntReturnYards","268"
"2021","Washington State","Pac-12","sacks","21"
"2021","Washington State","Pac-12","interceptionTDs","1"
"2021","Arizona","Pac-12","rushingAttempts","426"
"2021","Washington","Pac-12","puntReturns","19"
"2021","Oregon","Pac-12","puntReturnYards","170"
"2021","Arizona State","Pac-12","passingTDs","12"
"2021","Oregon State","Pac-12","netPassingYards","2820"
"2021","Washington State","Pac-12","interceptionYards","183"
"2021","Colorado","Pac-12","puntReturnYards","273"
"2021","California","Pac-12","passesIntercepted","13"
"2021","Oregon","Pac-12","thirdDownConversions","91"
"2021","Stanford","Pac-12","thirdDownConversions","49"
"2021","California","Pac-12","passAttempts","382"
"2021","UCLA","Pac-12","penalties","86"
"2021","Oregon State","Pac-12","passCompletions","218"
"2021","Oregon State","Pac-12","thirdDowns","161"
"2021","Colorado","Pac-12","turnovers","7"
"2021","USC","Pac-12","kickReturnTDs","0"
"2021","Oregon State","Pac-12","turnovers","18"
"2021","Utah","Pac-12","rushingAttempts","545"
"2021","Stanford","Pac-12","kickReturnTDs","0"
"2021","Utah","Pac-12","penalties","67"
"2021","Oregon","Pac-12","penalties","103"
"2021","Utah","Pac-12","passesIntercepted","10"
"2021","Arizona","Pac-12","passesIntercepted","4"
"2021","Colorado","Pac-12","penaltyYards","677"
"2021","Arizona","Pac-12","kickReturns","27"
"2021","UCLA","Pac-12","possessionTime","21431"
"2021","Utah","Pac-12","penaltyYards","623"
"2021","Washington","Pac-12","fourthDownConversions","10"
"2021","UCLA","Pac-12","interceptionTDs","0"
"2021","Arizona","Pac-12","interceptionYards","89"
"2021","Arizona","Pac-12","tacklesForLoss","69"
"2021","Stanford","Pac-12","interceptionYards","84"
"2021","USC","Pac-12","kickReturnYards","617"
"2021","Stanford","Pac-12","kickReturns","32"
"2021","Arizona","Pac-12","fourthDownConversions","18"
"2021","Oregon State","Pac-12","penalties","89"
"2021","Oregon State","Pac-12","firstDowns","299"
"2021","Arizona State","Pac-12","interceptionTDs","2"
"2021","California","Pac-12","rushingTDs","17"
"2021","Oregon State","Pac-12","rushingYards","2761"
"2021","Arizona State","Pac-12","thirdDownConversions","67"
"2021","Stanford","Pac-12","fourthDowns","15"
"2021","California","Pac-12","thirdDowns","167"
"2021","Oregon","Pac-12","fourthDownConversions","9"
"2021","USC","Pac-12","puntReturnTDs","0"
"2021","Arizona","Pac-12","turnovers","23"
"2021","UCLA","Pac-12","passCompletions","207"
"2021","Washington State","Pac-12","fourthDowns","24"
"2021","USC","Pac-12","puntReturnYards","76"
"2021","UCLA","Pac-12","passesIntercepted","12"
"2021","USC","Pac-12","games","12"
"2021","Arizona","Pac-12","thirdDowns","190"
"2021","Oregon","Pac-12","passCompletions","259"
"2021","Washington","Pac-12","penaltyYards","474"
"2021","Washington","Pac-12","fumblesLost","7"
"2021","Colorado","Pac-12","thirdDowns","158"
"2021","Washington State","Pac-12","kickReturnTDs","0"
"2021","Oregon State","Pac-12","rushingTDs","33"
"2021","Arizona State","Pac-12","kickReturns","37"
"2021","California","Pac-12","kickReturnTDs","1"
"2021","Utah","Pac-12","netPassingYards","3000"
"2021","Stanford","Pac-12","firstDowns","200"
"2021","Utah","Pac-12","possessionTime","25898"
"2021","Stanford","Pac-12","fumblesLost","7"
"2021","Arizona State","Pac-12","penaltyYards","1015"
"2021","Utah","Pac-12","kickReturnYards","413"
"2021","USC","Pac-12","totalYards","5327"
"2021","Colorado","Pac-12","fourthDownConversions","6"
"2021","Washington","Pac-12","rushingAttempts","370"
"2021","UCLA","Pac-12","kickReturns","25"
"2021","Arizona State","Pac-12","sacks","27"
"2021","Colorado","Pac-12","netPassingYards","1575"
"2021","Stanford","Pac-12","tacklesForLoss","52"
"2021","Washington","Pac-12","firstDowns","216"
"2021","Oregon State","Pac-12","puntReturns","15"
"2021","Washington","Pac-12","penalties","51"
"2021","Washington State","Pac-12","passingTDs","26"
"2021","Oregon State","Pac-12","interceptionYards","65"
"2021","USC","Pac-12","passingTDs","21"
"2021","Utah","Pac-12","puntReturnYards","454"
"2021","UCLA","Pac-12","puntReturns","16"
"2021","Washington State","Pac-12","turnovers","18"
"2021","Arizona State","Pac-12","puntReturnTDs","0"
"2021","Utah","Pac-12","games","14"
"2021","USC","Pac-12","fumblesRecovered","5"
"2021","Colorado","Pac-12","puntReturnTDs","1"
"2021","Colorado","Pac-12","fourthDowns","18"
"2021","UCLA","Pac-12","interceptionYards","144"
"2021","Washington State","Pac-12","penaltyYards","603"
"2021","UCLA","Pac-12","games","12"
"2021","Oregon","Pac-12","sacks","23"
"2021","California","Pac-12","puntReturnTDs","0"
"2021","Arizona","Pac-12","interceptions","18"
"2021","Oregon State","Pac-12","passesIntercepted","15"
"2021","Oregon State","Pac-12","tacklesForLoss","64"
"2021","Washington State","Pac-12","fumblesRecovered","18"
"2021","UCLA","Pac-12","penaltyYards","774"
"2021","USC","Pac-12","penaltyYards","895"
"2021","Arizona","Pac-12","penalties","105"
"2021","Stanford","Pac-12","games","12"
"2021","Colorado","Pac-12","passAttempts","269"
"2021","Stanford","Pac-12","interceptionTDs","1"
"2021","Arizona","Pac-12","rushingYards","1556"
"2021","Arizona","Pac-12","fumblesRecovered","3"
"2021","California","Pac-12","penalties","74"
"2021","California","Pac-12","puntReturnYards","100"
"2021","California","Pac-12","thirdDownConversions","68"
"2021","California","Pac-12","totalYards","4629"
"2021","California","Pac-12","penaltyYards","694"
"2021","Oregon","Pac-12","possessionTime","25005"
"2021","Arizona State","Pac-12","puntReturns","21"
"2021","Utah","Pac-12","passingTDs","24"
"2021","Colorado","Pac-12","firstDowns","173"
"2021","Arizona State","Pac-12","games","13"
"2021","Washington State","Pac-12","thirdDowns","170"
"2021","UCLA","Pac-12","passingTDs","23"
"2021","Colorado","Pac-12","possessionTime","19582"
"2021","Stanford","Pac-12","puntReturns","13"
"2021","Washington","Pac-12","fumblesRecovered","6"
"2021","Oregon State","Pac-12","rushingAttempts","521"
"2021","Washington State","Pac-12","passesIntercepted","15"
"2021","Stanford","Pac-12","turnovers","19"
"2021","USC","Pac-12","penalties","95"
"2021","UCLA","Pac-12","rushingAttempts","518"
"2021","Washington State","Pac-12","thirdDownConversions","67"
"2021","UCLA","Pac-12","totalYards","5296"
"2021","Stanford","Pac-12","passingTDs","16"
"2021","California","Pac-12","fumblesLost","2"
"2021","UCLA","Pac-12","fourthDowns","30"
"2021","Oregon State","Pac-12","totalYards","5581"
"2021","Washington State","Pac-12","penalties","69"
"2021","California","Pac-12","fourthDownConversions","9"
"2021","Washington State","Pac-12","fumblesLost","5"
"2021","UCLA","Pac-12","thirdDowns","162"
"2021","Colorado","Pac-12","penalties","76"
"2021","Utah","Pac-12","interceptionYards","149"
"2021","Washington","Pac-12","interceptionYards","171"
"2021","Arizona","Pac-12","passingTDs","12"
"2021","California","Pac-12","possessionTime","21905"
"2021","Stanford","Pac-12","possessionTime","19730"
"2021","Arizona State","Pac-12","kickReturnYards","681"
"2021","USC","Pac-12","thirdDowns","179"
"2021","California","Pac-12","puntReturns","14"
"2021","USC","Pac-12","fourthDowns","15"
"2021","Stanford","Pac-12","thirdDowns","145"
"2021","Colorado","Pac-12","rushingAttempts","438"
"2021","Arizona State","Pac-12","puntReturnYards","255"
"2021","Oregon State","Pac-12","kickReturns","18"
"2021","UCLA","Pac-12","interceptions","8"
"2021","Utah","Pac-12","rushingTDs","37"
"2021","Arizona","Pac-12","firstDowns","248"
"2021","Oregon","Pac-12","fourthDowns","19"
"2021","Oregon State","Pac-12","kickReturnYards","320"
"2021","Oregon State","Pac-12","fourthDowns","23"
"2021","Washington State","Pac-12","puntReturnYards","148"
"2021","Arizona State","Pac-12","fumblesLost","12"
"2021","Arizona","Pac-12","fumblesLost","5"
"2021","Colorado","Pac-12","interceptionTDs","1"
"2021","Arizona","Pac-12","passCompletions","268"
"2021","Arizona","Pac-12","passAttempts","444"
"2021","USC","Pac-12","tacklesForLoss","52"
"2021","Oregon State","Pac-12","games","13"
"2021","Arizona State","Pac-12","possessionTime","22955"
"2021","Colorado","Pac-12","sacks","13"
"2021","USC","Pac-12","turnovers","20"
"2021","Arizona State","Pac-12","interceptionYards","229"
"2021","Oregon","Pac-12","rushingAttempts","535"
"2021","Oregon State","Pac-12","interceptionTDs","0"
"2021","Oregon","Pac-12","netPassingYards","3098"
"2021","Colorado","Pac-12","kickReturnYards","603"
"2021","California","Pac-12","kickReturnYards","491"
"2021","California","Pac-12","netPassingYards","2659"
"2021","Utah","Pac-12","puntReturnTDs","2"
"2021","USC","Pac-12","thirdDownConversions","80"
"2021","Washington","Pac-12","rushingYards","1181"
"2021","Washington","Pac-12","fourthDowns","23"
"2021","California","Pac-12","turnovers","10"
"2021","Washington","Pac-12","passesIntercepted","10"
"2021","Washington State","Pac-12","rushingYards","1587"
"2021","Oregon State","Pac-12","thirdDownConversions","80"
"2021","Stanford","Pac-12","puntReturnTDs","0"
"2021","Arizona","Pac-12","kickReturnYards","483"
"2021","California","Pac-12","rushingAttempts","402"
"2021","Arizona State","Pac-12","tacklesForLoss","75"
"2021","Stanford","Pac-12","penaltyYards","534"
"2021","Oregon","Pac-12","kickReturnTDs","0"
"2021","Stanford","Pac-12","puntReturnYards","180"
"2021","UCLA","Pac-12","kickReturnYards","657"
"2021","California","Pac-12","firstDowns","228"
"2021","Arizona State","Pac-12","fourthDownConversions","9"
"2021","Arizona","Pac-12","sacks","22"
"2021","Utah","Pac-12","turnovers","15"
"2021","Arizona","Pac-12","puntReturns","23"
"2021","UCLA","Pac-12","fumblesLost","6"
"2021","Washington State","Pac-12","possessionTime","23826"
"2021","Utah","Pac-12","fourthDowns","24"
"2021","Stanford","Pac-12","passCompletions","239"
"2021","UCLA","Pac-12","rushingTDs","31"
"2021","Stanford","Pac-12","passesIntercepted","6"
"2021","USC","Pac-12","passAttempts","500"
"2021","Washington State","Pac-12","netPassingYards","3345"
"2021","Oregon State","Pac-12","sacks","20"
"2021","Oregon","Pac-12","tacklesForLoss","72"
"2021","California","Pac-12","interceptions","8"
"2021","Utah","Pac-12","interceptionTDs","3"
"2021","Colorado","Pac-12","fumblesRecovered","6"
"2021","Arizona State","Pac-12","kickReturnTDs","0"
"2021","Arizona","Pac-12","fourthDowns","28"
"2021","Utah","Pac-12","sacks","42"
"2021","Oregon State","Pac-12","fumblesLost","6"
"2021","Arizona","Pac-12","penaltyYards","845"
"2021","Oregon","Pac-12","interceptions","8"
"2021","USC","Pac-12","netPassingYards","3580"
"2021","Arizona","Pac-12","games","12"
"2021","Stanford","Pac-12","rushingYards","1051"
"2021","Utah","Pac-12","rushingYards","3035"
"2021","Oregon","Pac-12","puntReturnTDs","0"
"2021","California","Pac-12","fourthDowns","27"
"2021","USC","Pac-12","fumblesLost","7"
"2021","Stanford","Pac-12","interceptions","12"
"2021","UCLA","Pac-12","turnovers","14"
"2021","Utah","Pac-12","passAttempts","401"
"2021","Washington","Pac-12","passAttempts","409"
"2021","California","Pac-12","interceptionYards","28"
