"Season","Team","Conference","StatName","StatValue"
"2022","Syracuse","ACC","passesIntercepted","10"
"2022","Duke","ACC","puntReturns","13"
"2022","Syracuse","ACC","kickReturns","20"
"2022","Virginia Tech","ACC","rushingTDs","15"
"2022","Clemson","ACC","rushingYards","2497"
"2022","Syracuse","ACC","games","13"
"2022","Wake Forest","ACC","sacks","28"
"2022","Syracuse","ACC","sacks","33"
"2022","NC State","ACC","passAttempts","471"
"2022","Clemson","ACC","puntReturnYards","190"
"2022","Virginia","ACC","penaltyYards","622"
"2022","Syracuse","ACC","possessionTime","22022"
"2022","Virginia Tech","ACC","passCompletions","203"
"2022","Florida State","ACC","fumblesRecovered","10"
"2022","Louisville","ACC","passesIntercepted","15"
"2022","Duke","ACC","passingTDs","20"
"2022","Miami","ACC","kickReturnTDs","1"
"2022","Georgia Tech","ACC","passAttempts","381"
"2022","Wake Forest","ACC","possessionTime","22196"
"2022","Miami","ACC","possessionTime","22111"
"2022","NC State","ACC","thirdDowns","196"
"2022","Pittsburgh","ACC","kickReturnYards","438"
"2022","Florida State","ACC","turnovers","14"
"2022","Duke","ACC","puntReturnYards","259"
"2022","Duke","ACC","interceptionTDs","1"
"2022","Florida State","ACC","passesIntercepted","8"
"2022","Duke","ACC","fourthDownConversions","14"
"2022","Georgia Tech","ACC","sacks","28"
"2022","NC State","ACC","fumblesLost","8"
"2022","Miami","ACC","sacks","37"
"2022","North Carolina","ACC","interceptions","7"
"2022","Virginia Tech","ACC","rushingAttempts","388"
"2022","Florida State","ACC","kickReturns","17"
"2022","Syracuse","ACC","netPassingYards","3011"
"2022","NC State","ACC","puntReturnTDs","1"
"2022","Boston College","ACC","passesIntercepted","7"
"2022","North Carolina","ACC","tacklesForLoss","48"
"2022","North Carolina","ACC","possessionTime","25136"
"2022","NC State","ACC","puntReturns","21"
"2022","Virginia","ACC","passingTDs","7"
"2022","Pittsburgh","ACC","puntReturns","34"
"2022","Virginia","ACC","interceptionTDs","0"
"2022","Virginia Tech","ACC","firstDowns","193"
"2022","NC State","ACC","firstDowns","265"
"2022","Syracuse","ACC","thirdDownConversions","56"
"2022","NC State","ACC","interceptionTDs","1"
"2022","Florida State","ACC","passAttempts","395"
"2022","Clemson","ACC","games","14"
"2022","Syracuse","ACC","fumblesRecovered","12"
"2022","Georgia Tech","ACC","puntReturnTDs","0"
"2022","Virginia Tech","ACC","fumblesRecovered","10"
"2022","Virginia Tech","ACC","interceptionYards","38"
"2022","Louisville","ACC","kickReturns","17"
"2022","Virginia","ACC","passesIntercepted","5"
"2022","Syracuse","ACC","puntReturnTDs","0"
"2022","Syracuse","ACC","kickReturnYards","502"
"2022","Louisville","ACC","turnovers","23"
"2022","NC State","ACC","passesIntercepted","19"
"2022","Boston College","ACC","thirdDownConversions","57"
"2022","Georgia Tech","ACC","penalties","69"
"2022","Wake Forest","ACC","netPassingYards","4055"
"2022","Clemson","ACC","passesIntercepted","13"
"2022","Wake Forest","ACC","interceptionTDs","2"
"2022","Pittsburgh","ACC","fumblesLost","9"
"2022","Virginia","ACC","fumblesRecovered","12"
"2022","Georgia Tech","ACC","rushingYards","1596"
"2022","Boston College","ACC","turnovers","26"
"2022","Wake Forest","ACC","kickReturnTDs","0"
"2022","Florida State","ACC","games","13"
"2022","Miami","ACC","fourthDownConversions","9"
"2022","Virginia","ACC","interceptionYards","40"
"2022","Duke","ACC","interceptions","6"
"2022","Florida State","ACC","rushingYards","2783"
"2022","Louisville","ACC","interceptions","12"
"2022","Clemson","ACC","interceptions","10"
"2022","Florida State","ACC","firstDowns","315"
"2022","Clemson","ACC","fumblesLost","12"
"2022","Syracuse","ACC","turnovers","13"
"2022","Virginia Tech","ACC","thirdDowns","159"
"2022","Georgia Tech","ACC","interceptionTDs","1"
"2022","North Carolina","ACC","fumblesRecovered","6"
"2022","Louisville","ACC","tacklesForLoss","93"
"2022","NC State","ACC","puntReturnYards","160"
"2022","Georgia Tech","ACC","fourthDowns","21"
"2022","Wake Forest","ACC","puntReturnTDs","0"
"2022","Virginia","ACC","fourthDowns","18"
"2022","NC State","ACC","thirdDownConversions","71"
"2022","NC State","ACC","rushingTDs","8"
"2022","NC State","ACC","netPassingYards","2939"
"2022","Florida State","ACC","totalYards","6295"
"2022","Virginia","ACC","firstDowns","190"
"2022","Wake Forest","ACC","puntReturnYards","134"
"2022","Boston College","ACC","interceptions","14"
"2022","Clemson","ACC","possessionTime","26214"
"2022","North Carolina","ACC","sacks","17"
"2022","Virginia","ACC","thirdDownConversions","44"
"2022","NC State","ACC","kickReturns","19"
"2022","Clemson","ACC","thirdDowns","211"
"2022","Miami","ACC","kickReturnYards","930"
"2022","Virginia","ACC","thirdDowns","138"
"2022","Boston College","ACC","penaltyYards","582"
"2022","North Carolina","ACC","games","14"
"2022","Florida State","ACC","rushingTDs","33"
"2022","Virginia Tech","ACC","interceptionTDs","1"
"2022","Miami","ACC","rushingTDs","12"
"2022","Louisville","ACC","interceptionTDs","2"
"2022","Georgia Tech","ACC","passingTDs","10"
"2022","Wake Forest","ACC","tacklesForLoss","77"
"2022","Virginia Tech","ACC","puntReturnYards","227"
"2022","Florida State","ACC","passCompletions","249"
"2022","Wake Forest","ACC","kickReturns","17"
"2022","Boston College","ACC","interceptionTDs","0"
"2022","North Carolina","ACC","interceptionYards","107"
"2022","Louisville","ACC","puntReturns","28"
"2022","North Carolina","ACC","passesIntercepted","9"
"2022","Clemson","ACC","rushingAttempts","548"
"2022","North Carolina","ACC","passCompletions","344"
"2022","Wake Forest","ACC","turnovers","19"
"2022","NC State","ACC","possessionTime","24481"
"2022","Boston College","ACC","sacks","26"
"2022","NC State","ACC","interceptions","8"
"2022","Virginia","ACC","interceptions","12"
"2022","Miami","ACC","penalties","84"
"2022","NC State","ACC","fourthDownConversions","8"
"2022","Syracuse","ACC","passAttempts","370"
"2022","North Carolina","ACC","thirdDowns","201"
"2022","Virginia","ACC","fourthDownConversions","7"
"2022","Pittsburgh","ACC","puntReturnYards","290"
"2022","North Carolina","ACC","fourthDowns","35"
"2022","Wake Forest","ACC","penalties","62"
"2022","Florida State","ACC","fumblesLost","7"
"2022","Virginia","ACC","rushingTDs","13"
"2022","Georgia Tech","ACC","kickReturns","13"
"2022","Syracuse","ACC","thirdDowns","151"
"2022","Louisville","ACC","thirdDowns","177"
"2022","Pittsburgh","ACC","totalYards","5269"
"2022","NC State","ACC","games","13"
"2022","Miami","ACC","passingTDs","18"
"2022","Syracuse","ACC","firstDowns","263"
"2022","NC State","ACC","rushingAttempts","442"
"2022","Miami","ACC","totalYards","4416"
"2022","North Carolina","ACC","penalties","86"
"2022","North Carolina","ACC","interceptionTDs","0"
"2022","North Carolina","ACC","puntReturns","16"
"2022","Pittsburgh","ACC","passesIntercepted","14"
"2022","Virginia Tech","ACC","games","11"
"2022","Wake Forest","ACC","fumblesRecovered","12"
"2022","North Carolina","ACC","totalYards","6478"
"2022","Louisville","ACC","puntReturnTDs","0"
"2022","NC State","ACC","rushingYards","1479"
"2022","Duke","ACC","thirdDownConversions","72"
"2022","Clemson","ACC","fourthDownConversions","6"
"2022","Virginia Tech","ACC","fumblesLost","6"
"2022","Boston College","ACC","games","12"
"2022","Pittsburgh","ACC","turnovers","20"
"2022","Miami","ACC","passAttempts","413"
"2022","Clemson","ACC","totalYards","5744"
"2022","Boston College","ACC","tacklesForLoss","82"
"2022","Louisville","ACC","puntReturnYards","141"
"2022","Clemson","ACC","thirdDownConversions","100"
"2022","North Carolina","ACC","rushingYards","2148"
"2022","Virginia Tech","ACC","kickReturnYards","505"
"2022","Miami","ACC","kickReturns","35"
"2022","Miami","ACC","penaltyYards","715"
"2022","Duke","ACC","fumblesRecovered","19"
"2022","Clemson","ACC","puntReturns","29"
"2022","Pittsburgh","ACC","tacklesForLoss","83"
"2022","Pittsburgh","ACC","games","13"
"2022","Wake Forest","ACC","passingTDs","43"
"2022","Virginia","ACC","puntReturns","12"
"2022","Duke","ACC","fourthDowns","24"
"2022","Miami","ACC","passesIntercepted","13"
"2022","Louisville","ACC","passingTDs","13"
"2022","Miami","ACC","tacklesForLoss","83"
"2022","Virginia Tech","ACC","fourthDownConversions","6"
"2022","Pittsburgh","ACC","passCompletions","223"
"2022","Wake Forest","ACC","rushingTDs","17"
"2022","Boston College","ACC","fourthDowns","18"
"2022","Miami","ACC","puntReturnTDs","0"
"2022","Clemson","ACC","turnovers","22"
"2022","Florida State","ACC","puntReturnYards","237"
"2022","NC State","ACC","fumblesRecovered","3"
"2022","Louisville","ACC","fourthDowns","30"
"2022","Syracuse","ACC","fourthDowns","12"
"2022","Syracuse","ACC","tacklesForLoss","76"
"2022","Louisville","ACC","firstDowns","264"
"2022","Wake Forest","ACC","firstDowns","328"
"2022","Boston College","ACC","netPassingYards","2965"
"2022","Miami","ACC","passCompletions","256"
"2022","Louisville","ACC","kickReturnYards","371"
"2022","Pittsburgh","ACC","thirdDowns","179"
"2022","Louisville","ACC","rushingAttempts","519"
"2022","Boston College","ACC","passAttempts","440"
"2022","Georgia Tech","ACC","passCompletions","219"
"2022","Duke","ACC","turnovers","10"
"2022","Virginia Tech","ACC","possessionTime","19239"
"2022","Louisville","ACC","fumblesRecovered","19"
"2022","Boston College","ACC","totalYards","3733"
"2022","Boston College","ACC","kickReturnTDs","0"
"2022","Florida State","ACC","kickReturnYards","389"
"2022","Pittsburgh","ACC","fourthDowns","20"
"2022","Georgia Tech","ACC","kickReturnTDs","0"
"2022","Virginia","ACC","passAttempts","342"
"2022","Pittsburgh","ACC","sacks","47"
"2022","Duke","ACC","totalYards","5404"
"2022","Clemson","ACC","passCompletions","297"
"2022","Florida State","ACC","passingTDs","28"
"2022","Pittsburgh","ACC","netPassingYards","2889"
"2022","Virginia Tech","ACC","tacklesForLoss","74"
"2022","Wake Forest","ACC","penaltyYards","530"
"2022","Virginia","ACC","puntReturnYards","47"
"2022","Syracuse","ACC","fourthDownConversions","5"
"2022","Virginia Tech","ACC","kickReturns","30"
"2022","Syracuse","ACC","puntReturns","25"
"2022","Louisville","ACC","passCompletions","218"
"2022","Clemson","ACC","interceptionYards","153"
"2022","Virginia Tech","ACC","passAttempts","346"
"2022","Miami","ACC","interceptionTDs","2"
"2022","Louisville","ACC","thirdDownConversions","67"
"2022","North Carolina","ACC","penaltyYards","774"
"2022","Clemson","ACC","rushingTDs","31"
"2022","Virginia Tech","ACC","thirdDownConversions","50"
"2022","Virginia Tech","ACC","passingTDs","9"
"2022","North Carolina","ACC","kickReturns","23"
"2022","Virginia","ACC","puntReturnTDs","0"
"2022","Georgia Tech","ACC","netPassingYards","2306"
"2022","Georgia Tech","ACC","turnovers","13"
"2022","Miami","ACC","interceptionYards","136"
"2022","Pittsburgh","ACC","rushingTDs","30"
"2022","Duke","ACC","kickReturnTDs","0"
"2022","North Carolina","ACC","turnovers","14"
"2022","Wake Forest","ACC","rushingAttempts","502"
"2022","Florida State","ACC","interceptionYards","10"
"2022","Virginia","ACC","kickReturnTDs","0"
"2022","Clemson","ACC","penaltyYards","675"
"2022","Virginia","ACC","kickReturnYards","440"
"2022","NC State","ACC","sacks","28"
"2022","Boston College","ACC","firstDowns","201"
"2022","Boston College","ACC","passCompletions","262"
"2022","Virginia Tech","ACC","sacks","23"
"2022","Syracuse","ACC","totalYards","4871"
"2022","NC State","ACC","turnovers","16"
"2022","Florida State","ACC","netPassingYards","3512"
"2022","Pittsburgh","ACC","penalties","96"
"2022","Duke","ACC","possessionTime","25813"
"2022","North Carolina","ACC","thirdDownConversions","93"
"2022","Georgia Tech","ACC","fumblesLost","4"
"2022","Pittsburgh","ACC","rushingAttempts","522"
"2022","Boston College","ACC","penalties","72"
"2022","Boston College","ACC","rushingAttempts","363"
"2022","North Carolina","ACC","fumblesLost","7"
"2022","NC State","ACC","penaltyYards","752"
"2022","Boston College","ACC","rushingTDs","6"
"2022","Miami","ACC","games","12"
"2022","Wake Forest","ACC","totalYards","5766"
"2022","Georgia Tech","ACC","rushingAttempts","426"
"2022","Louisville","ACC","games","13"
"2022","Georgia Tech","ACC","puntReturns","9"
"2022","Florida State","ACC","thirdDowns","168"
"2022","Georgia Tech","ACC","passesIntercepted","11"
"2022","Duke","ACC","sacks","36"
"2022","Duke","ACC","rushingYards","2394"
"2022","NC State","ACC","passCompletions","269"
"2022","Virginia","ACC","turnovers","22"
"2022","Florida State","ACC","tacklesForLoss","78"
"2022","Miami","ACC","thirdDowns","166"
"2022","North Carolina","ACC","kickReturnYards","523"
"2022","Syracuse","ACC","interceptionTDs","2"
"2022","Boston College","ACC","fumblesRecovered","9"
"2022","Syracuse","ACC","interceptionYards","86"
"2022","North Carolina","ACC","puntReturnYards","213"
"2022","Duke","ACC","puntReturnTDs","1"
"2022","Georgia Tech","ACC","thirdDowns","180"
"2022","Florida State","ACC","interceptionTDs","0"
"2022","Pittsburgh","ACC","passingTDs","13"
"2022","Virginia Tech","ACC","turnovers","15"
"2022","Wake Forest","ACC","fourthDowns","30"
"2022","Virginia Tech","ACC","kickReturnTDs","0"
"2022","Miami","ACC","rushingYards","1537"
"2022","Virginia Tech","ACC","interceptions","9"
"2022","Duke","ACC","passAttempts","399"
"2022","Virginia Tech","ACC","totalYards","3462"
"2022","Duke","ACC","passCompletions","255"
"2022","Clemson","ACC","sacks","43"
"2022","Duke","ACC","kickReturns","32"
"2022","Clemson","ACC","netPassingYards","3247"
"2022","NC State","ACC","tacklesForLoss","85"
"2022","Boston College","ACC","puntReturnTDs","0"
"2022","Florida State","ACC","possessionTime","24198"
"2022","Miami","ACC","turnovers","25"
"2022","Louisville","ACC","passAttempts","368"
"2022","Virginia","ACC","fumblesLost","10"
"2022","Virginia Tech","ACC","penaltyYards","637"
"2022","Louisville","ACC","penalties","90"
"2022","NC State","ACC","penalties","95"
"2022","Pittsburgh","ACC","interceptionYards","215"
"2022","Georgia Tech","ACC","totalYards","3902"
"2022","Georgia Tech","ACC","tacklesForLoss","76"
"2022","Miami","ACC","firstDowns","254"
"2022","Florida State","ACC","fourthDownConversions","8"
"2022","Clemson","ACC","kickReturnTDs","0"
"2022","North Carolina","ACC","firstDowns","344"
"2022","Louisville","ACC","totalYards","5285"
"2022","Miami","ACC","rushingAttempts","414"
"2022","Louisville","ACC","fourthDownConversions","12"
"2022","Pittsburgh","ACC","penaltyYards","828"
"2022","Wake Forest","ACC","passCompletions","302"
"2022","Boston College","ACC","passingTDs","21"
"2022","Syracuse","ACC","penalties","112"
"2022","Pittsburgh","ACC","interceptions","11"
"2022","Pittsburgh","ACC","fumblesRecovered","14"
"2022","Louisville","ACC","penaltyYards","858"
"2022","Wake Forest","ACC","thirdDowns","185"
"2022","Virginia","ACC","games","10"
"2022","Florida State","ACC","puntReturns","23"
"2022","Duke","ACC","passesIntercepted","10"
"2022","Duke","ACC","fumblesLost","4"
"2022","Pittsburgh","ACC","possessionTime","25923"
"2022","Louisville","ACC","possessionTime","23328"
"2022","Pittsburgh","ACC","puntReturnTDs","1"
"2022","Pittsburgh","ACC","kickReturnTDs","0"
"2022","Louisville","ACC","fumblesLost","11"
"2022","Florida State","ACC","sacks","38"
"2022","Boston College","ACC","fumblesLost","12"
"2022","Louisville","ACC","rushingTDs","25"
"2022","Georgia Tech","ACC","puntReturnYards","84"
"2022","Georgia Tech","ACC","rushingTDs","13"
"2022","Virginia","ACC","totalYards","3440"
"2022","Boston College","ACC","kickReturnYards","623"
"2022","Virginia","ACC","sacks","30"
"2022","Duke","ACC","interceptionYards","93"
"2022","Florida State","ACC","penalties","86"
"2022","Virginia","ACC","kickReturns","20"
"2022","NC State","ACC","totalYards","4418"
"2022","Georgia Tech","ACC","interceptions","9"
"2022","Virginia","ACC","passCompletions","185"
"2022","NC State","ACC","passingTDs","23"
"2022","Clemson","ACC","fourthDowns","12"
"2022","Clemson","ACC","kickReturns","21"
"2022","Clemson","ACC","penalties","76"
"2022","Florida State","ACC","rushingAttempts","509"
"2022","Clemson","ACC","passAttempts","478"
"2022","Miami","ACC","fourthDowns","22"
"2022","Louisville","ACC","interceptionYards","214"
