"Season","Team","Conference","StatName","StatValue"
"2020","Iowa State","Big 12","passAttempts","372"
"2020","West Virginia","Big 12","fumblesRecovered","2"
"2020","Baylor","Big 12","interceptionTDs","2"
"2020","Baylor","Big 12","fourthDownConversions","12"
"2020","TCU","Big 12","interceptionYards","84"
"2020","Texas Tech","Big 12","possessionTime","16241"
"2020","Kansas State","Big 12","penaltyYards","564"
"2020","Texas Tech","Big 12","rushingAttempts","337"
"2020","Baylor","Big 12","fumblesLost","1"
"2020","Iowa State","Big 12","totalYards","5239"
"2020","Baylor","Big 12","fumblesRecovered","5"
"2020","Kansas State","Big 12","passesIntercepted","7"
"2020","Baylor","Big 12","passingTDs","14"
"2020","Texas","Big 12","puntReturnTDs","1"
"2020","Texas","Big 12","thirdDowns","134"
"2020","Texas","Big 12","thirdDownConversions","49"
"2020","TCU","Big 12","passesIntercepted","8"
"2020","Texas Tech","Big 12","firstDowns","215"
"2020","Oklahoma State","Big 12","rushingAttempts","505"
"2020","Iowa State","Big 12","interceptionYards","14"
"2020","Baylor","Big 12","rushingYards","821"
"2020","Kansas State","Big 12","passingTDs","12"
"2020","Iowa State","Big 12","rushingTDs","31"
"2020","Kansas State","Big 12","puntReturnTDs","2"
"2020","TCU","Big 12","thirdDownConversions","52"
"2020","Texas Tech","Big 12","sacks","17"
"2020","Kansas State","Big 12","passAttempts","247"
"2020","West Virginia","Big 12","firstDowns","219"
"2020","Kansas","Big 12","tacklesForLoss","42"
"2020","Baylor","Big 12","netPassingYards","1979"
"2020","West Virginia","Big 12","fourthDownConversions","12"
"2020","Oklahoma State","Big 12","totalYards","4695"
"2020","Kansas","Big 12","fumblesRecovered","6"
"2020","Texas Tech","Big 12","penalties","66"
"2020","Texas","Big 12","rushingYards","1954"
"2020","Kansas State","Big 12","fourthDownConversions","6"
"2020","TCU","Big 12","fourthDowns","14"
"2020","Kansas State","Big 12","penalties","65"
"2020","Texas","Big 12","passAttempts","345"
"2020","Texas Tech","Big 12","tacklesForLoss","58"
"2020","Kansas State","Big 12","kickReturns","34"
"2020","Kansas State","Big 12","totalYards","3379"
"2020","Texas Tech","Big 12","games","10"
"2020","Texas","Big 12","rushingTDs","20"
"2020","Oklahoma State","Big 12","passCompletions","207"
"2020","West Virginia","Big 12","sacks","21"
"2020","Baylor","Big 12","interceptions","8"
"2020","Kansas","Big 12","rushingTDs","9"
"2020","Kansas State","Big 12","sacks","28"
"2020","Texas Tech","Big 12","thirdDowns","148"
"2020","Kansas","Big 12","fourthDowns","24"
"2020","Kansas","Big 12","passingTDs","7"
"2020","Texas","Big 12","sacks","15"
"2020","Baylor","Big 12","fourthDowns","20"
"2020","West Virginia","Big 12","tacklesForLoss","62"
"2020","Texas Tech","Big 12","passAttempts","395"
"2020","Oklahoma State","Big 12","rushingYards","2065"
"2020","Iowa State","Big 12","netPassingYards","2896"
"2020","West Virginia","Big 12","puntReturnYards","105"
"2020","Kansas","Big 12","fumblesLost","4"
"2020","Oklahoma State","Big 12","puntReturns","19"
"2020","Oklahoma","Big 12","sacks","37"
"2020","Oklahoma State","Big 12","penalties","73"
"2020","Kansas State","Big 12","interceptions","10"
"2020","Kansas","Big 12","fourthDownConversions","10"
"2020","Iowa State","Big 12","interceptions","9"
"2020","Kansas State","Big 12","thirdDowns","127"
"2020","Baylor","Big 12","penalties","64"
"2020","Texas Tech","Big 12","interceptionTDs","0"
"2020","TCU","Big 12","kickReturnYards","395"
"2020","Texas Tech","Big 12","penaltyYards","574"
"2020","TCU","Big 12","sacks","23"
"2020","Texas","Big 12","kickReturnYards","666"
"2020","TCU","Big 12","puntReturns","25"
"2020","Iowa State","Big 12","thirdDowns","161"
"2020","Oklahoma","Big 12","tacklesForLoss","81"
"2020","Oklahoma State","Big 12","sacks","29"
"2020","Baylor","Big 12","thirdDowns","142"
"2020","West Virginia","Big 12","penalties","82"
"2020","Texas","Big 12","fumblesLost","4"
"2020","Oklahoma State","Big 12","fourthDownConversions","5"
"2020","Kansas","Big 12","thirdDowns","142"
"2020","Oklahoma State","Big 12","passingTDs","18"
"2020","Baylor","Big 12","games","9"
"2020","West Virginia","Big 12","interceptions","4"
"2020","Kansas State","Big 12","tacklesForLoss","68"
"2020","Baylor","Big 12","totalYards","2800"
"2020","Oklahoma","Big 12","passingTDs","30"
"2020","TCU","Big 12","passingTDs","10"
"2020","Oklahoma","Big 12","turnovers","14"
"2020","Texas Tech","Big 12","fumblesLost","7"
"2020","Texas","Big 12","netPassingYards","2801"
"2020","TCU","Big 12","penaltyYards","628"
"2020","Oklahoma","Big 12","possessionTime","21294"
"2020","Oklahoma","Big 12","fumblesLost","6"
"2020","Kansas State","Big 12","fumblesLost","5"
"2020","Oklahoma","Big 12","rushingTDs","27"
"2020","Kansas","Big 12","penalties","51"
"2020","Iowa State","Big 12","kickReturnYards","561"
"2020","Oklahoma State","Big 12","passesIntercepted","6"
"2020","Oklahoma","Big 12","thirdDowns","135"
"2020","Baylor","Big 12","passCompletions","205"
"2020","Texas Tech","Big 12","passingTDs","18"
"2020","TCU","Big 12","rushingTDs","23"
"2020","Texas Tech","Big 12","puntReturns","18"
"2020","Baylor","Big 12","puntReturnYards","43"
"2020","Texas Tech","Big 12","puntReturnTDs","1"
"2020","Kansas","Big 12","kickReturnTDs","2"
"2020","Oklahoma","Big 12","kickReturnYards","391"
"2020","Kansas","Big 12","interceptionYards","23"
"2020","Texas","Big 12","fourthDownConversions","6"
"2020","Baylor","Big 12","kickReturns","32"
"2020","Oklahoma","Big 12","penalties","79"
"2020","Texas","Big 12","fumblesRecovered","8"
"2020","Kansas","Big 12","puntReturnYards","-5"
"2020","Oklahoma","Big 12","totalYards","5442"
"2020","Kansas","Big 12","interceptions","10"
"2020","West Virginia","Big 12","thirdDowns","162"
"2020","Oklahoma State","Big 12","tacklesForLoss","88"
"2020","Iowa State","Big 12","thirdDownConversions","73"
"2020","West Virginia","Big 12","turnovers","12"
"2020","Texas","Big 12","penaltyYards","790"
"2020","Kansas","Big 12","interceptionTDs","0"
"2020","Iowa State","Big 12","passingTDs","20"
"2020","West Virginia","Big 12","puntReturns","21"
"2020","Oklahoma","Big 12","thirdDownConversions","55"
"2020","Oklahoma","Big 12","fourthDownConversions","8"
"2020","West Virginia","Big 12","rushingYards","1350"
"2020","West Virginia","Big 12","rushingAttempts","358"
"2020","Oklahoma","Big 12","puntReturns","16"
"2020","West Virginia","Big 12","passesIntercepted","11"
"2020","Iowa State","Big 12","kickReturnTDs","0"
"2020","Baylor","Big 12","puntReturnTDs","0"
"2020","Kansas","Big 12","turnovers","14"
"2020","Texas Tech","Big 12","fourthDowns","22"
"2020","Texas","Big 12","passCompletions","208"
"2020","Baylor","Big 12","possessionTime","15738"
"2020","West Virginia","Big 12","kickReturnTDs","0"
"2020","Iowa State","Big 12","fourthDowns","16"
"2020","Oklahoma State","Big 12","kickReturnYards","467"
"2020","TCU","Big 12","puntReturnTDs","2"
"2020","TCU","Big 12","fumblesRecovered","4"
"2020","Kansas State","Big 12","netPassingYards","1857"
"2020","Oklahoma State","Big 12","interceptionYards","95"
"2020","Oklahoma State","Big 12","interceptions","10"
"2020","Oklahoma","Big 12","puntReturnYards","198"
"2020","Baylor","Big 12","passAttempts","331"
"2020","Iowa State","Big 12","sacks","28"
"2020","Oklahoma State","Big 12","puntReturnTDs","0"
"2020","Texas","Big 12","interceptions","5"
"2020","TCU","Big 12","puntReturnYards","326"
"2020","Kansas State","Big 12","puntReturnYards","299"
"2020","Kansas State","Big 12","kickReturnTDs","0"
"2020","Texas","Big 12","puntReturns","18"
"2020","Kansas","Big 12","netPassingYards","1389"
"2020","Texas Tech","Big 12","fourthDownConversions","12"
"2020","Kansas State","Big 12","interceptionTDs","2"
"2020","Oklahoma State","Big 12","fumblesLost","6"
"2020","Oklahoma","Big 12","interceptionYards","215"
"2020","Texas","Big 12","interceptionTDs","0"
"2020","Texas","Big 12","passesIntercepted","10"
"2020","Kansas","Big 12","penaltyYards","418"
"2020","Oklahoma State","Big 12","rushingTDs","17"
"2020","West Virginia","Big 12","possessionTime","19093"
"2020","Iowa State","Big 12","puntReturnTDs","0"
"2020","Baylor","Big 12","passesIntercepted","12"
"2020","Oklahoma State","Big 12","puntReturnYards","109"
"2020","Kansas","Big 12","rushingAttempts","354"
"2020","Baylor","Big 12","kickReturnTDs","2"
"2020","TCU","Big 12","kickReturnTDs","0"
"2020","Kansas State","Big 12","rushingTDs","17"
"2020","Oklahoma","Big 12","kickReturnTDs","0"
"2020","Baylor","Big 12","puntReturns","11"
"2020","Kansas State","Big 12","interceptionYards","65"
"2020","Oklahoma State","Big 12","games","11"
"2020","Kansas State","Big 12","possessionTime","17249"
"2020","TCU","Big 12","games","10"
"2020","TCU","Big 12","tacklesForLoss","77"
"2020","Baylor","Big 12","turnovers","9"
"2020","West Virginia","Big 12","puntReturnTDs","0"
"2020","Iowa State","Big 12","passesIntercepted","9"
"2020","TCU","Big 12","possessionTime","18050"
"2020","Oklahoma State","Big 12","netPassingYards","2630"
"2020","Iowa State","Big 12","interceptionTDs","0"
"2020","Texas","Big 12","penalties","82"
"2020","Kansas State","Big 12","fumblesRecovered","5"
"2020","Iowa State","Big 12","fourthDownConversions","11"
"2020","Oklahoma","Big 12","netPassingYards","3465"
"2020","Kansas","Big 12","passCompletions","155"
"2020","Iowa State","Big 12","rushingAttempts","454"
"2020","Iowa State","Big 12","penaltyYards","512"
"2020","Texas Tech","Big 12","fumblesRecovered","5"
"2020","West Virginia","Big 12","fourthDowns","22"
"2020","Iowa State","Big 12","possessionTime","23784"
"2020","Kansas","Big 12","firstDowns","143"
"2020","Kansas","Big 12","sacks","9"
"2020","TCU","Big 12","rushingYards","2151"
"2020","Texas Tech","Big 12","interceptions","11"
"2020","Texas Tech","Big 12","totalYards","4286"
"2020","TCU","Big 12","netPassingYards","1933"
"2020","Oklahoma","Big 12","fumblesRecovered","3"
"2020","Kansas","Big 12","totalYards","2333"
"2020","Iowa State","Big 12","puntReturns","11"
"2020","Texas Tech","Big 12","kickReturnTDs","0"
"2020","West Virginia","Big 12","kickReturns","23"
