,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
30,2022,4365981,Izaiah Gathings,WR,Middle Tennessee,CUSA,0.0702,0.125,0.0,0.0698,0.054,0.104,0.052,0.082,,,,,,,,,,26.0,,,,,,,60.0,,,,2.0,,,,,559.0,,,,9.3,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
31,2022,4689978,Jalen Montgomery,RB,Middle Tennessee,CUSA,0.0032,0.0,0.0074,0.005,0.003,0.0,0.0,0.003,,19.0,3.0,,,,,,,27.0,,1.0,,0.0,,0.0,,0.0,0.0,,2.0,0.0,0.0,,,29.0,,3.3,,,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
32,2022,4683658,Javonte Sherman,WR,Middle Tennessee,CUSA,0.0021,0.0038,0.0,0.0025,0.0,0.005,0.0,0.003,,,,,,,0.0,,,16.0,0.0,,,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,,,16.0,,,,16.0,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
33,2022,4602667,Jaylin Lane,WR,Middle Tennessee,CUSA,0.0904,0.1553,0.0074,0.0948,0.083,0.089,0.091,0.082,,31.9,3.0,,,,2.0,,,150.0,1.0,30.0,,,,,69.0,,,,5.0,,,,,1359.0,,1.3,,13.6,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,3.0,Yes
34,2022,4371758,Jeremy Tate Jr.,WR,Middle Tennessee,CUSA,0.0096,0.017,0.0,0.005,0.01,0.021,0.013,0.013,,,,,,,,,,34.0,,,,,,,8.0,,,,1.0,,,,,84.0,,,,10.5,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
35,2022,4427148,Joe Ervin,RB,Middle Tennessee,CUSA,0.0266,0.0152,0.0421,0.0324,0.026,0.016,0.026,0.019,,,17.0,,,,,,,34.0,,,,,,,8.0,,,,0.0,,,,,117.0,,5.1,,3.8,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
36,2022,4428680,Marquel Tinsley,WR,Middle Tennessee,CUSA,0.0032,0.0057,0.0,0.0,0.01,0.0,0.004,0.006,,,,,,,,,,10.0,,,,,,,3.0,,,,0.0,,,,,14.0,,,,4.7,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
37,2022,4682518,Nick Vattiato,QB,Middle Tennessee,CUSA,0.0702,0.0966,0.0371,0.0623,0.067,0.083,0.056,0.088,46.0,,24.0,30.0,,,6.0,1.0,,13.0,2.0,,0.652,,,,0.0,,,,0.0,,,,,306.0,6.4,0.5,,,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
38,2022,4249970,Preston Rice,QB,Middle Tennessee,CUSA,0.0074,0.0019,0.0149,0.0075,0.006,0.005,0.009,0.006,1.0,,6.0,1.0,,,,0.0,,7.0,,,1.0,,,,,,,,0.0,,,,,4.0,-3.0,1.2,,,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
39,2022,5082066,Quaterrius Tolbert,WR,Middle Tennessee,CUSA,0.017,0.0303,0.0,0.015,0.026,0.005,0.017,0.019,,,,,,,,,,26.0,,,,0.0,,0.0,13.0,0.0,1.0,,0.0,0.0,1.0,,,101.0,,,,7.8,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,3.0,Yes
