,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
138,2022,4432785,Camar Wheaton,RB,SMU,AAC,0.0693,0.0155,0.1298,0.0703,0.101,0.03,0.094,0.04,,11.0,62.0,,,,,,,54.0,,1.0,,,,,7.0,,,,2.0,,,,,369.0,,5.2,,5.1,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
139,2022,4689553,Carter Campbell,WR,SMU,AAC,0.001,0.0019,0.0,0.0,0.003,0.0,0.0,0.003,,,,,,,,,,4.0,,,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,4.0,,,,4.0,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
140,2022,4589233,Dylan Goffney,WR,SMU,AAC,0.0191,0.0368,0.0,0.0204,0.019,0.02,0.004,0.03,,7.5,,,,,,,,58.0,,2.0,,,,,18.0,,,,2.0,,,,,384.0,,,,20.5,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,3.0,Yes
141,2022,4689554,Gage Haskin,TE,SMU,AAC,0.005,0.0097,0.0,0.0045,0.0,0.015,0.0,0.01,,3.3,,,,,,,,40.0,,4.0,,,,,4.0,,,,0.0,,,,,78.0,,,,16.3,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,Yes
142,2022,4570190,Jake Bailey,WR,SMU,AAC,0.012,0.0232,0.0,0.0023,0.006,0.03,0.007,0.03,,,,,,,,,,45.0,,,,,,,12.0,,,,1.0,,,,,205.0,,,,17.1,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
143,2022,4429981,Jordan Kerley,WR,SMU,AAC,0.0442,0.0851,0.0,0.0499,0.031,0.055,0.025,0.054,,0.5,,,,,1.0,,,76.0,1.0,4.0,,,,,37.0,,,,6.0,,,,,590.0,,,,15.9,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
144,2022,4431068,Kelvontay Dixon,WR,SMU,AAC,0.0241,0.0464,0.0,0.0317,0.019,0.02,0.014,0.02,,19.5,,,,,,,,70.0,,2.0,,0.0,,0.0,22.0,0.0,1.0,,2.0,0.0,1.0,,,359.0,,,,14.5,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
145,2022,5084084,Kevin Jennings,QB,SMU,AAC,0.0261,0.0445,0.0064,0.0204,0.025,0.045,0.018,0.04,22.0,,5.0,17.0,,,1.0,0.0,,5.0,1.0,,0.773,,,,0.0,,,,1.0,,,,,213.0,9.3,1.6,,,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
146,2022,4427925,Nolan Matthews,TE,SMU,AAC,0.002,0.0039,0.0,0.0,0.0,0.005,0.007,0.0,,,,,,,,,,29.0,,,,,,,2.0,,,,0.0,,,,,28.0,,,,14.0,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
147,2022,4432767,Preston Stone,QB,SMU,AAC,0.0612,0.0928,0.0277,0.0612,0.044,0.08,0.029,0.087,48.0,,14.0,28.0,,,,1.0,,14.0,,,0.583,0.0,,0.0,,0.0,1.0,,4.0,0.0,1.0,,,451.0,8.1,4.5,,,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
