,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
112,2022,4361530,Artur Sitkowski,QB,Illinois,Big10,0.0283,0.0494,0.0117,0.0147,0.033,0.049,0.028,0.047,25.0,,5.0,18.0,,,,1.0,,11.0,,,0.72,,,,,,,,0.0,,,,,121.0,4.1,3.6,,,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
113,2022,4362501,Brian Hightower,WR,Illinois,Big10,0.0468,0.1037,0.002,0.0369,0.039,0.076,0.04,0.065,,,,,,,1.0,,,35.0,0.0,,,0.0,,0.0,37.0,0.0,1.0,,2.0,0.0,1.0,,,452.0,,,,12.2,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,3.0,Yes
114,2022,4428796,Casey Washington,WR,Illinois,Big10,0.0424,0.0963,0.0,0.0369,0.049,0.043,0.052,0.04,,,,,,,,,,25.0,,,,,,,31.0,,,,0.0,,,,,295.0,,,,9.5,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
115,2022,4362238,Chase Brown,RB,Illinois,Big10,0.3678,0.0765,0.6008,0.4767,0.326,0.217,0.375,0.214,1.0,,328.0,0.0,,,4.0,0.0,,92.0,2.0,,0.0,,,,27.0,,,,13.0,,,,,1883.0,0.0,5.0,,8.9,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
116,2022,4242158,Chase Hayden,RB,Illinois,Big10,0.0163,0.0,0.0294,0.0197,0.02,0.005,0.016,0.011,,,22.0,,,,,,,31.0,,,,,,,2.0,,,,0.0,,,,,99.0,,4.0,,6.0,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
117,2022,4430190,Griffin Moore,TE,Illinois,Big10,0.0011,0.0025,0.0,0.0,0.0,0.005,0.0,0.004,,,,,,,,,,17.0,,,,,,,1.0,,,,0.0,,,,,17.0,,,,17.0,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
118,2022,4814930,Hank Beatty,WR,Illinois,Big10,0.0065,0.0148,0.0,0.0025,0.01,0.011,0.008,0.011,,1.0,,,,,,,,10.0,,2.0,,,,,7.0,,,,0.0,,,,,27.0,,,,3.6,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
119,2022,4569371,Isaiah Williams,WR,Illinois,Big10,0.1012,0.2123,0.0137,0.0639,0.125,0.141,0.076,0.174,,7.5,7.0,,,,4.0,,,100.0,3.0,16.0,,0.0,,0.0,81.0,0.0,1.0,,5.0,0.0,1.0,,,834.0,,0.7,,8.8,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
120,2022,4045293,Jonah Morris,WR,Illinois,Big10,0.0044,0.0099,0.0,0.0049,0.003,0.005,0.0,0.007,,,,,,,,,,21.0,,,,,,,4.0,,,,0.0,,,,,55.0,,,,13.8,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
121,2022,4682640,Joshua McCray,RB,Illinois,Big10,0.0141,0.0049,0.0215,0.0147,0.023,0.0,0.016,0.011,,,19.0,,,,,,,18.0,,,,,,,4.0,,,,0.0,,,,,77.0,,3.1,,4.8,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
