,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
185,2022,4869821,D.C. Temple,TE,Central Michigan,MAC,0.0027,0.0052,0.0,0.0031,0.004,0.0,0.006,0.0,,,,,,,,,,44.0,,,,,,,1.0,,,,0.0,,,,,44.0,,,,44.0,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
186,2022,4693844,Dallas Dixon,WR,Central Michigan,MAC,0.0146,0.0284,0.0,0.0125,0.021,0.006,0.017,0.015,,,,,,,,,,43.0,,,,,,,6.0,,,,0.0,,,,,96.0,,,,16.0,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
187,2022,4570259,Daniel Richardson,QB,Central Michigan,MAC,0.4297,0.8036,0.0364,0.3406,0.426,0.594,0.345,0.583,320.0,,33.0,179.0,,,4.0,5.0,,16.0,3.0,,0.559,,,,0.0,,,,15.0,,,,,1933.0,6.2,-1.7,,,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,3.0,Yes
188,2022,4880185,Finn Hogan,WR,Central Michigan,MAC,0.0358,0.0698,0.0,0.0219,0.045,0.044,0.062,0.034,,,,,,,,,,28.0,,,,0.0,,0.0,19.0,0.0,1.0,,1.0,0.0,1.0,,,155.0,,,,8.2,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,2.0,Yes
189,2022,4682517,Irone Jackson,WR,Central Michigan,MAC,0.008,0.0155,0.0,0.0094,0.0,0.019,0.0,0.011,,16.9,,,,,1.0,,,41.0,1.0,13.0,,0.0,,0.0,3.0,0.0,2.0,,0.0,0.0,4.0,,,239.0,,,,6.3,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
190,2022,4875674,Jake Tafelski,RB,Central Michigan,MAC,0.0106,0.0155,0.0056,0.0125,0.012,0.006,0.011,0.008,,,3.0,,,,,,,19.0,,,,0.0,,0.0,4.0,0.0,1.0,,1.0,0.0,2.0,,,41.0,,1.3,,9.3,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
191,2022,4427951,Jalen McGaughy,WR,Central Michigan,MAC,0.0477,0.0904,0.0028,0.05,0.041,0.05,0.04,0.049,,,2.0,,,,,,,63.0,,,,,,,20.0,,,,2.0,,,,,327.0,,7.0,,15.7,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
192,2022,4709012,Jase Bauer,QB,Central Michigan,MAC,0.134,0.1473,0.1232,0.1375,0.136,0.113,0.147,0.117,59.0,,53.0,35.0,,,2.0,5.0,,60.0,1.0,,0.593,,,,0.0,,,,5.0,,,,,747.0,7.4,5.9,,,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
193,2022,4362570,Joel Wilson,TE,Central Michigan,MAC,0.069,0.1292,0.0056,0.0563,0.079,0.075,0.045,0.098,,,3.0,,,,1.0,,,25.0,1.0,,,0.0,,0.0,44.0,0.0,0.0,,6.0,0.0,1.0,,,446.0,,0.3,,10.1,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
194,2022,4368531,Kenny Brewer III,WR,Central Michigan,MAC,0.004,0.0078,0.0,0.0,0.0,0.013,0.0,0.011,,,,,,,,,,10.0,,,,,,,3.0,,,,0.0,,,,,25.0,,,,8.3,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
