,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
99,2022,4685016,Ellis Merriweather,RB,UMass,Ind,0.2036,0.0364,0.3108,0.2414,0.188,0.169,0.224,0.15,,,150.0,,,,3.0,,,63.0,1.0,,,,,,8.0,,,,3.0,,,,,623.0,,3.8,,6.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
100,2022,4683571,Eni Falayi,TE,UMass,Ind,0.0028,0.0073,0.0,0.0,0.004,0.006,0.006,0.004,,,,,,,,,,7.0,,,,,,,2.0,,,,0.0,,,,,12.0,,,,6.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
101,2022,4427118,Garrett Dzuro,QB,UMass,Ind,0.0853,0.1455,0.0495,0.0724,0.092,0.099,0.052,0.12,36.0,,31.0,22.0,,,,0.0,,25.0,,,0.611,,,,,,,,1.0,,,,,357.0,8.6,1.5,,,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
102,2022,4572040,George Johnson,WR,UMass,Ind,0.0619,0.1491,0.009,0.0345,0.079,0.076,0.069,0.09,1.0,10.0,5.0,0.0,,,,0.0,,69.0,,2.0,0.0,0.0,,0.0,28.0,0.0,1.0,,1.0,0.0,2.0,,,420.0,0.0,-0.4,,14.4,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
103,2022,4365660,Gino Campiotti,TE,UMass,Ind,0.216,0.2655,0.1892,0.1655,0.192,0.314,0.253,0.251,74.0,,102.0,33.0,,,3.0,6.0,,24.0,1.0,,0.446,0.0,,0.0,0.0,0.0,1.0,,4.0,0.0,1.0,,,647.0,3.5,3.8,,,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
104,2022,4691889,Gregory DeRosiers,RB,UMass,Ind,0.0523,0.0218,0.0721,0.0828,0.05,0.012,0.04,0.026,,20.7,42.0,,,,1.0,,,102.0,0.0,28.0,,,,,6.0,,,,2.0,,,,,798.0,,4.8,,2.5,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
105,2022,4571420,Isaac Ross,WR,UMass,Ind,0.0371,0.0836,0.009,0.0345,0.029,0.058,0.011,0.056,1.0,8.7,4.0,0.0,,,2.0,0.0,,61.0,1.0,11.0,0.0,0.0,,0.0,21.0,0.0,1.0,,1.0,0.0,1.0,,,313.0,0.0,5.5,,9.3,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
106,2022,4570239,Isaiah Holiness,WR,UMass,Ind,0.011,0.0036,0.0158,0.0138,0.013,0.0,0.017,0.004,,,6.0,,,,,,,19.0,,,,,,,1.0,,,,1.0,,,,,19.0,,1.0,,13.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
107,2022,4577762,Jacob Orlando,TE,UMass,Ind,0.0028,0.0073,0.0,0.0034,0.004,0.0,0.0,0.004,,,,,,,,,,17.0,,,,,,,3.0,,,,0.0,,,,,21.0,,,,7.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,3.0,Yes
108,2022,4900879,Jacquon Gibson,WR,UMass,Ind,0.0055,0.0145,0.0,0.0,0.013,0.006,0.011,0.007,,,,,,,,,,29.0,,,,,,,4.0,,,,0.0,,,,,62.0,,,,15.5,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
109,2022,4683466,Jamir Roberts,WR,UMass,Ind,0.0014,0.0036,0.0,0.0034,0.0,0.0,0.0,0.0,,,,,,,,,,45.0,,,,,,,1.0,,,,0.0,,,,,45.0,,,,45.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,3.0,Yes
110,2022,4361714,Josiah Johnson,TE,UMass,Ind,0.0413,0.1091,0.0,0.0241,0.054,0.058,0.034,0.064,,,,,,,1.0,,,21.0,0.0,,,,,,23.0,,,,0.0,,,,,162.0,,,,7.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,3.0,Yes
111,2022,4426530,Kay'Ron Adams,RB,UMass,Ind,0.1169,0.0145,0.1824,0.1414,0.133,0.064,0.103,0.097,,,84.0,,,,,,,71.0,,,,0.0,,0.0,2.0,0.0,1.0,,1.0,0.0,1.0,,,304.0,,3.5,,3.5,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
